ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000001.SZ,20250407,11.0,11.05,10.48,10.7,11.34,-0.64,-5.6437,2545560.48,2751055.412
600961.SH,20250407,8.95,8.95,8.53,8.53,9.48,-0.95,-10.0211,251957.25,217152.525
600960.SH,20250407,3.32,3.32,3.13,3.13,3.48,-0.35,-10.0575,244796.0,77564.808
600959.SH,20250407,3.24,3.24,3.02,3.02,3.35,-0.33,-9.8507,698063.8,215083.042
600958.SH,20250407,9.0,9.0,8.43,8.46,9.37,-0.91,-9.7118,886876.91,764819.921
600956.SH,20250407,7.0,7.17,6.67,6.8,7.26,-0.46,-6.3361,151036.7,104246.018
600955.SH,20250407,13.76,14.5,13.55,13.55,15.05,-1.5,-9.9668,47546.0,65891.174
600941.SH,20250407,106.5,109.2,104.6,108.45,108.99,-0.54,-0.4955,368284.74,3965124.095
600939.SH,20250407,2.54,2.55,2.39,2.39,2.65,-0.26,-9.8113,177198.0,43251.908
600938.SH,20250407,23.11,23.85,23.11,23.23,25.68,-2.45,-9.5405,1051932.84,2456603.891
600936.SH,20250407,3.38,3.38,3.2,3.2,3.55,-0.35,-9.8592,219983.0,71471.19
600935.SH,20250407,2.31,2.31,2.13,2.13,2.37,-0.24,-10.1266,258206.0,56628.604
600933.SH,20250407,14.67,15.0,14.45,14.45,16.05,-1.6,-9.9688,90473.0,131129.891
600929.SH,20250407,5.24,5.24,4.79,4.82,5.32,-0.5,-9.3985,255766.67,127912.052
600928.SH,20250407,3.5,3.52,3.21,3.25,3.57,-0.32,-8.9636,472065.88,157463.875
600927.SH,20250407,12.81,12.88,11.96,11.96,13.29,-1.33,-10.0075,80050.99,98303.082
600926.SH,20250407,14.24,14.29,13.58,13.9,14.64,-0.74,-5.0546,1006476.19,1406315.533
600925.SH,20250407,5.15,5.17,4.82,4.92,5.23,-0.31,-5.9273,207124.0,103483.253
600962.SH,20250407,12.42,12.49,11.66,11.66,12.96,-1.3,-10.0309,34174.01,40484.049
600919.SH,20250407,9.44,9.5,9.08,9.31,9.74,-0.43,-4.4148,2631351.53,2449386.563
600963.SH,20250407,4.5,4.56,4.24,4.24,4.71,-0.47,-9.9788,265043.42,114448.107
600966.SH,20250407,4.44,4.45,4.12,4.12,4.58,-0.46,-10.0437,172445.12,72789.355
600986.SH,20250407,7.55,7.79,7.55,7.55,8.39,-0.84,-10.0119,300681.0,227874.787
600985.SH,20250407,12.8,12.8,11.93,12.06,13.26,-1.2,-9.0498,317967.42,392707.334
600984.SH,20250407,3.3,3.33,3.14,3.14,3.49,-0.35,-10.0287,195244.02,62410.769
600983.SH,20250407,9.28,9.43,8.71,8.71,9.68,-0.97,-10.0207,50915.0,44911.333
600982.SH,20250407,4.54,4.61,4.33,4.33,4.81,-0.48,-9.9792,596817.92,263833.907
600981.SH,20250407,2.4,2.41,2.28,2.28,2.53,-0.25,-9.8814,218322.0,50616.099
600980.SH,20250407,16.07,16.5,15.4,15.4,17.11,-1.71,-9.9942,51732.0,81301.258
600979.SH,20250407,5.86,6.1,5.55,5.55,6.17,-0.62,-10.0486,1640322.96,942393.207
600977.SH,20250407,10.45,10.48,9.77,9.89,10.81,-0.92,-8.5106,254326.23,256881.364
600976.SH,20250407,45.4,47.5,43.53,44.21,46.88,-2.67,-5.6954,39947.06,182407.219
600975.SH,20250407,5.95,6.27,5.85,5.94,6.04,-0.1,-1.6556,844651.87,515797.736
600973.SH,20250407,4.9,4.95,4.76,4.76,5.29,-0.53,-10.0189,389332.59,186686.865
600971.SH,20250407,8.0,8.05,7.44,7.55,8.26,-0.71,-8.5956,173483.46,135102.112
600970.SH,20250407,9.1,9.11,8.54,8.54,9.49,-0.95,-10.0105,350808.5,306248.12
