date,time,code,open,high,low,close,volume,amount,adjustflag
2026-02-27,20260227093500000,sz.000932,6.6200000000,6.6800000000,6.5700000000,6.6200000000,8374200,55398394.0000,2
2026-02-27,20260227094000000,sz.000932,6.6200000000,6.6300000000,6.5500000000,6.6000000000,4645000,30612809.0000,2
2026-02-27,20260227094500000,sz.000932,6.6100000000,6.7000000000,6.6100000000,6.7000000000,5210720,34709812.8000,2
2026-02-27,20260227095000000,sz.000932,6.7000000000,6.7300000000,6.6800000000,6.7200000000,2981800,20010343.0000,2
2026-02-27,20260227095500000,sz.000932,6.7300000000,6.7800000000,6.7300000000,6.7400000000,5017860,33869872.6000,2
2026-02-27,20260227100000000,sz.000932,6.7400000000,6.7800000000,6.7300000000,6.7500000000,3302600,22318954.0000,2
2026-02-27,20260227100500000,sz.000932,6.7600000000,6.7700000000,6.7200000000,6.7500000000,3326840,22445639.6000,2
2026-02-27,20260227101000000,sz.000932,6.7400000000,6.7500000000,6.7000000000,6.7000000000,2702200,18158676.0000,2
2026-02-27,20260227101500000,sz.000932,6.7100000000,6.7200000000,6.6900000000,6.7000000000,1727619,11586208.3000,2
2026-02-27,20260227102000000,sz.000932,6.7100000000,6.7200000000,6.7000000000,6.7100000000,878450,5893569.0000,2
2026-02-27,20260227102500000,sz.000932,6.7000000000,6.7200000000,6.7000000000,6.7100000000,1075900,7220856.0000,2
2026-02-27,20260227103000000,sz.000932,6.7000000000,6.7100000000,6.6800000000,6.6900000000,1155700,7733249.0000,2
2026-02-27,20260227103500000,sz.000932,6.6900000000,6.6900000000,6.6600000000,6.6600000000,1820300,12149634.0000,2
2026-02-27,20260227104000000,sz.000932,6.6600000000,6.6600000000,6.6300000000,6.6500000000,1881520,12505013.0000,2
2026-02-27,20260227104500000,sz.000932,6.6600000000,6.6900000000,6.6600000000,6.6700000000,1365000,9108742.0000,2
2026-02-27,20260227105000000,sz.000932,6.6800000000,6.7000000000,6.6700000000,6.6800000000,1443500,9651544.8000,2
2026-02-27,20260227105500000,sz.000932,6.6700000000,6.6900000000,6.6300000000,6.6300000000,1266862,8420184.9400,2
2026-02-27,20260227110000000,sz.000932,6.6300000000,6.6600000000,6.6300000000,6.6300000000,886300,5884814.0000,2
2026-02-27,20260227110500000,sz.000932,6.6300000000,6.6500000000,6.6200000000,6.6300000000,849218,5633184.3200,2
2026-02-27,20260227111000000,sz.000932,6.6400000000,6.6500000000,6.6300000000,6.6400000000,540200,3586520.0000,2
2026-02-27,20260227111500000,sz.000932,6.6400000000,6.6600000000,6.6300000000,6.6500000000,488560,3245554.4000,2
2026-02-27,20260227112000000,sz.000932,6.6500000000,6.6500000000,6.6200000000,6.6300000000,620940,4121450.6000,2
2026-02-27,20260227112500000,sz.000932,6.6200000000,6.6300000000,6.6000000000,6.6100000000,1214600,8028385.0000,2
2026-02-27,20260227113000000,sz.000932,6.6100000000,6.6200000000,6.6000000000,6.6100000000,399000,2638125.0000,2
2026-02-27,20260227130500000,sz.000932,6.6200000000,6.6300000000,6.6000000000,6.6300000000,979400,6473324.0000,2
2026-02-27,20260227131000000,sz.000932,6.6300000000,6.6400000000,6.6200000000,6.6200000000,749500,4968389.0000,2
2026-02-27,20260227131500000,sz.000932,6.6200000000,6.6600000000,6.6200000000,6.6500000000,1559960,10367985.0000,2
2026-02-27,20260227132000000,sz.000932,6.6500000000,6.6500000000,6.6300000000,6.6500000000,394700,2621997.0000,2
2026-02-27,20260227132500000,sz.000932,6.6500000000,6.6900000000,6.6500000000,6.6600000000,3342303,22301456.9500,2
2026-02-27,20260227133000000,sz.000932,6.6700000000,6.7000000000,6.6600000000,6.6900000000,793660,5304740.4000,2
