date,time,code,open,high,low,close,volume,amount,adjustflag
2026-02-27,20260227093500000,sz.301301,11.1600000000,11.1700000000,11.1100000000,11.1200000000,1561500,17395974.0000,2
2026-02-27,20260227094000000,sz.301301,11.1100000000,11.1200000000,11.0800000000,11.0900000000,1363200,15124946.0000,2
2026-02-27,20260227094500000,sz.301301,11.0800000000,11.1500000000,11.0800000000,11.1400000000,548700,6100286.0000,2
2026-02-27,20260227095000000,sz.301301,11.1400000000,11.1700000000,11.1300000000,11.1700000000,429100,4783119.0000,2
2026-02-27,20260227095500000,sz.301301,11.1800000000,11.3300000000,11.1700000000,11.2600000000,1733700,19544162.0000,2
2026-02-27,20260227100000000,sz.301301,11.2700000000,11.3100000000,11.2600000000,11.2700000000,678889,7666145.9200,2
2026-02-27,20260227100500000,sz.301301,11.2600000000,11.2700000000,11.2300000000,11.2400000000,199800,2247632.0000,2
2026-02-27,20260227101000000,sz.301301,11.2300000000,11.2500000000,11.2300000000,11.2300000000,212100,2383608.0000,2
2026-02-27,20260227101500000,sz.301301,11.2300000000,11.2500000000,11.2300000000,11.2400000000,232400,2612827.0000,2
2026-02-27,20260227102000000,sz.301301,11.2500000000,11.2800000000,11.2400000000,11.2800000000,276700,3116527.0000,2
2026-02-27,20260227102500000,sz.301301,11.2800000000,11.3200000000,11.2700000000,11.3000000000,987500,11149563.0000,2
2026-02-27,20260227103000000,sz.301301,11.3000000000,11.3200000000,11.2800000000,11.3000000000,671500,7589031.0000,2
2026-02-27,20260227103500000,sz.301301,11.3000000000,11.3100000000,11.2800000000,11.2800000000,405900,4585801.0000,2
2026-02-27,20260227104000000,sz.301301,11.2800000000,11.2900000000,11.2600000000,11.2600000000,131900,1487539.0000,2
2026-02-27,20260227104500000,sz.301301,11.2600000000,11.2700000000,11.2400000000,11.2600000000,303300,3412484.0000,2
2026-02-27,20260227105000000,sz.301301,11.2600000000,11.2700000000,11.2500000000,11.2500000000,94300,1061775.0000,2
2026-02-27,20260227105500000,sz.301301,11.2600000000,11.2700000000,11.2300000000,11.2400000000,340300,3827968.0000,2
