date,time,code,open,high,low,close,volume,amount,adjustflag
2026-02-27,20260227093500000,sh.601601,40.8900000000,41.1600000000,40.8800000000,41.0000000000,2972600,121825646.0000,2
2026-02-27,20260227094000000,sh.601601,41.0100000000,41.0600000000,40.8400000000,40.9300000000,1056200,43263945.0000,2
2026-02-27,20260227094500000,sh.601601,40.9100000000,40.9900000000,40.7800000000,40.8100000000,712600,29124786.0000,2
2026-02-27,20260227095000000,sh.601601,40.8200000000,40.9700000000,40.7600000000,40.7700000000,834100,34087434.0000,2
2026-02-27,20260227095500000,sh.601601,40.7700000000,40.9000000000,40.7200000000,40.8600000000,996500,40646982.0000,2
2026-02-27,20260227100000000,sh.601601,40.8600000000,40.8600000000,40.6400000000,40.6800000000,993800,40471782.0000,2
2026-02-27,20260227100500000,sh.601601,40.6600000000,40.6700000000,40.5600000000,40.6200000000,1215300,49365164.0000,2
2026-02-27,20260227101000000,sh.601601,40.6100000000,40.6400000000,40.5700000000,40.6100000000,1243800,50500652.0000,2
2026-02-27,20260227101500000,sh.601601,40.6100000000,40.6200000000,40.5500000000,40.5900000000,792400,32160466.0000,2
2026-02-27,20260227102000000,sh.601601,40.5900000000,40.6400000000,40.5600000000,40.6100000000,997900,40507084.0000,2
2026-02-27,20260227102500000,sh.601601,40.6100000000,40.6600000000,40.5700000000,40.6100000000,848446,34460698.0000,2
2026-02-27,20260227103000000,sh.601601,40.6000000000,40.6400000000,40.5700000000,40.6000000000,749800,30445810.0000,2
2026-02-27,20260227103500000,sh.601601,40.6000000000,40.6400000000,40.5800000000,40.6200000000,673400,27342143.0000,2
2026-02-27,20260227104000000,sh.601601,40.6400000000,40.7100000000,40.6200000000,40.6500000000,331400,13478834.0000,2
2026-02-27,20260227104500000,sh.601601,40.6700000000,40.7500000000,40.6400000000,40.7000000000,341100,13876754.0000,2
2026-02-27,20260227105000000,sh.601601,40.6900000000,40.7000000000,40.6400000000,40.6800000000,419500,17063763.0000,2
2026-02-27,20260227105500000,sh.601601,40.6800000000,40.7000000000,40.6000000000,40.6100000000,341600,13886905.0000,2
2026-02-27,20260227110000000,sh.601601,40.6000000000,40.6400000000,40.5900000000,40.6100000000,349000,14173899.0000,2
2026-02-27,20260227110500000,sh.601601,40.6100000000,40.6300000000,40.5800000000,40.6100000000,555500,22555667.0000,2
2026-02-27,20260227111000000,sh.601601,40.6000000000,40.6200000000,40.5800000000,40.5900000000,361605,14680878.0000,2
2026-02-27,20260227111500000,sh.601601,40.5800000000,40.6200000000,40.5800000000,40.6000000000,318300,12920372.0000,2
2026-02-27,20260227112000000,sh.601601,40.6100000000,40.6400000000,40.5500000000,40.5500000000,404200,16407067.0000,2
2026-02-27,20260227112500000,sh.601601,40.5500000000,40.5600000000,40.5000000000,40.5300000000,740000,29988687.0000,2
2026-02-27,20260227113000000,sh.601601,40.5300000000,40.5600000000,40.4800000000,40.4900000000,483600,19594873.0000,2
2026-02-27,20260227130500000,sh.601601,40.4800000000,40.5900000000,40.4200000000,40.5000000000,768206,31095561.0000,2
2026-02-27,20260227131000000,sh.601601,40.5000000000,40.5300000000,40.4700000000,40.4800000000,668900,27089753.0000,2
2026-02-27,20260227131500000,sh.601601,40.4800000000,40.4800000000,40.3500000000,40.4300000000,1392114,56254317.0000,2
2026-02-27,20260227132000000,sh.601601,40.4400000000,40.6200000000,40.4000000000,40.5800000000,945000,38281543.0000,2
2026-02-27,20260227132500000,sh.601601,40.5900000000,40.6500000000,40.5100000000,40.5500000000,916300,37194103.0000,2
2026-02-27,20260227133000000,sh.601601,40.5100000000,40.5800000000,40.4800000000,40.5500000000,807200,32714550.0000,2
2026-02-27,20260227133500000,sh.601601,40.5800000000,40.6300000000,40.5000000000,40.5500000000,941400,38182715.0000,2
2026-02-27,20260227134000000,sh.601601,40.5400000000,40.5900000000,40.5100000000,40.5400000000,566900,22987791.0000,2
2026-02-27,20260227134500000,sh.601601,40.5500000000,40.5700000000,40.4800000000,40.5000000000,702900,28482529.0000,2
2026-02-27,20260227135000000,sh.601601,40.5000000000,40.5000000000,40.4000000000,40.4100000000,869725,35165768.0000,2
2026-02-27,20260227135500000,sh.601601,40.4100000000,40.4400000000,40.4000000000,40.4300000000,611100,24699320.0000,2
2026-02-27,20260227140000000,sh.601601,40.4200000000,40.4500000000,40.4000000000,40.4400000000,544200,21999258.0000,2
2026-02-27,20260227140500000,sh.601601,40.4400000000,40.5300000000,40.4400000000,40.5000000000,332200,13451125.0000,2
2026-02-27,20260227141000000,sh.601601,40.5100000000,40.5300000000,40.4800000000,40.4900000000,317700,12866793.0000,2
2026-02-27,20260227141500000,sh.601601,40.4900000000,40.5700000000,40.4900000000,40.5600000000,253500,10271481.0000,2
2026-02-27,20260227142000000,sh.601601,40.5700000000,40.6000000000,40.5500000000,40.5900000000,517000,20976423.0000,2
2026-02-27,20260227142500000,sh.601601,40.5800000000,40.6500000000,40.5700000000,40.6300000000,721096,29289706.0000,2
2026-02-27,20260227143000000,sh.601601,40.6400000000,40.6600000000,40.6000000000,40.6400000000,713400,28991033.0000,2
2026-02-27,20260227143500000,sh.601601,40.6400000000,40.6900000000,40.6100000000,40.6500000000,742900,30205728.0000,2
2026-02-27,20260227144000000,sh.601601,40.6500000000,40.6900000000,40.6300000000,40.6700000000,499050,20291963.0000,2
2026-02-27,20260227144500000,sh.601601,40.6700000000,40.7000000000,40.6500000000,40.6800000000,835500,33982761.0000,2
2026-02-27,20260227145000000,sh.601601,40.6700000000,40.8000000000,40.6700000000,40.7700000000,1381000,56270370.0000,2
2026-02-27,20260227145500000,sh.601601,40.7700000000,40.8100000000,40.7600000000,40.8000000000,885000,36096056.0000,2
2026-02-27,20260227150000000,sh.601601,40.7900000000,40.8200000000,40.7300000000,40.8100000000,2217550,90492344.0000,2
