date,time,code,open,high,low,close,volume,amount,adjustflag
2026-02-27,20260227093500000,sz.300857,240.5000000000,242.1500000000,239.2100000000,241.9600000000,834121,200612340.4000,2
2026-02-27,20260227094000000,sz.300857,241.9600000000,242.5000000000,240.2300000000,240.4000000000,334000,80601903.4000,2
2026-02-27,20260227094500000,sz.300857,240.4200000000,242.2600000000,240.4000000000,240.5100000000,302700,73035051.0000,2
2026-02-27,20260227095000000,sz.300857,240.3700000000,244.8900000000,240.2000000000,244.5500000000,462140,112398182.0100,2
2026-02-27,20260227095500000,sz.300857,244.8300000000,247.5300000000,243.5800000000,247.4500000000,437600,107413731.5500,2
2026-02-27,20260227100000000,sz.300857,247.1200000000,250.7000000000,246.5200000000,250.5100000000,700682,174584374.6100,2
2026-02-27,20260227100500000,sz.300857,250.7500000000,253.4800000000,250.3800000000,250.4400000000,593108,149349949.6100,2
2026-02-27,20260227101000000,sz.300857,250.7100000000,255.5600000000,250.7100000000,254.6500000000,436287,110565268.3300,2
2026-02-27,20260227101500000,sz.300857,254.9500000000,259.6500000000,253.9100000000,258.5200000000,759800,195202851.8800,2
2026-02-27,20260227102000000,sz.300857,258.5500000000,259.6300000000,257.5100000000,259.5000000000,655039,169466134.9900,2
2026-02-27,20260227102500000,sz.300857,259.6400000000,259.9300000000,256.5000000000,256.5000000000,505300,130619214.8500,2
2026-02-27,20260227103000000,sz.300857,256.4500000000,257.8800000000,256.3000000000,257.2300000000,306858,78899936.5600,2
2026-02-27,20260227103500000,sz.300857,257.2200000000,258.3900000000,256.3100000000,256.3100000000,200200,51518059.0000,2
2026-02-27,20260227104000000,sz.300857,256.3200000000,258.9000000000,256.2400000000,258.9000000000,194144,50039071.5000,2
2026-02-27,20260227104500000,sz.300857,258.9300000000,260.0000000000,257.8700000000,260.0000000000,447010,115885373.5000,2
2026-02-27,20260227105000000,sz.300857,260.0000000000,264.9800000000,260.0000000000,263.6500000000,812799,213691645.0000,2
2026-02-27,20260227105500000,sz.300857,263.6800000000,264.0000000000,261.1400000000,263.1900000000,389687,102228100.5000,2
2026-02-27,20260227110000000,sz.300857,263.4900000000,267.6000000000,262.8700000000,267.1700000000,542080,143991537.4000,2
2026-02-27,20260227110500000,sz.300857,267.0100000000,273.0000000000,267.0100000000,273.0000000000,807684,218116789.3300,2
2026-02-27,20260227111000000,sz.300857,273.1600000000,273.1600000000,268.0000000000,268.2000000000,524410,142205914.1100,2
2026-02-27,20260227111500000,sz.300857,268.4100000000,270.2600000000,268.1200000000,269.4200000000,290200,78136212.1000,2
2026-02-27,20260227112000000,sz.300857,268.7900000000,269.7000000000,266.1800000000,266.8900000000,322400,86219915.0000,2
2026-02-27,20260227112500000,sz.300857,266.6400000000,266.6400000000,263.1800000000,263.3800000000,270944,71848408.1300,2
2026-02-27,20260227113000000,sz.300857,263.6500000000,265.5200000000,263.3800000000,264.7500000000,133164,35194068.4000,2
2026-02-27,20260227130500000,sz.300857,264.7400000000,265.5100000000,262.6800000000,262.8400000000,190900,50349232.2000,2
2026-02-27,20260227131000000,sz.300857,263.0000000000,263.0000000000,262.0000000000,262.4100000000,180832,47483399.6800,2
2026-02-27,20260227131500000,sz.300857,262.6500000000,263.9500000000,262.4200000000,263.2000000000,156840,41317448.0000,2
2026-02-27,20260227132000000,sz.300857,263.2000000000,264.4800000000,262.5400000000,263.6900000000,149100,39257410.0000,2
2026-02-27,20260227132500000,sz.300857,263.8800000000,264.4900000000,263.0600000000,263.5900000000,235700,62206030.6000,2
2026-02-27,20260227133000000,sz.300857,263.5900000000,265.5500000000,263.4800000000,264.3600000000,195587,51708722.2000,2
2026-02-27,20260227133500000,sz.300857,264.3200000000,264.6600000000,263.3800000000,264.6000000000,110600,29211440.0000,2
2026-02-27,20260227134000000,sz.300857,264.3700000000,265.4300000000,264.3700000000,264.5400000000,139500,36934599.4000,2
2026-02-27,20260227134500000,sz.300857,264.5700000000,264.6000000000,263.2000000000,263.6600000000,134100,35392877.0000,2
2026-02-27,20260227135000000,sz.300857,263.8000000000,263.9700000000,263.3600000000,263.7900000000,138102,36409675.7200,2
2026-02-27,20260227135500000,sz.300857,263.7900000000,264.4200000000,263.3400000000,264.4100000000,104300,27505521.0000,2
2026-02-27,20260227140000000,sz.300857,264.4000000000,265.0000000000,263.9500000000,264.3300000000,82280,21763652.2000,2
2026-02-27,20260227140500000,sz.300857,264.2500000000,264.7000000000,263.1200000000,263.1200000000,72100,19046817.0000,2
2026-02-27,20260227141000000,sz.300857,263.2500000000,264.6100000000,263.1500000000,264.6100000000,143500,37824062.0000,2
2026-02-27,20260227141500000,sz.300857,264.5500000000,265.4900000000,264.3100000000,265.4300000000,109582,29045226.8200,2
2026-02-27,20260227142000000,sz.300857,265.4200000000,265.7500000000,265.2200000000,265.7500000000,117600,31214892.0000,2
2026-02-27,20260227142500000,sz.300857,265.8000000000,266.6000000000,265.8000000000,265.9300000000,169900,45217863.0000,2
2026-02-27,20260227143000000,sz.300857,265.8700000000,265.8700000000,264.9100000000,264.9100000000,121800,32291030.0000,2
2026-02-27,20260227143500000,sz.300857,264.9000000000,264.9200000000,263.5000000000,264.1500000000,235100,62115906.0000,2
2026-02-27,20260227144000000,sz.300857,264.2200000000,264.9000000000,263.4800000000,263.4800000000,130000,34354247.6400,2
2026-02-27,20260227144500000,sz.300857,263.6500000000,264.2200000000,263.3700000000,263.5500000000,184256,48601766.1200,2
2026-02-27,20260227145000000,sz.300857,263.5700000000,264.9000000000,263.5500000000,264.5400000000,243621,64311556.1200,2
2026-02-27,20260227145500000,sz.300857,264.5300000000,264.5500000000,263.4700000000,263.6100000000,301262,79501617.6200,2
2026-02-27,20260227150000000,sz.300857,263.7600000000,266.7900000000,263.6000000000,266.7900000000,675200,179678923.7600,2
