date,time,code,open,high,low,close,volume,amount,adjustflag
2026-02-27,20260227093500000,sz.002371,481.1200000000,481.1200000000,472.5700000000,476.0400000000,955570,454427343.1500,2
2026-02-27,20260227094000000,sz.002371,476.0700000000,477.0300000000,473.5000000000,473.5000000000,438116,208159104.0400,2
2026-02-27,20260227094500000,sz.002371,473.3800000000,475.7800000000,473.0100000000,473.9800000000,327200,155136689.9500,2
2026-02-27,20260227095000000,sz.002371,473.9800000000,473.9900000000,468.5700000000,468.5700000000,899662,424453360.4500,2
2026-02-27,20260227095500000,sz.002371,468.5300000000,470.1600000000,467.9800000000,469.4900000000,468555,219711674.0300,2
2026-02-27,20260227100000000,sz.002371,469.4800000000,469.4800000000,466.4800000000,467.9400000000,799425,373568278.2000,2
2026-02-27,20260227100500000,sz.002371,467.9400000000,470.8600000000,467.9400000000,470.7800000000,194825,91411421.8000,2
2026-02-27,20260227101000000,sz.002371,470.8700000000,471.3200000000,469.1200000000,469.5700000000,130000,61137766.0000,2
2026-02-27,20260227101500000,sz.002371,469.6300000000,470.0300000000,467.6600000000,468.1300000000,218259,102269253.3300,2
2026-02-27,20260227102000000,sz.002371,468.1800000000,469.6500000000,468.0100000000,468.5000000000,162800,76293161.0000,2
2026-02-27,20260227102500000,sz.002371,468.1800000000,469.2500000000,468.1300000000,468.6600000000,108535,50860601.0000,2
2026-02-27,20260227103000000,sz.002371,468.6500000000,468.6600000000,468.0100000000,468.5700000000,124200,58163837.0000,2
2026-02-27,20260227103500000,sz.002371,468.5000000000,468.5700000000,468.0100000000,468.2600000000,103150,48294688.5000,2
2026-02-27,20260227104000000,sz.002371,468.2600000000,469.2800000000,468.2300000000,468.3100000000,105935,49637822.3500,2
2026-02-27,20260227104500000,sz.002371,468.3000000000,469.4200000000,468.2800000000,469.4200000000,62745,29410199.2000,2
2026-02-27,20260227105000000,sz.002371,469.3200000000,471.3700000000,469.3200000000,471.3700000000,77700,36578146.0000,2
2026-02-27,20260227105500000,sz.002371,471.3700000000,471.8000000000,470.7500000000,470.7600000000,71907,33897683.7300,2
2026-02-27,20260227110000000,sz.002371,470.6800000000,470.6800000000,470.4000000000,470.5200000000,47335,22272172.7000,2
2026-02-27,20260227110500000,sz.002371,470.5200000000,472.1800000000,470.5200000000,472.0300000000,65485,30876960.6000,2
2026-02-27,20260227111000000,sz.002371,472.0700000000,473.0000000000,471.1500000000,471.1500000000,80400,37962378.0000,2
2026-02-27,20260227111500000,sz.002371,471.1500000000,471.3900000000,470.8800000000,471.0800000000,55100,25955958.0000,2
2026-02-27,20260227112000000,sz.002371,471.0900000000,471.5000000000,470.5900000000,470.6800000000,47700,22471461.0000,2
2026-02-27,20260227112500000,sz.002371,470.6000000000,471.4700000000,470.3900000000,470.3900000000,54400,25609801.7500,2
2026-02-27,20260227113000000,sz.002371,470.2000000000,470.3000000000,469.0900000000,469.1500000000,67800,31855878.4800,2
2026-02-27,20260227130500000,sz.002371,469.1500000000,470.1800000000,469.1200000000,469.1300000000,110020,51648772.0000,2
