date,time,code,open,high,low,close,volume,amount,adjustflag
2026-02-27,20260227093500000,sh.603019,91.0100000000,91.0100000000,89.8500000000,90.3000000000,3773809,340857990.0000,2
2026-02-27,20260227094000000,sh.603019,90.3100000000,90.4900000000,90.1200000000,90.2500000000,1437300,129739259.0000,2
2026-02-27,20260227094500000,sh.603019,90.2200000000,90.5500000000,90.2200000000,90.2500000000,1173827,106099007.0000,2
2026-02-27,20260227095000000,sh.603019,90.2400000000,90.2400000000,90.0200000000,90.0600000000,1706029,153682410.0000,2
2026-02-27,20260227095500000,sh.603019,90.0500000000,90.2100000000,90.0400000000,90.1500000000,798800,71980394.0000,2
2026-02-27,20260227100000000,sh.603019,90.1400000000,90.1400000000,89.8900000000,89.9900000000,2014488,181251821.0000,2
2026-02-27,20260227100500000,sh.603019,90.0000000000,90.2200000000,89.9900000000,90.1500000000,528600,47637540.0000,2
2026-02-27,20260227101000000,sh.603019,90.1600000000,90.2000000000,90.0900000000,90.1200000000,551600,49717915.0000,2
2026-02-27,20260227101500000,sh.603019,90.1300000000,90.3500000000,90.1300000000,90.3300000000,529002,47751611.0000,2
2026-02-27,20260227102000000,sh.603019,90.3300000000,90.4500000000,90.2500000000,90.2500000000,536100,48443295.0000,2
2026-02-27,20260227102500000,sh.603019,90.2500000000,90.3400000000,90.2100000000,90.3000000000,341800,30859202.0000,2
2026-02-27,20260227103000000,sh.603019,90.3000000000,90.3000000000,90.1200000000,90.1200000000,603800,54486371.0000,2
2026-02-27,20260227103500000,sh.603019,90.1200000000,90.1800000000,90.0800000000,90.0900000000,556287,50125299.0000,2
2026-02-27,20260227104000000,sh.603019,90.0900000000,90.2300000000,90.0500000000,90.2200000000,465437,41930931.0000,2
2026-02-27,20260227104500000,sh.603019,90.2500000000,90.7600000000,90.1900000000,90.7600000000,476300,43083496.0000,2
2026-02-27,20260227105000000,sh.603019,90.7600000000,91.0800000000,90.6000000000,91.0400000000,906598,82313377.0000,2
2026-02-27,20260227105500000,sh.603019,91.0300000000,91.8200000000,90.9000000000,91.7700000000,1998088,182733894.0000,2
2026-02-27,20260227110000000,sh.603019,91.8300000000,92.3000000000,91.7400000000,92.3000000000,2271575,209021954.0000,2
2026-02-27,20260227110500000,sh.603019,92.3000000000,92.7300000000,92.0000000000,92.5400000000,2434092,225058741.0000,2
2026-02-27,20260227111000000,sh.603019,92.5900000000,92.6800000000,92.3600000000,92.3600000000,1134500,104975742.0000,2
2026-02-27,20260227111500000,sh.603019,92.3500000000,92.3600000000,92.0000000000,92.0000000000,751500,69338469.0000,2
2026-02-27,20260227112000000,sh.603019,92.0500000000,92.1600000000,92.0000000000,92.0800000000,484896,44651971.0000,2
2026-02-27,20260227112500000,sh.603019,92.0800000000,92.2900000000,92.0000000000,92.0000000000,502351,46281947.0000,2
2026-02-27,20260227113000000,sh.603019,92.0100000000,92.0100000000,91.6700000000,91.8000000000,650900,59783016.0000,2
2026-02-27,20260227130500000,sh.603019,91.7500000000,93.4500000000,91.6900000000,92.7000000000,4407613,409536129.0000,2
2026-02-27,20260227131000000,sh.603019,92.7300000000,92.8000000000,92.3000000000,92.3000000000,824300,76305688.0000,2
2026-02-27,20260227131500000,sh.603019,92.2600000000,92.4200000000,92.0900000000,92.4200000000,560500,51712199.0000,2
2026-02-27,20260227132000000,sh.603019,92.4500000000,92.6600000000,92.4300000000,92.4300000000,626700,58005647.0000,2
2026-02-27,20260227132500000,sh.603019,92.4300000000,92.7100000000,92.4200000000,92.4900000000,619900,57406491.0000,2
2026-02-27,20260227133000000,sh.603019,92.4900000000,92.5600000000,92.4200000000,92.5200000000,458636,42412010.0000,2
2026-02-27,20260227133500000,sh.603019,92.5200000000,92.8800000000,92.5000000000,92.8000000000,1116700,103540779.0000,2
2026-02-27,20260227134000000,sh.603019,92.8000000000,92.8800000000,92.5800000000,92.8000000000,739493,68568162.0000,2
2026-02-27,20260227134500000,sh.603019,92.8000000000,92.9800000000,92.7500000000,92.9500000000,742201,68920291.0000,2
2026-02-27,20260227135000000,sh.603019,92.9500000000,92.9800000000,92.5800000000,92.6100000000,548598,50891361.0000,2
2026-02-27,20260227135500000,sh.603019,92.6200000000,92.6500000000,92.5100000000,92.5100000000,485600,44962332.0000,2
2026-02-27,20260227140000000,sh.603019,92.5100000000,92.5600000000,92.3700000000,92.3700000000,473000,43753820.0000,2
2026-02-27,20260227140500000,sh.603019,92.3400000000,92.3800000000,92.3000000000,92.3100000000,299400,27646854.0000,2
2026-02-27,20260227141000000,sh.603019,92.3100000000,92.3600000000,92.2600000000,92.3600000000,329500,30412002.0000,2
2026-02-27,20260227141500000,sh.603019,92.3700000000,92.4000000000,92.3500000000,92.3700000000,255872,23637342.0000,2
2026-02-27,20260227142000000,sh.603019,92.3700000000,92.3900000000,92.1900000000,92.2000000000,323900,29889004.0000,2
2026-02-27,20260227142500000,sh.603019,92.2000000000,92.2100000000,92.1000000000,92.1600000000,317100,29223325.0000,2
2026-02-27,20260227143000000,sh.603019,92.1600000000,92.1900000000,92.0700000000,92.1000000000,412200,37974363.0000,2
2026-02-27,20260227143500000,sh.603019,92.0900000000,92.0900000000,92.0000000000,92.0600000000,542300,49905737.0000,2
2026-02-27,20260227144000000,sh.603019,92.0500000000,92.1300000000,92.0000000000,92.0500000000,602654,55482596.0000,2
2026-02-27,20260227144500000,sh.603019,92.0500000000,92.0900000000,92.0500000000,92.0600000000,390000,35907279.0000,2
2026-02-27,20260227145000000,sh.603019,92.0500000000,92.1600000000,92.0500000000,92.1400000000,525922,48445089.0000,2
2026-02-27,20260227145500000,sh.603019,92.1400000000,92.2000000000,92.0900000000,92.1700000000,831500,76622433.0000,2
2026-02-27,20260227150000000,sh.603019,92.1700000000,92.1800000000,92.1500000000,92.1800000000,699900,64512071.0000,2
