date,time,code,open,high,low,close,volume,amount,adjustflag
2026-02-27,20260227093500000,sz.300395,127.4300000000,131.0000000000,127.0500000000,131.0000000000,7668779,982484839.3100,2
2026-02-27,20260227094000000,sz.300395,130.9100000000,132.2500000000,129.5000000000,132.2200000000,4085450,534842343.9800,2
2026-02-27,20260227094500000,sz.300395,131.8600000000,131.8600000000,128.5100000000,129.8700000000,3634947,472820638.9500,2
2026-02-27,20260227095000000,sz.300395,129.6000000000,129.8700000000,128.0000000000,128.2200000000,2062376,264889276.2500,2
2026-02-27,20260227095500000,sz.300395,128.3200000000,128.5900000000,127.7200000000,127.7200000000,1477175,189276574.2500,2
2026-02-27,20260227100000000,sz.300395,127.7000000000,127.8800000000,127.0500000000,127.2200000000,2328059,296561239.5700,2
2026-02-27,20260227100500000,sz.300395,127.2500000000,128.2200000000,127.1800000000,127.5100000000,1685210,215238124.9600,2
2026-02-27,20260227101000000,sz.300395,127.5000000000,127.8000000000,126.5200000000,126.9300000000,2539519,322825343.5100,2
2026-02-27,20260227101500000,sz.300395,126.9300000000,127.0300000000,125.8400000000,125.8500000000,2698895,340668809.4000,2
2026-02-27,20260227102000000,sz.300395,125.9800000000,126.5900000000,125.5800000000,125.7000000000,1683777,212153308.9200,2
2026-02-27,20260227102500000,sz.300395,125.6800000000,125.9800000000,125.1100000000,125.8900000000,1802091,225973939.1500,2
2026-02-27,20260227103000000,sz.300395,125.8800000000,126.4700000000,125.5800000000,125.7000000000,945600,119120464.0000,2
2026-02-27,20260227103500000,sz.300395,125.5500000000,126.0600000000,125.2100000000,125.2300000000,940200,118008860.0900,2
2026-02-27,20260227104000000,sz.300395,125.2300000000,126.0100000000,124.9700000000,125.8800000000,988886,123956817.1600,2
2026-02-27,20260227104500000,sz.300395,125.8800000000,126.2400000000,125.5300000000,125.9200000000,737390,92830561.0000,2
2026-02-27,20260227105000000,sz.300395,125.9700000000,126.5600000000,125.6800000000,126.2900000000,732998,92599995.7400,2
2026-02-27,20260227105500000,sz.300395,126.2700000000,126.8400000000,125.7000000000,126.0400000000,612850,77324519.0600,2
2026-02-27,20260227110000000,sz.300395,126.0400000000,126.6000000000,125.8000000000,126.4500000000,486800,61450836.5500,2
2026-02-27,20260227110500000,sz.300395,126.4500000000,127.6900000000,126.4500000000,127.2500000000,736213,93662530.0000,2
2026-02-27,20260227111000000,sz.300395,127.2000000000,127.6800000000,126.8200000000,126.9000000000,520391,66236133.2800,2
2026-02-27,20260227111500000,sz.300395,126.8500000000,127.3000000000,126.8200000000,126.9200000000,341570,43377388.3200,2
2026-02-27,20260227112000000,sz.300395,126.9200000000,127.1400000000,126.5700000000,126.8100000000,475496,60343462.4000,2
2026-02-27,20260227112500000,sz.300395,126.7800000000,127.1300000000,126.0000000000,126.6700000000,305400,38702589.0000,2
2026-02-27,20260227113000000,sz.300395,126.6500000000,126.6600000000,125.7600000000,126.1100000000,604500,76236014.0000,2
2026-02-27,20260227130500000,sz.300395,126.0200000000,128.2800000000,126.0200000000,128.2800000000,932867,118450799.0700,2
2026-02-27,20260227131000000,sz.300395,128.1900000000,128.8200000000,127.6500000000,128.8200000000,865000,110960620.0000,2
2026-02-27,20260227131500000,sz.300395,128.8600000000,130.8100000000,128.7500000000,130.1100000000,1774543,230538113.8600,2
2026-02-27,20260227132000000,sz.300395,130.0100000000,130.4900000000,129.5000000000,129.9900000000,809700,105211060.9800,2
2026-02-27,20260227132500000,sz.300395,130.0200000000,130.1200000000,129.2900000000,129.5900000000,682500,88448973.4900,2
2026-02-27,20260227133000000,sz.300395,129.6000000000,131.1300000000,129.5400000000,130.7000000000,1374600,179418042.4800,2
2026-02-27,20260227133500000,sz.300395,130.7500000000,131.5000000000,130.2300000000,130.5000000000,995830,130493232.2000,2
2026-02-27,20260227134000000,sz.300395,130.5800000000,131.9700000000,130.5600000000,131.5200000000,901900,118567772.0000,2
2026-02-27,20260227134500000,sz.300395,131.5500000000,131.9000000000,131.1200000000,131.4400000000,642000,84520420.0000,2
2026-02-27,20260227135000000,sz.300395,131.4800000000,131.7000000000,130.5900000000,131.0400000000,558788,73272471.8400,2
2026-02-27,20260227135500000,sz.300395,130.9800000000,131.0400000000,130.4700000000,130.5800000000,322000,42064684.0000,2
2026-02-27,20260227140000000,sz.300395,130.5400000000,131.8300000000,130.4700000000,131.6000000000,834950,109255469.5000,2
2026-02-27,20260227140500000,sz.300395,131.5200000000,132.9800000000,131.1100000000,132.6800000000,1721434,227963584.0200,2
2026-02-27,20260227141000000,sz.300395,132.6000000000,134.8700000000,132.6000000000,134.7700000000,2149250,287452696.3400,2
2026-02-27,20260227141500000,sz.300395,134.7600000000,134.7600000000,133.0500000000,133.0500000000,943500,126361626.9800,2
2026-02-27,20260227142000000,sz.300395,133.0700000000,133.8000000000,132.6100000000,133.0600000000,560400,74541709.9700,2
2026-02-27,20260227142500000,sz.300395,133.0000000000,133.9500000000,132.6800000000,133.6000000000,563000,75159111.7600,2
2026-02-27,20260227143000000,sz.300395,133.6900000000,133.8900000000,133.2900000000,133.3000000000,903800,120812947.0000,2
2026-02-27,20260227143500000,sz.300395,133.2200000000,134.7400000000,133.1000000000,134.3800000000,1211397,162542172.7600,2
2026-02-27,20260227144000000,sz.300395,134.3000000000,134.4700000000,133.6000000000,133.8000000000,600675,80457192.0500,2
2026-02-27,20260227144500000,sz.300395,133.8000000000,134.1100000000,133.3500000000,133.6300000000,660994,88416402.2600,2
2026-02-27,20260227145000000,sz.300395,133.6100000000,133.8900000000,133.3800000000,133.5200000000,704787,94154959.2800,2
2026-02-27,20260227145500000,sz.300395,133.5400000000,134.1800000000,133.3200000000,134.0500000000,928500,124201242.6600,2
2026-02-27,20260227150000000,sz.300395,134.0500000000,134.3300000000,133.9000000000,134.3200000000,1025697,137654274.0200,2
