date,time,code,open,high,low,close,volume,amount,adjustflag
2026-02-27,20260227093500000,sz.002179,35.7800000000,35.7800000000,35.5500000000,35.6400000000,2497046,88969036.4000,2
2026-02-27,20260227094000000,sz.002179,35.6300000000,35.7400000000,35.6300000000,35.7400000000,1018710,36346104.9000,2
2026-02-27,20260227094500000,sz.002179,35.7400000000,35.7800000000,35.6800000000,35.6800000000,863090,30833523.1000,2
2026-02-27,20260227095000000,sz.002179,35.6800000000,35.7500000000,35.6400000000,35.6400000000,975587,34816367.8300,2
2026-02-27,20260227095500000,sz.002179,35.6400000000,35.7400000000,35.6300000000,35.7300000000,612300,21850743.7800,2
2026-02-27,20260227100000000,sz.002179,35.7400000000,35.7400000000,35.6600000000,35.7000000000,681100,24310692.8200,2
2026-02-27,20260227100500000,sz.002179,35.6800000000,35.7200000000,35.6500000000,35.6600000000,597700,21329116.0000,2
2026-02-27,20260227101000000,sz.002179,35.6600000000,35.6600000000,35.5200000000,35.6500000000,1916400,68184194.0000,2
2026-02-27,20260227101500000,sz.002179,35.6400000000,35.6800000000,35.5500000000,35.5800000000,785900,27987530.0000,2
2026-02-27,20260227102000000,sz.002179,35.5700000000,35.6200000000,35.5700000000,35.6100000000,480600,17107983.0000,2
2026-02-27,20260227102500000,sz.002179,35.6000000000,35.6300000000,35.5100000000,35.5200000000,1218300,43318085.0600,2
2026-02-27,20260227103000000,sz.002179,35.5200000000,35.5900000000,35.5200000000,35.5800000000,461513,16408716.3900,2
2026-02-27,20260227103500000,sz.002179,35.5800000000,35.6200000000,35.5400000000,35.5800000000,622400,22140150.7600,2
2026-02-27,20260227104000000,sz.002179,35.5700000000,35.5800000000,35.5000000000,35.5700000000,1159000,41173532.0000,2
2026-02-27,20260227104500000,sz.002179,35.5600000000,35.5800000000,35.5100000000,35.5200000000,389000,13823819.0000,2
2026-02-27,20260227105000000,sz.002179,35.5300000000,35.5900000000,35.5100000000,35.5900000000,372277,13234107.2700,2
2026-02-27,20260227105500000,sz.002179,35.5900000000,35.5900000000,35.4800000000,35.4900000000,805400,28611362.0000,2
2026-02-27,20260227110000000,sz.002179,35.4800000000,35.5300000000,35.4800000000,35.5000000000,396300,14069213.0000,2
2026-02-27,20260227110500000,sz.002179,35.5000000000,35.5300000000,35.4900000000,35.5300000000,455504,16171731.9600,2
2026-02-27,20260227111000000,sz.002179,35.5300000000,35.5600000000,35.5200000000,35.5400000000,265400,9430809.0000,2
2026-02-27,20260227111500000,sz.002179,35.5300000000,35.5400000000,35.5100000000,35.5200000000,332400,11808759.0000,2
2026-02-27,20260227112000000,sz.002179,35.5200000000,35.5300000000,35.5000000000,35.5100000000,370100,13143931.0000,2
2026-02-27,20260227112500000,sz.002179,35.5000000000,35.5200000000,35.4800000000,35.4800000000,467000,16577940.0000,2
2026-02-27,20260227113000000,sz.002179,35.4800000000,35.4800000000,35.4100000000,35.4300000000,1112943,39443880.0400,2
2026-02-27,20260227130500000,sz.002179,35.4300000000,35.4300000000,35.3700000000,35.3900000000,807957,28601124.7900,2
2026-02-27,20260227131000000,sz.002179,35.3900000000,35.4200000000,35.3800000000,35.3900000000,295800,10472173.3600,2
2026-02-27,20260227131500000,sz.002179,35.3900000000,35.4000000000,35.3700000000,35.4000000000,346364,12255890.6800,2
2026-02-27,20260227132000000,sz.002179,35.3900000000,35.4700000000,35.3900000000,35.4300000000,300891,10661976.1100,2
2026-02-27,20260227132500000,sz.002179,35.4400000000,35.4500000000,35.4200000000,35.4500000000,277900,9846545.0000,2
2026-02-27,20260227133000000,sz.002179,35.4500000000,35.5000000000,35.4400000000,35.5000000000,334760,11868748.0000,2
2026-02-27,20260227133500000,sz.002179,35.5000000000,35.5300000000,35.4800000000,35.4800000000,373400,13260303.0000,2
2026-02-27,20260227134000000,sz.002179,35.4900000000,35.5100000000,35.4800000000,35.5000000000,240100,8522895.9800,2
2026-02-27,20260227134500000,sz.002179,35.5000000000,35.5200000000,35.4900000000,35.5000000000,286282,10165302.0400,2
2026-02-27,20260227135000000,sz.002179,35.5000000000,35.5100000000,35.4600000000,35.4600000000,304200,10792845.0000,2
2026-02-27,20260227135500000,sz.002179,35.4600000000,35.4900000000,35.4600000000,35.4900000000,236839,8402592.3300,2
2026-02-27,20260227140000000,sz.002179,35.4800000000,35.5200000000,35.4800000000,35.5000000000,303500,10771842.0000,2
2026-02-27,20260227140500000,sz.002179,35.4900000000,35.5100000000,35.4800000000,35.4900000000,509700,18093159.1800,2
2026-02-27,20260227141000000,sz.002179,35.4900000000,35.5000000000,35.4700000000,35.4900000000,255800,9075767.0000,2
2026-02-27,20260227141500000,sz.002179,35.4900000000,35.5000000000,35.4800000000,35.4900000000,220537,7827038.1300,2
2026-02-27,20260227142000000,sz.002179,35.4900000000,35.5000000000,35.4800000000,35.4900000000,220100,7811508.6300,2
