date,time,code,open,high,low,close,volume,amount,adjustflag
2026-02-27,20260227093500000,sh.600580,44.6000000000,44.6700000000,44.4100000000,44.4300000000,2170680,96676526.0000,2
2026-02-27,20260227094000000,sh.600580,44.4400000000,44.6700000000,44.4400000000,44.6100000000,1396000,62095816.0000,2
2026-02-27,20260227094500000,sh.600580,44.6300000000,44.9200000000,44.6300000000,44.7900000000,1732010,77647508.0000,2
2026-02-27,20260227095000000,sh.600580,44.7700000000,44.7700000000,44.6000000000,44.6100000000,851590,38047019.0000,2
2026-02-27,20260227095500000,sh.600580,44.6100000000,44.7500000000,44.6000000000,44.6800000000,623809,27864787.0000,2
2026-02-27,20260227100000000,sh.600580,44.6900000000,44.6900000000,44.5600000000,44.5600000000,730391,32602618.0000,2
2026-02-27,20260227100500000,sh.600580,44.5500000000,44.6900000000,44.5100000000,44.6400000000,797257,35540708.0000,2
2026-02-27,20260227101000000,sh.600580,44.6400000000,44.6400000000,44.5600000000,44.5600000000,603760,26924418.0000,2
2026-02-27,20260227101500000,sh.600580,44.5600000000,44.5900000000,44.5400000000,44.5400000000,484266,21581588.0000,2
2026-02-27,20260227102000000,sh.600580,44.5300000000,44.5500000000,44.5000000000,44.5100000000,827820,36851620.0000,2
2026-02-27,20260227102500000,sh.600580,44.5100000000,44.5800000000,44.5000000000,44.5800000000,614010,27332957.0000,2
2026-02-27,20260227103000000,sh.600580,44.6000000000,44.6000000000,44.5500000000,44.5800000000,442960,19749410.0000,2
2026-02-27,20260227103500000,sh.600580,44.5900000000,44.5900000000,44.5200000000,44.5200000000,474480,21141402.0000,2
2026-02-27,20260227104000000,sh.600580,44.5200000000,44.6400000000,44.5200000000,44.6100000000,517748,23085015.0000,2
2026-02-27,20260227104500000,sh.600580,44.6100000000,44.6100000000,44.5200000000,44.5700000000,319600,14240402.0000,2
2026-02-27,20260227105000000,sh.600580,44.5600000000,44.6200000000,44.5500000000,44.5800000000,303640,13537367.0000,2
2026-02-27,20260227105500000,sh.600580,44.5700000000,44.5800000000,44.5300000000,44.5300000000,342220,15247885.0000,2
2026-02-27,20260227110000000,sh.600580,44.5400000000,44.5400000000,44.5000000000,44.5300000000,435494,19384653.0000,2
2026-02-27,20260227110500000,sh.600580,44.5300000000,44.5900000000,44.5200000000,44.5600000000,244300,10884279.0000,2
2026-02-27,20260227111000000,sh.600580,44.5600000000,44.6700000000,44.5500000000,44.6600000000,402740,17966533.0000,2
2026-02-27,20260227111500000,sh.600580,44.6500000000,44.6600000000,44.5900000000,44.6300000000,265120,11830674.0000,2
2026-02-27,20260227112000000,sh.600580,44.6300000000,44.7600000000,44.6200000000,44.7000000000,469760,20999331.0000,2
2026-02-27,20260227112500000,sh.600580,44.7000000000,44.7300000000,44.6300000000,44.6300000000,240260,10737351.0000,2
2026-02-27,20260227113000000,sh.600580,44.6300000000,44.6400000000,44.5800000000,44.5800000000,238400,10633609.0000,2
2026-02-27,20260227130500000,sh.600580,44.5900000000,44.6000000000,44.5200000000,44.5600000000,396800,17682212.0000,2
2026-02-27,20260227131000000,sh.600580,44.5600000000,44.6100000000,44.5400000000,44.5600000000,381800,17016131.0000,2
2026-02-27,20260227131500000,sh.600580,44.5600000000,44.5600000000,44.5200000000,44.5300000000,353600,15745846.0000,2
2026-02-27,20260227132000000,sh.600580,44.5400000000,44.6100000000,44.5300000000,44.6000000000,351999,15690818.0000,2
2026-02-27,20260227132500000,sh.600580,44.6100000000,44.6100000000,44.5700000000,44.5700000000,318241,14189416.0000,2
2026-02-27,20260227133000000,sh.600580,44.5800000000,44.6800000000,44.5600000000,44.6700000000,521860,23278456.0000,2
2026-02-27,20260227133500000,sh.600580,44.6700000000,44.6700000000,44.6300000000,44.6500000000,306715,13697233.0000,2
2026-02-27,20260227134000000,sh.600580,44.6500000000,44.6500000000,44.6000000000,44.6000000000,332880,14858541.0000,2
2026-02-27,20260227134500000,sh.600580,44.6000000000,44.6200000000,44.5800000000,44.6100000000,314180,14013556.0000,2
2026-02-27,20260227135000000,sh.600580,44.6200000000,44.8900000000,44.6200000000,44.7600000000,2034752,91160527.0000,2
2026-02-27,20260227135500000,sh.600580,44.7600000000,44.8400000000,44.7200000000,44.8300000000,677200,30332567.0000,2
2026-02-27,20260227140000000,sh.600580,44.8300000000,44.8300000000,44.7600000000,44.8000000000,356599,15972573.0000,2
2026-02-27,20260227140500000,sh.600580,44.7900000000,44.8000000000,44.7400000000,44.7400000000,315100,14108652.0000,2
2026-02-27,20260227141000000,sh.600580,44.7400000000,44.7900000000,44.7200000000,44.7900000000,232320,10395645.0000,2
2026-02-27,20260227141500000,sh.600580,44.7900000000,44.7900000000,44.7700000000,44.7700000000,281900,12622867.0000,2
2026-02-27,20260227142000000,sh.600580,44.7700000000,44.7800000000,44.7500000000,44.7500000000,309500,13853993.0000,2
2026-02-27,20260227142500000,sh.600580,44.7600000000,44.7700000000,44.7500000000,44.7600000000,462699,20709550.0000,2
2026-02-27,20260227143000000,sh.600580,44.7600000000,44.7700000000,44.7500000000,44.7500000000,452900,20270463.0000,2
2026-02-27,20260227143500000,sh.600580,44.7400000000,44.7500000000,44.7000000000,44.7100000000,511700,22880116.0000,2
2026-02-27,20260227144000000,sh.600580,44.7100000000,44.7200000000,44.6800000000,44.6900000000,536660,23984287.0000,2
2026-02-27,20260227144500000,sh.600580,44.6900000000,44.7000000000,44.6800000000,44.6900000000,569500,25450096.0000,2
2026-02-27,20260227145000000,sh.600580,44.6900000000,44.6900000000,44.6700000000,44.6800000000,842600,37646202.0000,2
2026-02-27,20260227145500000,sh.600580,44.6800000000,44.6800000000,44.6600000000,44.6700000000,1061240,47406144.0000,2
