date,time,code,open,high,low,close,volume,amount,adjustflag
2026-02-27,20260227093500000,sh.600528,8.4500000000,8.4700000000,8.4100000000,8.4500000000,945800,7988206.0000,2
2026-02-27,20260227094000000,sh.600528,8.4600000000,8.4600000000,8.4100000000,8.4300000000,498600,4199338.0000,2
2026-02-27,20260227094500000,sh.600528,8.4300000000,8.4500000000,8.4200000000,8.4500000000,261200,2203500.0000,2
2026-02-27,20260227095000000,sh.600528,8.4500000000,8.4800000000,8.4500000000,8.4700000000,336300,2847410.0000,2
2026-02-27,20260227095500000,sh.600528,8.4700000000,8.4800000000,8.4600000000,8.4700000000,526300,4458990.0000,2
2026-02-27,20260227100000000,sh.600528,8.4700000000,8.5000000000,8.4700000000,8.4900000000,585300,4968458.0000,2
2026-02-27,20260227100500000,sh.600528,8.4900000000,8.5000000000,8.4700000000,8.4800000000,305400,2590851.0000,2
2026-02-27,20260227101000000,sh.600528,8.4800000000,8.4900000000,8.4600000000,8.4700000000,294400,2493722.0000,2
2026-02-27,20260227101500000,sh.600528,8.4700000000,8.4700000000,8.4500000000,8.4500000000,278100,2351171.0000,2
2026-02-27,20260227102000000,sh.600528,8.4500000000,8.4700000000,8.4500000000,8.4600000000,126400,1069282.0000,2
2026-02-27,20260227102500000,sh.600528,8.4600000000,8.4700000000,8.4600000000,8.4700000000,137800,1166063.0000,2
2026-02-27,20260227103000000,sh.600528,8.4700000000,8.4800000000,8.4600000000,8.4700000000,238201,2017578.0000,2
2026-02-27,20260227103500000,sh.600528,8.4600000000,8.4700000000,8.4500000000,8.4600000000,83700,708054.0000,2
2026-02-27,20260227104000000,sh.600528,8.4600000000,8.4600000000,8.4300000000,8.4400000000,204500,1726867.0000,2
2026-02-27,20260227104500000,sh.600528,8.4500000000,8.4600000000,8.4400000000,8.4500000000,94100,795005.0000,2
2026-02-27,20260227105000000,sh.600528,8.4500000000,8.4600000000,8.4400000000,8.4500000000,97800,826370.0000,2
2026-02-27,20260227105500000,sh.600528,8.4500000000,8.4500000000,8.4300000000,8.4400000000,239400,2020204.0000,2
2026-02-27,20260227110000000,sh.600528,8.4400000000,8.4400000000,8.4300000000,8.4400000000,44500,375517.0000,2
2026-02-27,20260227110500000,sh.600528,8.4500000000,8.4500000000,8.4200000000,8.4400000000,351200,2960089.0000,2
2026-02-27,20260227111000000,sh.600528,8.4400000000,8.4400000000,8.4300000000,8.4400000000,34000,286770.0000,2
2026-02-27,20260227111500000,sh.600528,8.4300000000,8.4400000000,8.4300000000,8.4300000000,95200,802790.0000,2
2026-02-27,20260227112000000,sh.600528,8.4300000000,8.4500000000,8.4300000000,8.4300000000,185500,1565440.0000,2
2026-02-27,20260227112500000,sh.600528,8.4300000000,8.4400000000,8.4200000000,8.4300000000,180000,1517462.0000,2
2026-02-27,20260227113000000,sh.600528,8.4200000000,8.4400000000,8.4200000000,8.4200000000,164900,1389265.0000,2
2026-02-27,20260227130500000,sh.600528,8.4300000000,8.4400000000,8.4200000000,8.4300000000,494700,4169055.0000,2
2026-02-27,20260227131000000,sh.600528,8.4300000000,8.4500000000,8.4300000000,8.4500000000,157600,1330189.0000,2
2026-02-27,20260227131500000,sh.600528,8.4300000000,8.4500000000,8.4300000000,8.4400000000,61300,517430.0000,2
2026-02-27,20260227132000000,sh.600528,8.4400000000,8.4600000000,8.4400000000,8.4600000000,144300,1219077.0000,2
2026-02-27,20260227132500000,sh.600528,8.4600000000,8.4600000000,8.4500000000,8.4600000000,47800,404127.0000,2
2026-02-27,20260227133000000,sh.600528,8.4600000000,8.4600000000,8.4500000000,8.4600000000,106000,896334.0000,2
2026-02-27,20260227133500000,sh.600528,8.4600000000,8.4800000000,8.4600000000,8.4700000000,424000,3590367.0000,2
2026-02-27,20260227134000000,sh.600528,8.4700000000,8.4700000000,8.4600000000,8.4600000000,330700,2798297.0000,2
2026-02-27,20260227134500000,sh.600528,8.4600000000,8.4700000000,8.4600000000,8.4700000000,142300,1204368.0000,2
2026-02-27,20260227135000000,sh.600528,8.4700000000,8.4700000000,8.4600000000,8.4600000000,119000,1007183.0000,2
2026-02-27,20260227135500000,sh.600528,8.4700000000,8.4700000000,8.4600000000,8.4600000000,92700,784459.0000,2
2026-02-27,20260227140000000,sh.600528,8.4600000000,8.4700000000,8.4600000000,8.4700000000,145000,1227649.0000,2
2026-02-27,20260227140500000,sh.600528,8.4700000000,8.4800000000,8.4600000000,8.4800000000,274100,2322490.0000,2
2026-02-27,20260227141000000,sh.600528,8.4800000000,8.4800000000,8.4600000000,8.4700000000,280700,2377816.0000,2
2026-02-27,20260227141500000,sh.600528,8.4700000000,8.4800000000,8.4700000000,8.4800000000,169900,1440335.0000,2
2026-02-27,20260227142000000,sh.600528,8.4800000000,8.4800000000,8.4600000000,8.4800000000,198400,1680726.0000,2
2026-02-27,20260227142500000,sh.600528,8.4700000000,8.4800000000,8.4700000000,8.4700000000,74400,630323.0000,2
2026-02-27,20260227143000000,sh.600528,8.4700000000,8.4800000000,8.4700000000,8.4700000000,129900,1101002.0000,2
2026-02-27,20260227143500000,sh.600528,8.4700000000,8.4800000000,8.4700000000,8.4700000000,270000,2287331.0000,2
2026-02-27,20260227144000000,sh.600528,8.4700000000,8.4800000000,8.4700000000,8.4800000000,153600,1301670.0000,2
2026-02-27,20260227144500000,sh.600528,8.4700000000,8.4800000000,8.4700000000,8.4700000000,162700,1378714.0000,2
2026-02-27,20260227145000000,sh.600528,8.4700000000,8.4800000000,8.4700000000,8.4700000000,455800,3863546.0000,2
2026-02-27,20260227145500000,sh.600528,8.4700000000,8.4800000000,8.4700000000,8.4800000000,259900,2203392.0000,2
2026-02-27,20260227150000000,sh.600528,8.4700000000,8.4900000000,8.4700000000,8.4800000000,454457,3852634.0000,2
