date,time,code,open,high,low,close,volume,amount,adjustflag
2026-02-27,20260227093500000,sh.600377,11.9500000000,12.0200000000,11.9500000000,12.0100000000,337100,4041759.0000,2
2026-02-27,20260227094000000,sh.600377,12.0000000000,12.0100000000,11.9700000000,11.9900000000,197700,2371420.0000,2
2026-02-27,20260227094500000,sh.600377,11.9900000000,12.0300000000,11.9900000000,12.0300000000,296300,3557844.0000,2
2026-02-27,20260227095000000,sh.600377,12.0200000000,12.0400000000,12.0200000000,12.0400000000,241500,2905510.0000,2
2026-02-27,20260227095500000,sh.600377,12.0400000000,12.0500000000,12.0200000000,12.0300000000,277700,3342348.0000,2
2026-02-27,20260227100000000,sh.600377,12.0300000000,12.0400000000,12.0100000000,12.0100000000,193600,2328561.0000,2
2026-02-27,20260227100500000,sh.600377,12.0100000000,12.0400000000,11.9900000000,12.0100000000,1120800,13465467.0000,2
2026-02-27,20260227101000000,sh.600377,12.0100000000,12.0300000000,12.0100000000,12.0300000000,115600,1389922.0000,2
2026-02-27,20260227101500000,sh.600377,12.0300000000,12.0400000000,12.0200000000,12.0400000000,213800,2572000.0000,2
2026-02-27,20260227102000000,sh.600377,12.0400000000,12.0400000000,12.0200000000,12.0200000000,210200,2529777.0000,2
2026-02-27,20260227102500000,sh.600377,12.0200000000,12.0400000000,12.0200000000,12.0400000000,144300,1737120.0000,2
2026-02-27,20260227103000000,sh.600377,12.0400000000,12.0400000000,12.0300000000,12.0400000000,132900,1599174.0000,2
2026-02-27,20260227103500000,sh.600377,12.0400000000,12.0500000000,12.0300000000,12.0400000000,154800,1863669.0000,2
2026-02-27,20260227104000000,sh.600377,12.0400000000,12.0400000000,12.0300000000,12.0400000000,37100,446559.0000,2
2026-02-27,20260227104500000,sh.600377,12.0400000000,12.0500000000,12.0300000000,12.0500000000,168100,2024711.0000,2
2026-02-27,20260227105000000,sh.600377,12.0500000000,12.0500000000,12.0300000000,12.0400000000,129200,1555837.0000,2
2026-02-27,20260227105500000,sh.600377,12.0400000000,12.0400000000,12.0000000000,12.0100000000,231500,2780105.0000,2
2026-02-27,20260227110000000,sh.600377,12.0100000000,12.0200000000,12.0000000000,12.0000000000,120300,1444058.0000,2
2026-02-27,20260227110500000,sh.600377,12.0000000000,12.0100000000,12.0000000000,12.0000000000,96900,1163009.0000,2
2026-02-27,20260227111000000,sh.600377,12.0000000000,12.0100000000,11.9900000000,11.9900000000,234700,2814606.0000,2
2026-02-27,20260227111500000,sh.600377,11.9800000000,12.0000000000,11.9800000000,11.9900000000,206700,2476770.0000,2
2026-02-27,20260227112000000,sh.600377,11.9900000000,12.0000000000,11.9700000000,11.9800000000,100400,1202625.0000,2
2026-02-27,20260227112500000,sh.600377,11.9800000000,12.0000000000,11.9600000000,12.0000000000,168700,2019572.0000,2
2026-02-27,20260227113000000,sh.600377,12.0000000000,12.0100000000,11.9900000000,12.0000000000,45700,548449.0000,2
2026-02-27,20260227130500000,sh.600377,12.0000000000,12.0300000000,11.9900000000,12.0200000000,98600,1184267.0000,2
2026-02-27,20260227131000000,sh.600377,12.0200000000,12.0300000000,12.0100000000,12.0200000000,52600,632226.0000,2
2026-02-27,20260227131500000,sh.600377,12.0200000000,12.0300000000,12.0100000000,12.0300000000,42700,513273.0000,2
2026-02-27,20260227132000000,sh.600377,12.0300000000,12.0400000000,12.0200000000,12.0400000000,47900,576232.0000,2
2026-02-27,20260227132500000,sh.600377,12.0400000000,12.0500000000,12.0300000000,12.0500000000,134000,1613484.0000,2
2026-02-27,20260227133000000,sh.600377,12.0400000000,12.0600000000,12.0400000000,12.0500000000,258300,3112459.0000,2
2026-02-27,20260227133500000,sh.600377,12.0500000000,12.0600000000,12.0500000000,12.0600000000,101000,1217478.0000,2
2026-02-27,20260227134000000,sh.600377,12.0600000000,12.0600000000,12.0400000000,12.0400000000,153900,1853996.0000,2
2026-02-27,20260227134500000,sh.600377,12.0400000000,12.0500000000,12.0400000000,12.0400000000,81400,980830.0000,2
2026-02-27,20260227135000000,sh.600377,12.0500000000,12.0500000000,12.0400000000,12.0400000000,96700,1164868.0000,2
2026-02-27,20260227135500000,sh.600377,12.0500000000,12.0500000000,12.0300000000,12.0300000000,312600,3763644.0000,2
2026-02-27,20260227140000000,sh.600377,12.0300000000,12.0500000000,12.0300000000,12.0500000000,100200,1206538.0000,2
2026-02-27,20260227140500000,sh.600377,12.0400000000,12.0500000000,12.0400000000,12.0400000000,81700,983883.0000,2
2026-02-27,20260227141000000,sh.600377,12.0400000000,12.0500000000,12.0400000000,12.0400000000,49200,592639.0000,2
2026-02-27,20260227141500000,sh.600377,12.0500000000,12.0500000000,12.0400000000,12.0400000000,197500,2379270.0000,2
2026-02-27,20260227142000000,sh.600377,12.0400000000,12.0500000000,12.0300000000,12.0300000000,111000,1336299.0000,2
2026-02-27,20260227142500000,sh.600377,12.0400000000,12.0400000000,12.0300000000,12.0400000000,18500,222635.0000,2
2026-02-27,20260227143000000,sh.600377,12.0400000000,12.0400000000,12.0300000000,12.0300000000,74564,897467.0000,2
2026-02-27,20260227143500000,sh.600377,12.0300000000,12.0500000000,12.0300000000,12.0300000000,118900,1431101.0000,2
2026-02-27,20260227144000000,sh.600377,12.0300000000,12.0400000000,12.0300000000,12.0300000000,84300,1014557.0000,2
2026-02-27,20260227144500000,sh.600377,12.0400000000,12.0400000000,12.0200000000,12.0200000000,175130,2106260.0000,2
2026-02-27,20260227145000000,sh.600377,12.0200000000,12.0400000000,12.0200000000,12.0300000000,163200,1962479.0000,2
2026-02-27,20260227145500000,sh.600377,12.0300000000,12.0400000000,12.0100000000,12.0100000000,199600,2400408.0000,2
2026-02-27,20260227150000000,sh.600377,12.0100000000,12.0300000000,12.0000000000,12.0000000000,130200,1563501.0000,2
