date,time,code,open,high,low,close,volume,amount,adjustflag
2026-02-27,20260227093500000,sh.688778,85.7400000000,85.9500000000,84.0000000000,84.7700000000,370448,31394877.0000,2
2026-02-27,20260227094000000,sh.688778,84.7800000000,85.0300000000,84.6300000000,84.8000000000,203827,17287817.0000,2
2026-02-27,20260227094500000,sh.688778,84.8700000000,84.8700000000,83.8400000000,83.8400000000,392398,33050741.0000,2
2026-02-27,20260227095000000,sh.688778,83.8300000000,83.9400000000,82.8000000000,82.8100000000,397548,33115661.0000,2
2026-02-27,20260227095500000,sh.688778,82.8800000000,83.2800000000,82.5800000000,82.7600000000,491320,40713154.0000,2
2026-02-27,20260227100000000,sh.688778,82.7600000000,82.8300000000,82.1700000000,82.3800000000,415399,34258529.0000,2
2026-02-27,20260227100500000,sh.688778,82.5600000000,82.8000000000,82.2100000000,82.3700000000,368879,30416131.0000,2
2026-02-27,20260227101000000,sh.688778,82.3400000000,82.8000000000,82.3200000000,82.5400000000,230425,19011773.0000,2
2026-02-27,20260227101500000,sh.688778,82.4400000000,82.5800000000,81.9700000000,82.3600000000,609455,50067633.0000,2
2026-02-27,20260227102000000,sh.688778,82.3300000000,83.0300000000,82.3300000000,82.6000000000,168838,13970938.0000,2
2026-02-27,20260227102500000,sh.688778,82.6000000000,82.6500000000,82.3600000000,82.4200000000,84406,6962769.0000,2
2026-02-27,20260227103000000,sh.688778,82.4200000000,82.9800000000,82.3300000000,82.8200000000,130460,10781932.0000,2
2026-02-27,20260227103500000,sh.688778,82.7600000000,82.8000000000,82.4100000000,82.4900000000,80543,6653475.0000,2
2026-02-27,20260227104000000,sh.688778,82.4900000000,82.6800000000,82.3500000000,82.4800000000,70224,5795634.0000,2
2026-02-27,20260227104500000,sh.688778,82.4800000000,82.5700000000,82.0200000000,82.1300000000,217663,17888758.0000,2
2026-02-27,20260227105000000,sh.688778,82.1300000000,82.5700000000,82.0000000000,82.0100000000,183590,15079162.0000,2
2026-02-27,20260227105500000,sh.688778,82.0100000000,82.1100000000,81.7500000000,81.7600000000,242301,19843350.0000,2
2026-02-27,20260227110000000,sh.688778,81.7600000000,81.9800000000,81.7300000000,81.9800000000,90250,7381879.0000,2
2026-02-27,20260227110500000,sh.688778,81.9000000000,82.5000000000,81.9000000000,82.4500000000,108006,8879692.0000,2
2026-02-27,20260227111000000,sh.688778,82.4500000000,82.8000000000,82.4500000000,82.6500000000,96853,8002921.0000,2
2026-02-27,20260227111500000,sh.688778,82.5600000000,82.6600000000,82.1800000000,82.2000000000,49337,4068244.0000,2
2026-02-27,20260227112000000,sh.688778,82.1600000000,82.3100000000,82.0000000000,82.1600000000,117438,9639172.0000,2
2026-02-27,20260227112500000,sh.688778,82.1000000000,82.2800000000,82.0200000000,82.1600000000,49118,4036107.0000,2
2026-02-27,20260227113000000,sh.688778,82.1700000000,82.2200000000,81.9000000000,82.0200000000,122377,10041536.0000,2
2026-02-27,20260227130500000,sh.688778,82.0200000000,82.3600000000,82.0200000000,82.1500000000,67172,5518927.0000,2
2026-02-27,20260227131000000,sh.688778,82.1500000000,82.4700000000,82.1000000000,82.1000000000,68321,5619857.0000,2
2026-02-27,20260227131500000,sh.688778,82.1000000000,82.1600000000,82.0100000000,82.1600000000,99276,8148750.0000,2
2026-02-27,20260227132000000,sh.688778,82.1500000000,82.3500000000,82.0500000000,82.3500000000,99505,8172808.0000,2
2026-02-27,20260227132500000,sh.688778,82.3500000000,82.3800000000,82.1700000000,82.2900000000,68201,5610528.0000,2
2026-02-27,20260227133000000,sh.688778,82.3800000000,82.6300000000,82.3800000000,82.5600000000,52345,4318765.0000,2
2026-02-27,20260227133500000,sh.688778,82.5600000000,82.9200000000,82.5600000000,82.9100000000,106984,8858858.0000,2
2026-02-27,20260227134000000,sh.688778,82.9000000000,83.1900000000,82.9000000000,83.0700000000,68919,5726960.0000,2
2026-02-27,20260227134500000,sh.688778,83.0700000000,83.4500000000,83.0700000000,83.4100000000,87629,7296575.0000,2
2026-02-27,20260227135000000,sh.688778,83.4200000000,83.4500000000,83.2100000000,83.3500000000,86185,7180887.0000,2
2026-02-27,20260227135500000,sh.688778,83.3500000000,83.4900000000,82.9500000000,82.9500000000,123606,10280573.0000,2
2026-02-27,20260227140000000,sh.688778,82.9500000000,83.3000000000,82.9500000000,83.0800000000,65594,5453409.0000,2
2026-02-27,20260227140500000,sh.688778,83.0700000000,83.0800000000,82.5600000000,82.6400000000,126067,10442099.0000,2
2026-02-27,20260227141000000,sh.688778,82.6400000000,82.8200000000,82.5600000000,82.6600000000,62683,5179481.0000,2
2026-02-27,20260227141500000,sh.688778,82.6300000000,82.9800000000,82.5500000000,82.8400000000,71371,5905459.0000,2
2026-02-27,20260227142000000,sh.688778,82.8400000000,82.8500000000,82.7200000000,82.7800000000,34508,2857111.0000,2
2026-02-27,20260227142500000,sh.688778,82.7800000000,82.8600000000,82.5300000000,82.7500000000,98949,8185122.0000,2
2026-02-27,20260227143000000,sh.688778,82.7400000000,82.8200000000,82.5600000000,82.8200000000,69771,5767429.0000,2
2026-02-27,20260227143500000,sh.688778,82.8000000000,82.8000000000,82.5600000000,82.5900000000,41727,3448611.0000,2
2026-02-27,20260227144000000,sh.688778,82.5900000000,82.9500000000,82.5900000000,82.9100000000,103630,8572526.0000,2
