date,time,code,open,high,low,close,volume,amount,adjustflag
2026-02-27,20260227093500000,sz.000898,2.6400000000,2.6600000000,2.6200000000,2.6400000000,7020030,18481131.2000,2
2026-02-27,20260227094000000,sz.000898,2.6400000000,2.6500000000,2.6200000000,2.6400000000,2820800,7433049.0000,2
2026-02-27,20260227094500000,sz.000898,2.6300000000,2.6600000000,2.6300000000,2.6500000000,2420700,6403154.0000,2
2026-02-27,20260227095000000,sz.000898,2.6600000000,2.6900000000,2.6500000000,2.6900000000,4369050,11668297.0000,2
2026-02-27,20260227095500000,sz.000898,2.6800000000,2.7100000000,2.6700000000,2.6900000000,9325150,25128349.5000,2
2026-02-27,20260227100000000,sz.000898,2.7000000000,2.7100000000,2.6900000000,2.7000000000,5169301,13963106.6900,2
2026-02-27,20260227100500000,sz.000898,2.7000000000,2.7000000000,2.6800000000,2.6800000000,1380599,3711570.3100,2
2026-02-27,20260227101000000,sz.000898,2.6800000000,2.6900000000,2.6700000000,2.6700000000,4578200,12268253.0000,2
2026-02-27,20260227101500000,sz.000898,2.6700000000,2.6900000000,2.6700000000,2.6800000000,1137700,3052663.0000,2
2026-02-27,20260227102000000,sz.000898,2.6900000000,2.6900000000,2.6700000000,2.6800000000,635900,1705121.0000,2
2026-02-27,20260227102500000,sz.000898,2.6800000000,2.6900000000,2.6800000000,2.6800000000,728400,1956737.0000,2
2026-02-27,20260227103000000,sz.000898,2.6900000000,2.7000000000,2.6800000000,2.6900000000,1558300,4189443.0000,2
2026-02-27,20260227103500000,sz.000898,2.6900000000,2.6900000000,2.6800000000,2.6800000000,903500,2422824.0000,2
2026-02-27,20260227104000000,sz.000898,2.6800000000,2.6800000000,2.6600000000,2.6600000000,1502400,4010871.0000,2
2026-02-27,20260227104500000,sz.000898,2.6700000000,2.6800000000,2.6600000000,2.6700000000,989600,2640464.0000,2
2026-02-27,20260227105000000,sz.000898,2.6700000000,2.6800000000,2.6600000000,2.6700000000,760900,2031734.0000,2
2026-02-27,20260227105500000,sz.000898,2.6700000000,2.6800000000,2.6600000000,2.6700000000,1066400,2849530.0000,2
2026-02-27,20260227110000000,sz.000898,2.6700000000,2.6700000000,2.6600000000,2.6600000000,200000,533295.0000,2
2026-02-27,20260227110500000,sz.000898,2.6700000000,2.6700000000,2.6600000000,2.6700000000,344500,919541.0000,2
2026-02-27,20260227111000000,sz.000898,2.6600000000,2.6800000000,2.6600000000,2.6800000000,698900,1866584.0000,2
2026-02-27,20260227111500000,sz.000898,2.6700000000,2.6800000000,2.6700000000,2.6700000000,249531,666453.7700,2
2026-02-27,20260227112000000,sz.000898,2.6700000000,2.6800000000,2.6700000000,2.6800000000,146300,391262.0000,2
2026-02-27,20260227112500000,sz.000898,2.6700000000,2.6800000000,2.6600000000,2.6600000000,693500,1850912.0000,2
2026-02-27,20260227113000000,sz.000898,2.6700000000,2.6700000000,2.6600000000,2.6600000000,870700,2317751.0000,2
2026-02-27,20260227130500000,sz.000898,2.6600000000,2.6800000000,2.6600000000,2.6800000000,1469520,3922937.2000,2
2026-02-27,20260227131000000,sz.000898,2.6800000000,2.6900000000,2.6700000000,2.6700000000,2322490,6224383.2000,2
2026-02-27,20260227131500000,sz.000898,2.6700000000,2.6900000000,2.6700000000,2.6900000000,726400,1949411.0000,2
2026-02-27,20260227132000000,sz.000898,2.6800000000,2.6900000000,2.6700000000,2.6800000000,849000,2274806.0000,2
2026-02-27,20260227132500000,sz.000898,2.6800000000,2.6900000000,2.6800000000,2.6900000000,231200,620371.0000,2
2026-02-27,20260227133000000,sz.000898,2.6900000000,2.7000000000,2.6800000000,2.7000000000,1698080,4570954.2000,2
2026-02-27,20260227133500000,sz.000898,2.7000000000,2.7000000000,2.6900000000,2.7000000000,1481700,3999532.0000,2
2026-02-27,20260227134000000,sz.000898,2.7000000000,2.7000000000,2.6900000000,2.6900000000,759400,2048773.0000,2
2026-02-27,20260227134500000,sz.000898,2.6900000000,2.7000000000,2.6900000000,2.7000000000,569890,1537067.1000,2
2026-02-27,20260227135000000,sz.000898,2.7000000000,2.7000000000,2.6900000000,2.6900000000,2250400,6067090.0000,2
2026-02-27,20260227135500000,sz.000898,2.6900000000,2.7100000000,2.6900000000,2.7000000000,3509030,9487942.0000,2
2026-02-27,20260227140000000,sz.000898,2.7000000000,2.7000000000,2.6900000000,2.7000000000,828800,2236851.0000,2
2026-02-27,20260227140500000,sz.000898,2.7000000000,2.7000000000,2.6900000000,2.7000000000,287400,774879.0000,2
2026-02-27,20260227141000000,sz.000898,2.7000000000,2.7000000000,2.6900000000,2.7000000000,890300,2403178.0000,2
2026-02-27,20260227141500000,sz.000898,2.7000000000,2.7100000000,2.6900000000,2.7000000000,1447600,3911187.2000,2
2026-02-27,20260227142000000,sz.000898,2.7100000000,2.7100000000,2.6900000000,2.7000000000,1228270,3316464.0000,2
2026-02-27,20260227142500000,sz.000898,2.7100000000,2.7100000000,2.6900000000,2.6900000000,722200,1949560.3000,2
2026-02-27,20260227143000000,sz.000898,2.7000000000,2.7000000000,2.6900000000,2.6900000000,526300,1418424.0000,2
2026-02-27,20260227143500000,sz.000898,2.6900000000,2.7100000000,2.6900000000,2.7000000000,635300,1715675.0000,2
2026-02-27,20260227144000000,sz.000898,2.7000000000,2.7100000000,2.7000000000,2.7000000000,1064000,2875028.0000,2
2026-02-27,20260227144500000,sz.000898,2.7100000000,2.7100000000,2.7000000000,2.7000000000,713300,1929489.0000,2
2026-02-27,20260227145000000,sz.000898,2.7000000000,2.7100000000,2.7000000000,2.7100000000,1091400,2952212.0000,2
2026-02-27,20260227145500000,sz.000898,2.7000000000,2.7100000000,2.7000000000,2.7000000000,2477400,6708617.0000,2
2026-02-27,20260227150000000,sz.000898,2.7000000000,2.7100000000,2.7000000000,2.7000000000,1660017,4489810.9000,2
