date,time,code,open,high,low,close,volume,amount,adjustflag
2026-02-27,20260227093500000,sh.600763,50.6400000000,51.8900000000,50.6100000000,51.5400000000,815020,41918007.0000,2
2026-02-27,20260227094000000,sh.600763,51.5200000000,51.5200000000,50.9700000000,51.0200000000,459800,23556691.0000,2
2026-02-27,20260227094500000,sh.600763,51.0200000000,51.5000000000,51.0200000000,51.5000000000,254551,13020585.0000,2
2026-02-27,20260227095000000,sh.600763,51.5000000000,51.7900000000,51.3900000000,51.7700000000,423772,21847794.0000,2
2026-02-27,20260227095500000,sh.600763,51.8200000000,51.8400000000,51.4600000000,51.4600000000,333462,17238676.0000,2
2026-02-27,20260227100000000,sh.600763,51.4200000000,51.4500000000,51.3000000000,51.3600000000,197000,10125163.0000,2
2026-02-27,20260227100500000,sh.600763,51.3600000000,51.4400000000,51.3000000000,51.4100000000,146110,7502918.0000,2
2026-02-27,20260227101000000,sh.600763,51.4000000000,51.4300000000,51.2200000000,51.2300000000,126800,6510439.0000,2
2026-02-27,20260227101500000,sh.600763,51.2300000000,51.3400000000,51.1800000000,51.2000000000,96575,4948769.0000,2
2026-02-27,20260227102000000,sh.600763,51.2000000000,51.3100000000,51.1700000000,51.2200000000,113321,5805880.0000,2
2026-02-27,20260227102500000,sh.600763,51.2100000000,51.2400000000,51.1600000000,51.2000000000,112537,5761234.0000,2
2026-02-27,20260227103000000,sh.600763,51.2100000000,51.2100000000,51.1400000000,51.1900000000,74821,3828607.0000,2
2026-02-27,20260227103500000,sh.600763,51.1700000000,51.1900000000,51.0600000000,51.0600000000,102100,5219216.0000,2
2026-02-27,20260227104000000,sh.600763,51.0700000000,51.0700000000,50.9400000000,50.9500000000,229400,11703385.0000,2
2026-02-27,20260227104500000,sh.600763,50.9500000000,51.0000000000,50.9400000000,50.9900000000,97900,4991000.0000,2
2026-02-27,20260227105000000,sh.600763,51.0000000000,51.0800000000,50.9600000000,50.9600000000,113901,5810772.0000,2
2026-02-27,20260227105500000,sh.600763,50.9800000000,51.0200000000,50.9100000000,50.9400000000,107620,5482832.0000,2
2026-02-27,20260227110000000,sh.600763,50.9400000000,50.9700000000,50.9200000000,50.9400000000,83740,4265334.0000,2
2026-02-27,20260227110500000,sh.600763,50.9500000000,50.9500000000,50.8700000000,50.8700000000,61300,3120560.0000,2
2026-02-27,20260227111000000,sh.600763,50.8700000000,51.0600000000,50.8700000000,50.9400000000,79200,4037124.0000,2
2026-02-27,20260227111500000,sh.600763,50.9300000000,50.9500000000,50.8300000000,50.8500000000,77700,3954370.0000,2
2026-02-27,20260227112000000,sh.600763,50.8500000000,50.9700000000,50.8500000000,50.8800000000,63100,3212483.0000,2
2026-02-27,20260227112500000,sh.600763,50.8800000000,50.9600000000,50.8800000000,50.9100000000,39300,2001298.0000,2
2026-02-27,20260227113000000,sh.600763,50.9100000000,50.9300000000,50.8400000000,50.8400000000,66200,3367943.0000,2
2026-02-27,20260227130500000,sh.600763,50.8300000000,50.9000000000,50.7200000000,50.7900000000,173103,8796336.0000,2
2026-02-27,20260227131000000,sh.600763,50.7700000000,50.7700000000,50.6600000000,50.6600000000,105400,5346052.0000,2
2026-02-27,20260227131500000,sh.600763,50.6600000000,50.6600000000,50.5700000000,50.6300000000,194252,9830824.0000,2
2026-02-27,20260227132000000,sh.600763,50.6300000000,50.7100000000,50.5800000000,50.6400000000,111500,5646263.0000,2
2026-02-27,20260227132500000,sh.600763,50.6200000000,50.7300000000,50.6200000000,50.7300000000,90800,4600958.0000,2
2026-02-27,20260227133000000,sh.600763,50.7300000000,50.7300000000,50.6100000000,50.6600000000,105460,5342722.0000,2
2026-02-27,20260227133500000,sh.600763,50.6600000000,50.6900000000,50.6500000000,50.6900000000,76400,3871999.0000,2
2026-02-27,20260227134000000,sh.600763,50.6700000000,50.7700000000,50.6700000000,50.7600000000,93147,4726113.0000,2
2026-02-27,20260227134500000,sh.600763,50.7600000000,50.8700000000,50.7400000000,50.8700000000,87200,4429574.0000,2
2026-02-27,20260227135000000,sh.600763,50.8700000000,50.8700000000,50.6500000000,50.7000000000,95200,4832096.0000,2
2026-02-27,20260227135500000,sh.600763,50.6900000000,50.7200000000,50.6200000000,50.6300000000,80900,4098942.0000,2
2026-02-27,20260227140000000,sh.600763,50.6300000000,50.6700000000,50.6200000000,50.6400000000,63500,3215497.0000,2
2026-02-27,20260227140500000,sh.600763,50.6400000000,50.6800000000,50.6400000000,50.6500000000,42600,2157935.0000,2
2026-02-27,20260227141000000,sh.600763,50.6400000000,50.7100000000,50.6400000000,50.6900000000,67442,3417901.0000,2
2026-02-27,20260227141500000,sh.600763,50.6900000000,50.7200000000,50.6800000000,50.7100000000,53000,2686828.0000,2
2026-02-27,20260227142000000,sh.600763,50.7100000000,50.7400000000,50.6600000000,50.7000000000,70400,3569390.0000,2
2026-02-27,20260227142500000,sh.600763,50.7100000000,50.7300000000,50.6800000000,50.7000000000,47660,2416464.0000,2
2026-02-27,20260227143000000,sh.600763,50.7000000000,50.7500000000,50.6800000000,50.7100000000,99920,5066642.0000,2
2026-02-27,20260227143500000,sh.600763,50.7100000000,50.7100000000,50.6200000000,50.6300000000,110020,5574185.0000,2
2026-02-27,20260227144000000,sh.600763,50.6300000000,50.6300000000,50.5100000000,50.5200000000,187900,9501488.0000,2
2026-02-27,20260227144500000,sh.600763,50.5200000000,50.5900000000,50.4200000000,50.4400000000,281303,14202077.0000,2
2026-02-27,20260227145000000,sh.600763,50.4600000000,50.5000000000,50.4500000000,50.4600000000,161886,8170045.0000,2
2026-02-27,20260227145500000,sh.600763,50.4600000000,50.5600000000,50.4500000000,50.5500000000,258849,13071034.0000,2
2026-02-27,20260227150000000,sh.600763,50.5500000000,50.5700000000,50.5000000000,50.5700000000,135200,6833027.0000,2
