date,time,code,open,high,low,close,volume,amount,adjustflag
2026-02-27,20260227093500000,sz.000408,85.9600000000,86.4700000000,85.5300000000,86.2500000000,1230376,105726408.3500,2
2026-02-27,20260227094000000,sz.000408,86.1500000000,86.6700000000,86.0000000000,86.3600000000,555800,47928606.0000,2
2026-02-27,20260227094500000,sz.000408,86.2800000000,86.8600000000,86.1600000000,86.1800000000,682400,59049297.0000,2
2026-02-27,20260227095000000,sz.000408,86.1900000000,86.9400000000,86.1600000000,86.9000000000,478200,41405673.0000,2
2026-02-27,20260227095500000,sz.000408,86.9000000000,87.7800000000,86.8100000000,87.7700000000,726200,63415825.0000,2
2026-02-27,20260227100000000,sz.000408,87.7500000000,88.1000000000,87.4400000000,87.8500000000,794900,69814349.0000,2
2026-02-27,20260227100500000,sz.000408,87.7800000000,87.8400000000,86.7400000000,86.7600000000,563800,49212976.0000,2
2026-02-27,20260227101000000,sz.000408,86.7600000000,86.8100000000,86.3300000000,86.3300000000,302900,26237963.0000,2
2026-02-27,20260227101500000,sz.000408,86.3300000000,86.5300000000,86.3100000000,86.5300000000,315400,27244673.0000,2
2026-02-27,20260227102000000,sz.000408,86.5600000000,86.7500000000,86.5000000000,86.5800000000,172600,14946963.0000,2
2026-02-27,20260227102500000,sz.000408,86.5500000000,86.6200000000,86.3800000000,86.6200000000,243600,21062483.0000,2
2026-02-27,20260227103000000,sz.000408,86.6100000000,86.6900000000,86.2100000000,86.2700000000,368424,31828400.5200,2
2026-02-27,20260227103500000,sz.000408,86.3000000000,86.5500000000,86.1000000000,86.1200000000,265400,22885974.0000,2
2026-02-27,20260227104000000,sz.000408,86.1100000000,86.1200000000,85.6800000000,85.8100000000,401800,34523066.9200,2
2026-02-27,20260227104500000,sz.000408,85.8100000000,85.8200000000,85.6600000000,85.6800000000,243197,20849681.5300,2
2026-02-27,20260227105000000,sz.000408,85.7100000000,85.9900000000,85.6800000000,85.7300000000,282400,24230429.0000,2
2026-02-27,20260227105500000,sz.000408,85.7600000000,85.8100000000,85.3800000000,85.5000000000,422924,36200100.5600,2
2026-02-27,20260227110000000,sz.000408,85.5000000000,85.5300000000,85.2500000000,85.3400000000,480600,41025535.0000,2
2026-02-27,20260227110500000,sz.000408,85.3400000000,85.7800000000,85.3000000000,85.7300000000,256200,21904976.0000,2
2026-02-27,20260227111000000,sz.000408,85.7100000000,85.8700000000,85.6300000000,85.7100000000,174100,14926752.0000,2
2026-02-27,20260227111500000,sz.000408,85.7300000000,85.8800000000,85.6500000000,85.6500000000,118700,10179772.0000,2
2026-02-27,20260227112000000,sz.000408,85.6900000000,85.8900000000,85.5600000000,85.5700000000,115100,9866045.0000,2
2026-02-27,20260227112500000,sz.000408,85.5700000000,85.6200000000,85.3800000000,85.5500000000,147300,12592286.0000,2
2026-02-27,20260227113000000,sz.000408,85.5400000000,85.5400000000,85.3500000000,85.3700000000,193000,16486275.0000,2
2026-02-27,20260227130500000,sz.000408,85.4100000000,85.4900000000,85.2600000000,85.4900000000,192100,16392929.0000,2
2026-02-27,20260227131000000,sz.000408,85.4600000000,85.5900000000,85.2200000000,85.2600000000,178000,15204548.0000,2
2026-02-27,20260227131500000,sz.000408,85.2500000000,85.4000000000,85.1200000000,85.3300000000,161300,13747939.0000,2
2026-02-27,20260227132000000,sz.000408,85.2900000000,85.5500000000,85.2700000000,85.5200000000,89900,7676383.0000,2
2026-02-27,20260227132500000,sz.000408,85.5100000000,85.8300000000,85.4100000000,85.8000000000,299000,25630106.0000,2
2026-02-27,20260227133000000,sz.000408,85.8000000000,86.1100000000,85.8000000000,86.1000000000,166800,14337816.0000,2
2026-02-27,20260227133500000,sz.000408,86.1100000000,86.4000000000,86.1100000000,86.3300000000,253400,21873626.5800,2
2026-02-27,20260227134000000,sz.000408,86.3400000000,86.4900000000,86.2400000000,86.3200000000,222871,19253637.5600,2
2026-02-27,20260227134500000,sz.000408,86.3200000000,86.4300000000,86.1500000000,86.1500000000,154000,13297426.0000,2
2026-02-27,20260227135000000,sz.000408,86.1500000000,86.2300000000,86.0500000000,86.1100000000,122300,10534930.0000,2
2026-02-27,20260227135500000,sz.000408,86.1100000000,86.2500000000,86.1000000000,86.1500000000,114700,9881717.0000,2
2026-02-27,20260227140000000,sz.000408,86.1500000000,86.3800000000,86.1500000000,86.1700000000,162300,13997262.0000,2
2026-02-27,20260227140500000,sz.000408,86.1700000000,86.1700000000,86.0200000000,86.0600000000,120200,10349408.0000,2
2026-02-27,20260227141000000,sz.000408,86.0700000000,86.3400000000,86.0700000000,86.3300000000,178100,15343795.0000,2
2026-02-27,20260227141500000,sz.000408,86.3300000000,86.4000000000,86.2300000000,86.3000000000,185800,16037916.0000,2
2026-02-27,20260227142000000,sz.000408,86.2900000000,86.2900000000,86.0300000000,86.0600000000,141900,12223894.0000,2
2026-02-27,20260227142500000,sz.000408,86.0400000000,86.2100000000,86.0000000000,86.1500000000,174800,15048587.0000,2
2026-02-27,20260227143000000,sz.000408,86.1500000000,86.1900000000,86.1100000000,86.1600000000,123600,10649010.0000,2
2026-02-27,20260227143500000,sz.000408,86.1400000000,86.3800000000,86.0800000000,86.2000000000,262500,22628653.0000,2
2026-02-27,20260227144000000,sz.000408,86.2000000000,86.2100000000,86.0100000000,86.0100000000,214800,18491857.0000,2
