date,time,code,open,high,low,close,volume,amount,adjustflag
2026-02-27,20260227093500000,sz.002938,60.2500000000,60.8300000000,60.0300000000,60.8000000000,3077206,185550997.7800,2
2026-02-27,20260227094000000,sz.002938,60.8600000000,60.9800000000,60.4000000000,60.4100000000,1471900,89238756.0000,2
2026-02-27,20260227094500000,sz.002938,60.4800000000,60.4800000000,59.5100000000,59.5100000000,2306985,138359305.4400,2
2026-02-27,20260227095000000,sz.002938,59.4600000000,59.5400000000,59.2200000000,59.2800000000,1822700,108258498.0000,2
2026-02-27,20260227095500000,sz.002938,59.2700000000,59.7800000000,59.2700000000,59.5100000000,1026500,61119202.0000,2
2026-02-27,20260227100000000,sz.002938,59.4800000000,59.4900000000,59.2000000000,59.3100000000,1042800,61860060.0000,2
2026-02-27,20260227100500000,sz.002938,59.3100000000,59.5600000000,59.2900000000,59.4800000000,672500,39989110.0000,2
2026-02-27,20260227101000000,sz.002938,59.5000000000,59.7800000000,59.3800000000,59.7200000000,564500,33636735.0000,2
2026-02-27,20260227101500000,sz.002938,59.7300000000,59.7700000000,59.5600000000,59.6400000000,424200,25308489.0000,2
2026-02-27,20260227102000000,sz.002938,59.6400000000,59.6400000000,59.2300000000,59.2700000000,868000,51553804.0000,2
2026-02-27,20260227102500000,sz.002938,59.2700000000,59.3000000000,59.0800000000,59.2300000000,966500,57218223.0000,2
2026-02-27,20260227103000000,sz.002938,59.2300000000,59.3200000000,59.1600000000,59.1900000000,539500,31961463.0000,2
2026-02-27,20260227103500000,sz.002938,59.1700000000,59.1700000000,58.9500000000,59.0200000000,1505200,88861892.0000,2
2026-02-27,20260227104000000,sz.002938,59.0700000000,59.0800000000,58.9400000000,59.0500000000,699600,41285323.0000,2
2026-02-27,20260227104500000,sz.002938,59.0600000000,59.1300000000,58.9500000000,58.9900000000,569300,33603625.8600,2
2026-02-27,20260227105000000,sz.002938,58.9700000000,59.1600000000,58.9400000000,59.1000000000,750700,44321519.0000,2
2026-02-27,20260227105500000,sz.002938,59.1500000000,59.1900000000,58.9300000000,58.9500000000,518200,30597097.0000,2
2026-02-27,20260227110000000,sz.002938,58.9700000000,59.0800000000,58.7900000000,58.9800000000,1080096,63609442.8400,2
2026-02-27,20260227110500000,sz.002938,59.0200000000,59.2900000000,59.0200000000,59.2800000000,289800,17161609.0000,2
2026-02-27,20260227111000000,sz.002938,59.2700000000,59.4300000000,59.1500000000,59.1900000000,541100,32103743.0000,2
2026-02-27,20260227111500000,sz.002938,59.1900000000,59.2100000000,59.1100000000,59.1200000000,246700,14595642.0000,2
2026-02-27,20260227112000000,sz.002938,59.1300000000,59.1700000000,59.0300000000,59.0400000000,254100,15019240.0000,2
2026-02-27,20260227112500000,sz.002938,59.0300000000,59.0600000000,58.8600000000,58.8700000000,600600,35405528.0000,2
2026-02-27,20260227113000000,sz.002938,58.8700000000,58.9200000000,58.8500000000,58.8800000000,366800,21597314.0000,2
2026-02-27,20260227130500000,sz.002938,58.8800000000,59.0000000000,58.8500000000,58.8500000000,484000,28509267.0000,2
2026-02-27,20260227131000000,sz.002938,58.8600000000,58.8800000000,58.7500000000,58.7500000000,633900,37283230.0000,2
2026-02-27,20260227131500000,sz.002938,58.7500000000,58.9100000000,58.7500000000,58.9000000000,279800,16457352.0000,2
2026-02-27,20260227132000000,sz.002938,58.9100000000,59.0700000000,58.9100000000,59.0200000000,400900,23645488.0000,2
2026-02-27,20260227132500000,sz.002938,59.0200000000,59.0900000000,59.0000000000,59.0600000000,346608,20462955.5900,2
2026-02-27,20260227133000000,sz.002938,59.0300000000,59.1900000000,59.0200000000,59.1900000000,244647,14456683.2300,2
2026-02-27,20260227133500000,sz.002938,59.1800000000,59.3300000000,59.0900000000,59.0900000000,648300,38411019.0000,2
