date,time,code,open,high,low,close,volume,amount,adjustflag
2026-02-27,20260227093500000,sh.688271,130.9900000000,131.3000000000,130.0700000000,130.9400000000,341711,44688526.0000,2
2026-02-27,20260227094000000,sh.688271,130.9100000000,131.1700000000,130.4200000000,130.5700000000,284769,37242437.0000,2
2026-02-27,20260227094500000,sh.688271,130.5700000000,130.8600000000,130.2100000000,130.2200000000,126180,16461074.0000,2
2026-02-27,20260227095000000,sh.688271,130.2000000000,130.5400000000,130.1200000000,130.5400000000,134541,17526482.0000,2
2026-02-27,20260227095500000,sh.688271,130.5400000000,130.5800000000,130.0100000000,130.0200000000,125672,16360308.0000,2
2026-02-27,20260227100000000,sh.688271,130.0200000000,130.0200000000,129.6600000000,129.8900000000,177293,23017693.0000,2
2026-02-27,20260227100500000,sh.688271,129.8900000000,130.7400000000,129.7400000000,130.5000000000,131278,17086738.0000,2
2026-02-27,20260227101000000,sh.688271,130.5000000000,130.5000000000,130.0000000000,130.0700000000,56134,7305592.0000,2
2026-02-27,20260227101500000,sh.688271,130.0000000000,130.0900000000,129.9100000000,130.0600000000,82307,10699170.0000,2
2026-02-27,20260227102000000,sh.688271,130.0600000000,130.1100000000,129.8500000000,130.0700000000,89271,11600759.0000,2
2026-02-27,20260227102500000,sh.688271,129.9400000000,130.1000000000,129.8800000000,130.0700000000,57254,7441164.0000,2
2026-02-27,20260227103000000,sh.688271,130.0000000000,130.5500000000,129.9900000000,130.4200000000,106970,13929390.0000,2
2026-02-27,20260227103500000,sh.688271,130.3000000000,130.5600000000,130.0400000000,130.1000000000,107363,13985466.0000,2
2026-02-27,20260227104000000,sh.688271,130.0900000000,130.1600000000,130.0100000000,130.0500000000,46993,6112522.0000,2
2026-02-27,20260227104500000,sh.688271,130.0500000000,130.2000000000,130.0100000000,130.1000000000,40438,5261463.0000,2
2026-02-27,20260227105000000,sh.688271,130.1900000000,130.3000000000,130.1100000000,130.1500000000,41332,5381285.0000,2
2026-02-27,20260227105500000,sh.688271,130.2200000000,130.2400000000,130.0000000000,130.0700000000,42770,5564654.0000,2
2026-02-27,20260227110000000,sh.688271,130.0700000000,130.1000000000,129.8800000000,129.9100000000,49452,6427325.0000,2
2026-02-27,20260227110500000,sh.688271,129.9100000000,129.9900000000,129.8500000000,129.8800000000,55168,7166563.0000,2
2026-02-27,20260227111000000,sh.688271,129.8800000000,129.9800000000,129.8700000000,129.8800000000,51638,6709057.0000,2
2026-02-27,20260227111500000,sh.688271,129.8200000000,129.9300000000,129.7700000000,129.9300000000,95995,12461415.0000,2
2026-02-27,20260227112000000,sh.688271,129.9700000000,129.9800000000,129.7000000000,129.8100000000,78744,10221976.0000,2
2026-02-27,20260227112500000,sh.688271,129.8100000000,129.8600000000,129.6600000000,129.7000000000,67401,8742315.0000,2
2026-02-27,20260227113000000,sh.688271,129.7000000000,129.7700000000,129.5100000000,129.7300000000,73043,9467540.0000,2
2026-02-27,20260227130500000,sh.688271,129.7200000000,129.8300000000,129.5600000000,129.7800000000,87894,11402961.0000,2
2026-02-27,20260227131000000,sh.688271,129.7800000000,130.0000000000,129.7000000000,129.8800000000,92637,12028188.0000,2
2026-02-27,20260227131500000,sh.688271,129.8800000000,129.9000000000,129.6100000000,129.7300000000,71716,9304843.0000,2
2026-02-27,20260227132000000,sh.688271,129.7200000000,129.8900000000,129.6900000000,129.8200000000,52705,6841167.0000,2
2026-02-27,20260227132500000,sh.688271,129.8200000000,129.8600000000,129.7100000000,129.7600000000,60258,7821005.0000,2
