date,time,code,open,high,low,close,volume,amount,adjustflag
2026-02-27,20260227093500000,sz.002916,284.0000000000,286.1600000000,280.6000000000,285.9200000000,2033556,575163205.7800,2
2026-02-27,20260227094000000,sz.002916,285.9100000000,287.6900000000,281.5300000000,281.8600000000,719073,204167611.1200,2
2026-02-27,20260227094500000,sz.002916,281.7900000000,281.8600000000,277.9600000000,277.9600000000,921993,258278231.4100,2
2026-02-27,20260227095000000,sz.002916,277.3100000000,278.8600000000,277.0100000000,277.4800000000,723100,200809566.5000,2
2026-02-27,20260227095500000,sz.002916,277.4800000000,279.8600000000,277.4800000000,278.7500000000,328334,91506156.4000,2
2026-02-27,20260227100000000,sz.002916,278.6200000000,278.8400000000,276.9100000000,278.8000000000,432500,120073825.9800,2
2026-02-27,20260227100500000,sz.002916,278.8300000000,282.9700000000,278.8000000000,281.3900000000,311513,87583935.4600,2
2026-02-27,20260227101000000,sz.002916,281.4100000000,284.4200000000,280.1800000000,284.1700000000,254760,71817424.3000,2
2026-02-27,20260227101500000,sz.002916,284.4200000000,284.4200000000,282.5000000000,283.2300000000,342600,97091337.0000,2
2026-02-27,20260227102000000,sz.002916,283.2100000000,283.2300000000,281.6200000000,282.9600000000,285100,80554068.0000,2
2026-02-27,20260227102500000,sz.002916,282.9600000000,283.5900000000,281.4900000000,282.8300000000,270000,76288116.0000,2
2026-02-27,20260227103000000,sz.002916,282.8200000000,283.9900000000,282.0800000000,282.5400000000,241500,68372092.0000,2
2026-02-27,20260227103500000,sz.002916,282.1800000000,282.9700000000,280.5200000000,280.5200000000,133500,37621149.0000,2
2026-02-27,20260227104000000,sz.002916,280.6200000000,281.0000000000,280.0200000000,280.5800000000,118100,33130446.0000,2
2026-02-27,20260227104500000,sz.002916,281.0000000000,281.6100000000,280.6800000000,281.1600000000,81850,23011348.5000,2
2026-02-27,20260227105000000,sz.002916,281.0000000000,283.0000000000,280.6800000000,282.1700000000,150500,42414786.0000,2
2026-02-27,20260227105500000,sz.002916,282.2000000000,282.2000000000,280.2000000000,280.9700000000,92800,26104724.0000,2
2026-02-27,20260227110000000,sz.002916,280.9300000000,281.5500000000,280.3500000000,280.7200000000,105200,29535237.0000,2
2026-02-27,20260227110500000,sz.002916,280.6500000000,282.9100000000,280.5000000000,282.8300000000,148938,41977518.3200,2
2026-02-27,20260227111000000,sz.002916,282.8800000000,283.1800000000,280.6000000000,280.6600000000,130600,36854062.0000,2
2026-02-27,20260227111500000,sz.002916,280.9200000000,281.1800000000,280.5000000000,280.5100000000,71802,20159188.0200,2
2026-02-27,20260227112000000,sz.002916,280.5300000000,280.8400000000,280.4000000000,280.4200000000,73830,20714415.8000,2
2026-02-27,20260227112500000,sz.002916,280.4000000000,280.4300000000,279.5000000000,279.5100000000,125730,35190026.0000,2
2026-02-27,20260227113000000,sz.002916,279.4900000000,279.4900000000,278.9900000000,279.0000000000,110400,30812716.0000,2
