date,time,code,open,high,low,close,volume,amount,adjustflag
2026-02-27,20260227093500000,sh.600062,18.4600000000,18.4600000000,18.4100000000,18.4100000000,195900,3611399.0000,2
2026-02-27,20260227094000000,sh.600062,18.4100000000,18.4200000000,18.3900000000,18.4100000000,363729,6697087.0000,2
2026-02-27,20260227094500000,sh.600062,18.4100000000,18.4500000000,18.4100000000,18.4500000000,95900,1767130.0000,2
2026-02-27,20260227095000000,sh.600062,18.4400000000,18.4600000000,18.4400000000,18.4600000000,90100,1662231.0000,2
2026-02-27,20260227095500000,sh.600062,18.4500000000,18.4700000000,18.4400000000,18.4500000000,109300,2017097.0000,2
2026-02-27,20260227100000000,sh.600062,18.4500000000,18.4700000000,18.4400000000,18.4700000000,117100,2161380.0000,2
2026-02-27,20260227100500000,sh.600062,18.4600000000,18.4700000000,18.4200000000,18.4200000000,223300,4116598.0000,2
2026-02-27,20260227101000000,sh.600062,18.4100000000,18.4200000000,18.4000000000,18.4000000000,216071,3978053.0000,2
2026-02-27,20260227101500000,sh.600062,18.4000000000,18.4100000000,18.3900000000,18.3900000000,218200,4013192.0000,2
2026-02-27,20260227102000000,sh.600062,18.3900000000,18.4100000000,18.3900000000,18.4000000000,231700,4262690.0000,2
2026-02-27,20260227102500000,sh.600062,18.3900000000,18.4000000000,18.3700000000,18.3700000000,348300,6402411.0000,2
2026-02-27,20260227103000000,sh.600062,18.3700000000,18.3800000000,18.3500000000,18.3500000000,401000,7364611.0000,2
2026-02-27,20260227103500000,sh.600062,18.3600000000,18.4000000000,18.3500000000,18.3800000000,307800,5650918.0000,2
2026-02-27,20260227104000000,sh.600062,18.3900000000,18.4000000000,18.3800000000,18.3800000000,43300,796109.0000,2
2026-02-27,20260227104500000,sh.600062,18.3700000000,18.3900000000,18.3700000000,18.3700000000,96200,1767481.0000,2
2026-02-27,20260227105000000,sh.600062,18.3800000000,18.3900000000,18.3700000000,18.3800000000,106000,1947911.0000,2
2026-02-27,20260227105500000,sh.600062,18.3700000000,18.3800000000,18.3600000000,18.3700000000,167700,3080990.0000,2
2026-02-27,20260227110000000,sh.600062,18.3700000000,18.3800000000,18.3600000000,18.3600000000,66700,1225254.0000,2
2026-02-27,20260227110500000,sh.600062,18.3600000000,18.3700000000,18.3600000000,18.3700000000,57800,1061457.0000,2
2026-02-27,20260227111000000,sh.600062,18.3700000000,18.3800000000,18.3600000000,18.3800000000,83900,1541479.0000,2
2026-02-27,20260227111500000,sh.600062,18.3800000000,18.4000000000,18.3800000000,18.3800000000,78600,1445039.0000,2
2026-02-27,20260227112000000,sh.600062,18.3800000000,18.3900000000,18.3800000000,18.3900000000,47800,878921.0000,2
2026-02-27,20260227112500000,sh.600062,18.3900000000,18.4000000000,18.3800000000,18.3900000000,26400,485477.0000,2
