ts_code,freq,trade_date,trade_time,open,high,low,close,volume,amount,adjust_type,source,updated_at
002230.SZ,1d,20080512,2008-05-12 15:00:00,2.07,2.29,2.07,2.22,182125.4,541669.7959,qfq,tushare,2026-02-28 19:18:39
002230.SZ,1d,20080513,2008-05-13 15:00:00,2.23,2.45,2.23,2.45,49982.31,159771.4234,qfq,tushare,2026-02-28 19:18:39
002230.SZ,1d,20080514,2008-05-14 15:00:00,2.51,2.57,2.37,2.49,49221.3,164265.6089,qfq,tushare,2026-02-28 19:18:39
002230.SZ,1d,20080515,2008-05-15 15:00:00,2.45,2.63,2.45,2.49,46358.73,160713.6424,qfq,tushare,2026-02-28 19:18:39
002230.SZ,1d,20080516,2008-05-16 15:00:00,2.46,2.59,2.4,2.42,34778.67,117697.7464,qfq,tushare,2026-02-28 19:18:39
002230.SZ,1d,20080519,2008-05-19 15:00:00,2.46,2.66,2.42,2.66,27061.78,94316.5365,qfq,tushare,2026-02-28 19:18:39
002230.SZ,1d,20080520,2008-05-20 15:00:00,2.71,2.8,2.59,2.68,33501.59,123501.2991,qfq,tushare,2026-02-28 19:18:39
002230.SZ,1d,20080521,2008-05-21 15:00:00,2.69,2.71,2.55,2.7,27273.33,98212.4038,qfq,tushare,2026-02-28 19:18:39
002230.SZ,1d,20080522,2008-05-22 15:00:00,2.64,2.73,2.57,2.62,22993.76,83469.0826,qfq,tushare,2026-02-28 19:18:39
002230.SZ,1d,20080523,2008-05-23 15:00:00,2.57,2.76,2.57,2.74,23505.31,86204.2547,qfq,tushare,2026-02-28 19:18:39
002230.SZ,1d,20080526,2008-05-26 15:00:00,2.71,2.77,2.63,2.65,10721.42,39240.2146,qfq,tushare,2026-02-28 19:18:39
002230.SZ,1d,20080527,2008-05-27 15:00:00,2.63,2.68,2.52,2.53,10026.99,35070.2718,qfq,tushare,2026-02-28 19:18:39
002230.SZ,1d,20080528,2008-05-28 15:00:00,2.54,2.63,2.46,2.57,8985.86,31234.4597,qfq,tushare,2026-02-28 19:18:39
002230.SZ,1d,20080529,2008-05-29 15:00:00,2.54,2.68,2.52,2.65,8376.34,30003.5478,qfq,tushare,2026-02-28 19:18:39
002230.SZ,1d,20080530,2008-05-30 15:00:00,2.63,2.73,2.63,2.69,8075.23,29505.6521,qfq,tushare,2026-02-28 19:18:39
