ts_code,freq,trade_date,trade_time,open,high,low,close,volume,amount,adjust_type,source,updated_at
600885.SH,1d,19960205,1996-02-05 15:00:00,7.18,8.68,7.0,7.88,163423.0,124632.0,qfq,tushare,2026-03-01 11:04:01
600885.SH,1d,19960206,1996-02-06 15:00:00,7.35,7.47,6.62,6.78,103540.0,72732.681,qfq,tushare,2026-03-01 11:04:01
600885.SH,1d,19960207,1996-02-07 15:00:00,6.57,6.76,6.5,6.68,32405.0,21457.187,qfq,tushare,2026-03-01 11:04:01
600885.SH,1d,19960208,1996-02-08 15:00:00,6.7,6.9,6.52,6.66,23415.0,15778.297,qfq,tushare,2026-03-01 11:04:01
600885.SH,1d,19960212,1996-02-12 15:00:00,6.38,6.4,6.11,6.13,27490.0,17037.294,qfq,tushare,2026-03-01 11:04:01
600885.SH,1d,19960213,1996-02-13 15:00:00,6.1,6.33,6.08,6.25,15896.0,9929.307,qfq,tushare,2026-03-01 11:04:01
600885.SH,1d,19960214,1996-02-14 15:00:00,6.3,6.38,6.2,6.33,13868.0,8713.222,qfq,tushare,2026-03-01 11:04:01
600885.SH,1d,19960215,1996-02-15 15:00:00,6.3,6.36,6.11,6.29,17137.0,10787.364,qfq,tushare,2026-03-01 11:04:01
600885.SH,1d,19960216,1996-02-16 15:00:00,6.3,6.58,6.29,6.5,34450.0,22310.892,qfq,tushare,2026-03-01 11:04:01
600885.SH,1d,19960304,1996-03-04 15:00:00,7.2,8.29,7.05,8.2,101439.0,79213.165,qfq,tushare,2026-03-01 11:04:01
600885.SH,1d,19960305,1996-03-05 15:00:00,8.0,8.39,7.58,7.87,63114.0,50321.511,qfq,tushare,2026-03-01 11:04:01
600885.SH,1d,19960306,1996-03-06 15:00:00,7.72,7.82,7.3,7.31,39753.0,29770.403,qfq,tushare,2026-03-01 11:04:01
600885.SH,1d,19960307,1996-03-07 15:00:00,7.2,7.54,7.2,7.53,20586.0,15255.504,qfq,tushare,2026-03-01 11:04:01
600885.SH,1d,19960308,1996-03-08 15:00:00,7.47,7.47,7.1,7.25,19041.0,13820.286,qfq,tushare,2026-03-01 11:04:01
600885.SH,1d,19960311,1996-03-11 15:00:00,7.31,7.35,7.08,7.12,12245.0,8764.869,qfq,tushare,2026-03-01 11:04:01
600885.SH,1d,19960312,1996-03-12 15:00:00,7.0,7.05,6.65,6.86,16985.0,11550.773,qfq,tushare,2026-03-01 11:04:01
600885.SH,1d,19960313,1996-03-13 15:00:00,6.71,6.91,6.71,6.83,6971.0,4764.154,qfq,tushare,2026-03-01 11:04:01
600885.SH,1d,19960314,1996-03-14 15:00:00,6.84,6.95,6.81,6.85,7232.0,4970.029,qfq,tushare,2026-03-01 11:04:01
600885.SH,1d,19960315,1996-03-15 15:00:00,6.88,6.88,6.75,6.81,4881.0,3325.586,qfq,tushare,2026-03-01 11:04:01
600885.SH,1d,19960318,1996-03-18 15:00:00,6.8,7.0,6.72,6.97,6032.0,4173.565,qfq,tushare,2026-03-01 11:04:01
600885.SH,1d,19960319,1996-03-19 15:00:00,7.07,7.07,6.86,6.88,4033.0,2802.096,qfq,tushare,2026-03-01 11:04:01
