ts_code,freq,trade_date,trade_time,open,high,low,close,volume,amount,adjust_type,source,updated_at
600177.SH,1d,19981119,1998-11-19 15:00:00,20.14,20.78,19.62,19.68,284841.0,759525.497,qfq,tushare,2026-02-28 20:46:18
600177.SH,1d,19981120,1998-11-20 15:00:00,19.53,19.83,18.62,18.72,64752.0,162936.468,qfq,tushare,2026-02-28 20:46:18
600177.SH,1d,19981123,1998-11-23 15:00:00,18.68,19.1,18.55,18.93,25286.0,63006.121,qfq,tushare,2026-02-28 20:46:18
600177.SH,1d,19981124,1998-11-24 15:00:00,18.96,19.27,18.47,18.52,21260.0,52983.878,qfq,tushare,2026-02-28 20:46:18
600177.SH,1d,19981125,1998-11-25 15:00:00,18.47,18.77,18.21,18.32,16812.0,40940.402,qfq,tushare,2026-02-28 20:46:18
600177.SH,1d,19981126,1998-11-26 15:00:00,18.21,18.81,18.09,18.48,14986.0,36441.0,qfq,tushare,2026-02-28 20:46:18
600177.SH,1d,19981127,1998-11-27 15:00:00,18.55,18.62,18.17,18.3,9057.0,21929.0,qfq,tushare,2026-02-28 20:46:18
600177.SH,1d,19981130,1998-11-30 15:00:00,18.24,18.62,18.17,18.51,8264.0,20098.0,qfq,tushare,2026-02-28 20:46:18
600177.SH,1d,19981201,1998-12-01 15:00:00,18.55,18.62,18.1,18.12,9923.0,23896.697,qfq,tushare,2026-02-28 20:46:18
600177.SH,1d,19981202,1998-12-02 15:00:00,18.12,18.16,17.52,17.83,14311.0,33612.239,qfq,tushare,2026-02-28 20:46:18
600177.SH,1d,19981203,1998-12-03 15:00:00,17.8,17.93,17.4,17.41,12042.0,27865.818,qfq,tushare,2026-02-28 20:46:18
600177.SH,1d,19981204,1998-12-04 15:00:00,17.41,17.68,17.19,17.31,9164.0,21063.923,qfq,tushare,2026-02-28 20:46:18
600177.SH,1d,19981207,1998-12-07 15:00:00,17.57,17.71,17.22,17.24,7328.0,16863.637,qfq,tushare,2026-02-28 20:46:18
600177.SH,1d,19981208,1998-12-08 15:00:00,17.12,17.45,17.12,17.38,5230.0,11971.322,qfq,tushare,2026-02-28 20:46:18
600177.SH,1d,19981209,1998-12-09 15:00:00,17.41,18.05,17.26,17.9,9587.0,22521.557,qfq,tushare,2026-02-28 20:46:18
600177.SH,1d,19981210,1998-12-10 15:00:00,17.83,17.93,17.34,17.37,6275.0,14538.973,qfq,tushare,2026-02-28 20:46:18
600177.SH,1d,19981211,1998-12-11 15:00:00,17.26,17.73,17.18,17.71,4443.0,10278.015,qfq,tushare,2026-02-28 20:46:18
600177.SH,1d,19981214,1998-12-14 15:00:00,17.79,17.84,17.26,17.3,3954.0,9083.035,qfq,tushare,2026-02-28 20:46:18
600177.SH,1d,19981215,1998-12-15 15:00:00,17.26,17.4,16.96,17.4,8029.0,18207.251,qfq,tushare,2026-02-28 20:46:18
600177.SH,1d,19981216,1998-12-16 15:00:00,17.04,17.41,16.96,16.96,6709.0,15128.861,qfq,tushare,2026-02-28 20:46:18
600177.SH,1d,19981217,1998-12-17 15:00:00,16.84,17.31,16.35,16.37,7505.0,16521.871,qfq,tushare,2026-02-28 20:46:18
600177.SH,1d,19981218,1998-12-18 15:00:00,16.28,16.59,15.83,16.05,12380.0,26288.648,qfq,tushare,2026-02-28 20:46:18
600177.SH,1d,19981221,1998-12-21 15:00:00,15.97,16.19,15.78,15.91,5857.0,12334.47,qfq,tushare,2026-02-28 20:46:18
600177.SH,1d,19981222,1998-12-22 15:00:00,16.05,16.8,15.97,16.65,11583.0,25225.503,qfq,tushare,2026-02-28 20:46:18
600177.SH,1d,19981223,1998-12-23 15:00:00,16.69,16.77,16.14,16.19,9375.0,20310.281,qfq,tushare,2026-02-28 20:46:18
600177.SH,1d,19981224,1998-12-24 15:00:00,16.13,16.43,16.11,16.2,4780.0,10248.729,qfq,tushare,2026-02-28 20:46:18
600177.SH,1d,19981225,1998-12-25 15:00:00,16.32,16.71,16.32,16.41,5126.0,11178.069,qfq,tushare,2026-02-28 20:46:18
600177.SH,1d,19981228,1998-12-28 15:00:00,16.58,16.65,15.91,16.06,5372.0,11536.03,qfq,tushare,2026-02-28 20:46:18
600177.SH,1d,19981229,1998-12-29 15:00:00,16.04,16.76,16.04,16.27,10416.0,22542.746,qfq,tushare,2026-02-28 20:46:18
600177.SH,1d,19981230,1998-12-30 15:00:00,16.41,17.03,16.28,16.92,18708.0,41316.111,qfq,tushare,2026-02-28 20:46:18
600177.SH,1d,19981231,1998-12-31 15:00:00,17.07,17.12,16.81,16.88,12083.0,27058.336,qfq,tushare,2026-02-28 20:46:18
600177.SH,1d,19990104,1999-01-04 15:00:00,16.88,17.02,16.56,16.59,5029.0,11080.678,qfq,tushare,2026-02-28 20:46:18
600177.SH,1d,19990105,1999-01-05 15:00:00,16.51,17.02,16.47,16.65,4903.0,10787.875,qfq,tushare,2026-02-28 20:46:18
600177.SH,1d,19990106,1999-01-06 15:00:00,16.73,16.96,16.58,16.65,5308.0,11765.955,qfq,tushare,2026-02-28 20:46:18
