ts_code,freq,trade_date,trade_time,open,high,low,close,volume,amount,adjust_type,source,updated_at
688009.SH,1d,20190722,2019-07-22 15:00:00,11.7,15.21,7.69,12.27,9236244.09,9762393.837,qfq,tushare,2026-02-28 20:15:33
688009.SH,1d,20190723,2019-07-23 15:00:00,9.88,10.98,9.61,10.01,4111585.17,4234132.942,qfq,tushare,2026-02-28 20:15:33
688009.SH,1d,20190724,2019-07-24 15:00:00,10.09,10.26,9.9,10.2,3112329.79,3139970.856,qfq,tushare,2026-02-28 20:15:33
688009.SH,1d,20190725,2019-07-25 15:00:00,10.14,10.9,10.1,10.61,3519934.81,3726893.993,qfq,tushare,2026-02-28 20:15:33
688009.SH,1d,20190726,2019-07-26 15:00:00,10.39,10.44,9.96,10.01,2319527.6,2354692.96,qfq,tushare,2026-02-28 20:15:33
688009.SH,1d,20190729,2019-07-29 15:00:00,10.1,10.42,10.05,10.28,1984193.3,2037957.478,qfq,tushare,2026-02-28 20:15:33
688009.SH,1d,20190730,2019-07-30 15:00:00,10.23,10.34,10.1,10.23,1809155.89,1852742.681,qfq,tushare,2026-02-28 20:15:33
688009.SH,1d,20190731,2019-07-31 15:00:00,10.23,10.53,10.19,10.33,2039082.74,2113686.162,qfq,tushare,2026-02-28 20:15:33
688009.SH,1d,20190801,2019-08-01 15:00:00,10.18,10.64,10.13,10.58,2888843.67,3002194.277,qfq,tushare,2026-02-28 20:15:33
688009.SH,1d,20190802,2019-08-02 15:00:00,10.35,12.68,10.32,12.12,6029303.07,7015715.63,qfq,tushare,2026-02-28 20:15:33
688009.SH,1d,20190805,2019-08-05 15:00:00,12.12,12.6,11.64,12.56,4054349.93,4990728.831,qfq,tushare,2026-02-28 20:15:33
688009.SH,1d,20190806,2019-08-06 15:00:00,12.38,13.77,11.55,12.03,5528915.84,7108867.991,qfq,tushare,2026-02-28 20:15:33
688009.SH,1d,20190807,2019-08-07 15:00:00,12.3,12.47,11.33,11.83,3350318.91,3971673.723,qfq,tushare,2026-02-28 20:15:33
688009.SH,1d,20190808,2019-08-08 15:00:00,11.73,11.87,11.18,11.22,2228794.02,2551001.312,qfq,tushare,2026-02-28 20:15:33
688009.SH,1d,20190809,2019-08-09 15:00:00,11.33,11.42,10.9,10.96,1923720.48,2140067.3,qfq,tushare,2026-02-28 20:15:33
