ts_code,freq,trade_date,trade_time,open,high,low,close,volume,amount,adjust_type,source,updated_at
002738.SZ,1d,20141230,2014-12-30 15:00:00,2.85,3.42,2.85,3.42,293.0,318.005,qfq,tushare,2026-02-28 19:23:31
002738.SZ,1d,20141231,2014-12-31 15:00:00,3.76,3.76,3.76,3.76,100.0,119.9,qfq,tushare,2026-02-28 19:23:31
002738.SZ,1d,20150105,2015-01-05 15:00:00,4.14,4.14,4.14,4.14,149.0,196.531,qfq,tushare,2026-02-28 19:23:31
002738.SZ,1d,20150106,2015-01-06 15:00:00,4.55,4.55,4.55,4.55,281.0,407.731,qfq,tushare,2026-02-28 19:23:31
002738.SZ,1d,20150107,2015-01-07 15:00:00,5.01,5.01,5.01,5.01,552.0,880.992,qfq,tushare,2026-02-28 19:23:31
002738.SZ,1d,20150108,2015-01-08 15:00:00,5.51,5.51,5.51,5.51,1164.0,2043.984,qfq,tushare,2026-02-28 19:23:31
002738.SZ,1d,20150109,2015-01-09 15:00:00,6.06,6.06,6.06,6.06,3751.0,7246.932,qfq,tushare,2026-02-28 19:23:31
002738.SZ,1d,20150112,2015-01-12 15:00:00,6.65,6.67,6.28,6.67,166829.44,345300.5876,qfq,tushare,2026-02-28 19:23:31
002738.SZ,1d,20150113,2015-01-13 15:00:00,6.73,7.33,6.46,7.33,117931.51,261423.7715,qfq,tushare,2026-02-28 19:23:31
002738.SZ,1d,20150114,2015-01-14 15:00:00,7.68,8.07,7.54,8.07,96134.21,241820.7562,qfq,tushare,2026-02-28 19:23:31
002738.SZ,1d,20150115,2015-01-15 15:00:00,8.34,8.87,8.27,8.87,113100.31,312623.2696,qfq,tushare,2026-02-28 19:23:31
002738.SZ,1d,20150116,2015-01-16 15:00:00,9.48,9.76,9.45,9.76,56305.9,173884.4616,qfq,tushare,2026-02-28 19:23:31
002738.SZ,1d,20150119,2015-01-19 15:00:00,10.45,10.74,9.57,10.74,169655.76,560273.0343,qfq,tushare,2026-02-28 19:23:31
002738.SZ,1d,20150120,2015-01-20 15:00:00,10.54,11.81,10.53,11.81,94650.91,344109.9416,qfq,tushare,2026-02-28 19:23:31
002738.SZ,1d,20150121,2015-01-21 15:00:00,12.98,12.99,12.01,12.01,189843.98,761455.5734,qfq,tushare,2026-02-28 19:23:31
002738.SZ,1d,20150122,2015-01-22 15:00:00,11.68,12.98,11.68,12.61,153758.76,605020.0886,qfq,tushare,2026-02-28 19:23:31
002738.SZ,1d,20150123,2015-01-23 15:00:00,12.34,12.51,11.7,11.72,116888.4,446407.6813,qfq,tushare,2026-02-28 19:23:31
002738.SZ,1d,20150126,2015-01-26 15:00:00,11.6,12.04,11.41,11.88,103873.24,387137.1402,qfq,tushare,2026-02-28 19:23:31
002738.SZ,1d,20150127,2015-01-27 15:00:00,11.64,12.09,11.61,11.8,80879.0,305179.1683,qfq,tushare,2026-02-28 19:23:31
002738.SZ,1d,20150128,2015-01-28 15:00:00,11.64,12.98,11.64,12.98,145761.6,589029.5083,qfq,tushare,2026-02-28 19:23:31
002738.SZ,1d,20150129,2015-01-29 15:00:00,12.55,13.96,12.27,12.55,203323.85,857960.4687,qfq,tushare,2026-02-28 19:23:31
002738.SZ,1d,20150130,2015-01-30 15:00:00,12.11,12.14,11.3,11.3,137940.33,513237.0813,qfq,tushare,2026-02-28 19:23:31
002738.SZ,1d,20150202,2015-02-02 15:00:00,10.98,11.14,10.53,10.63,89627.78,307292.0907,qfq,tushare,2026-02-28 19:23:31
002738.SZ,1d,20150203,2015-02-03 15:00:00,10.76,11.51,10.68,11.02,90687.88,318512.1677,qfq,tushare,2026-02-28 19:23:31
002738.SZ,1d,20150204,2015-02-04 15:00:00,10.82,11.0,10.6,10.91,74179.53,254835.4642,qfq,tushare,2026-02-28 19:23:31
002738.SZ,1d,20150205,2015-02-05 15:00:00,10.9,11.5,10.62,10.89,101021.19,357881.3547,qfq,tushare,2026-02-28 19:23:31
002738.SZ,1d,20150206,2015-02-06 15:00:00,10.35,10.44,9.8,9.87,87603.06,280090.8118,qfq,tushare,2026-02-28 19:23:31
002738.SZ,1d,20150209,2015-02-09 15:00:00,9.82,10.08,9.72,9.93,41081.75,129881.8414,qfq,tushare,2026-02-28 19:23:31
002738.SZ,1d,20150210,2015-02-10 15:00:00,9.94,10.08,9.72,10.05,37993.94,120368.9669,qfq,tushare,2026-02-28 19:23:31
002738.SZ,1d,20150211,2015-02-11 15:00:00,10.13,10.35,9.97,10.01,49037.43,159094.5356,qfq,tushare,2026-02-28 19:23:31
002738.SZ,1d,20150212,2015-02-12 15:00:00,9.88,10.74,9.85,10.16,78002.81,254855.0223,qfq,tushare,2026-02-28 19:23:31
002738.SZ,1d,20150213,2015-02-13 15:00:00,10.03,10.97,9.97,10.6,97507.67,326204.2619,qfq,tushare,2026-02-28 19:23:31
002738.SZ,1d,20150216,2015-02-16 15:00:00,10.35,10.54,10.16,10.32,61010.15,200722.9095,qfq,tushare,2026-02-28 19:23:31
002738.SZ,1d,20150217,2015-02-17 15:00:00,10.35,10.7,10.13,10.2,42977.19,142062.8705,qfq,tushare,2026-02-28 19:23:31
002738.SZ,1d,20150225,2015-02-25 15:00:00,10.24,10.88,10.09,10.55,66794.27,223956.8324,qfq,tushare,2026-02-28 19:23:31
002738.SZ,1d,20150226,2015-02-26 15:00:00,10.4,10.47,10.1,10.32,51740.87,169565.1357,qfq,tushare,2026-02-28 19:23:31
002738.SZ,1d,20150227,2015-02-27 15:00:00,10.32,10.77,10.23,10.52,62901.68,211174.9475,qfq,tushare,2026-02-28 19:23:31
002738.SZ,1d,20150302,2015-03-02 15:00:00,10.58,10.69,10.38,10.66,48876.97,164970.0387,qfq,tushare,2026-02-28 19:23:31
002738.SZ,1d,20150303,2015-03-03 15:00:00,10.54,11.72,10.37,11.04,103861.04,364473.3286,qfq,tushare,2026-02-28 19:23:31
002738.SZ,1d,20150304,2015-03-04 15:00:00,10.75,11.36,10.75,11.05,66397.6,234500.9357,qfq,tushare,2026-02-28 19:23:31
002738.SZ,1d,20150305,2015-03-05 15:00:00,10.92,10.98,10.45,10.53,52951.1,179747.4632,qfq,tushare,2026-02-28 19:23:31
