ts_code,freq,trade_date,trade_time,open,high,low,close,volume,amount,adjust_type,source,updated_at
688563.SH,1d,20230719,2023-07-19 15:00:00,69.85,69.85,59.57,63.5,271641.88,1687394.281,qfq,tushare,2026-03-01 11:11:46
688563.SH,1d,20230720,2023-07-20 15:00:00,60.97,63.08,60.87,61.05,126252.35,779382.204,qfq,tushare,2026-03-01 11:11:46
688563.SH,1d,20230721,2023-07-21 15:00:00,61.66,61.86,59.77,59.9,66386.08,401074.838,qfq,tushare,2026-03-01 11:11:46
688563.SH,1d,20230724,2023-07-24 15:00:00,59.59,61.24,59.26,60.7,52649.75,318400.992,qfq,tushare,2026-03-01 11:11:46
688563.SH,1d,20230725,2023-07-25 15:00:00,60.6,61.03,60.28,60.83,44938.79,273454.98,qfq,tushare,2026-03-01 11:11:46
688563.SH,1d,20230726,2023-07-26 15:00:00,60.99,61.03,59.06,59.14,65027.96,388133.849,qfq,tushare,2026-03-01 11:11:46
688563.SH,1d,20230727,2023-07-27 15:00:00,59.13,60.23,59.13,59.53,46920.24,280669.216,qfq,tushare,2026-03-01 11:11:46
688563.SH,1d,20230728,2023-07-28 15:00:00,59.21,60.26,58.83,59.83,49423.92,294566.345,qfq,tushare,2026-03-01 11:11:46
688563.SH,1d,20230731,2023-07-31 15:00:00,59.96,60.17,59.66,59.95,27076.32,162527.915,qfq,tushare,2026-03-01 11:11:46
688563.SH,1d,20230801,2023-08-01 15:00:00,59.96,59.96,59.18,59.28,33329.17,198405.996,qfq,tushare,2026-03-01 11:11:46
688563.SH,1d,20230802,2023-08-02 15:00:00,59.37,59.67,59.13,59.31,22018.59,130890.521,qfq,tushare,2026-03-01 11:11:46
688563.SH,1d,20230803,2023-08-03 15:00:00,59.31,59.38,59.08,59.27,14876.38,88297.086,qfq,tushare,2026-03-01 11:11:46
688563.SH,1d,20230804,2023-08-04 15:00:00,59.37,59.55,58.76,58.85,30447.03,180303.362,qfq,tushare,2026-03-01 11:11:46
688563.SH,1d,20230807,2023-08-07 15:00:00,58.58,58.63,57.85,57.88,34060.29,198196.752,qfq,tushare,2026-03-01 11:11:46
688563.SH,1d,20230808,2023-08-08 15:00:00,57.86,58.07,57.38,57.56,23766.76,137409.73,qfq,tushare,2026-03-01 11:11:46
688563.SH,1d,20230809,2023-08-09 15:00:00,57.63,58.75,57.43,58.75,28558.43,166704.753,qfq,tushare,2026-03-01 11:11:46
688563.SH,1d,20230810,2023-08-10 15:00:00,58.68,59.22,58.38,58.56,23446.34,138080.174,qfq,tushare,2026-03-01 11:11:46
688563.SH,1d,20230811,2023-08-11 15:00:00,58.43,58.85,58.1,58.49,18308.26,107093.442,qfq,tushare,2026-03-01 11:11:46
688563.SH,1d,20230814,2023-08-14 15:00:00,58.47,59.53,58.1,59.03,27612.73,163301.108,qfq,tushare,2026-03-01 11:11:46
688563.SH,1d,20230815,2023-08-15 15:00:00,58.86,59.06,58.16,58.43,15114.02,88545.899,qfq,tushare,2026-03-01 11:11:46
688563.SH,1d,20230816,2023-08-16 15:00:00,58.43,58.43,57.58,57.59,16902.32,98027.99,qfq,tushare,2026-03-01 11:11:46
688563.SH,1d,20230817,2023-08-17 15:00:00,57.63,59.19,57.09,58.73,26542.19,155550.445,qfq,tushare,2026-03-01 11:11:46
688563.SH,1d,20230818,2023-08-18 15:00:00,58.73,60.93,58.57,59.5,57453.92,345565.121,qfq,tushare,2026-03-01 11:11:46
688563.SH,1d,20230821,2023-08-21 15:00:00,59.07,60.75,58.88,59.37,46009.22,276150.565,qfq,tushare,2026-03-01 11:11:46
