ts_code,freq,trade_date,trade_time,open,high,low,close,volume,amount,adjust_type,source,updated_at
605499.SH,1d,20210527,2021-05-27 15:00:00,55.08,66.1,55.08,66.1,4228.92,28144.542,qfq,tushare,2026-02-28 20:15:18
605499.SH,1d,20210528,2021-05-28 15:00:00,72.71,72.71,72.71,72.71,1345.36,9860.143,qfq,tushare,2026-02-28 20:15:18
605499.SH,1d,20210531,2021-05-31 15:00:00,79.98,79.98,79.98,79.98,1275.48,10282.92,qfq,tushare,2026-02-28 20:15:18
605499.SH,1d,20210601,2021-06-01 15:00:00,87.98,87.98,87.98,87.98,1192.55,10575.533,qfq,tushare,2026-02-28 20:15:18
605499.SH,1d,20210602,2021-06-02 15:00:00,96.78,96.78,96.78,96.78,2872.02,28016.555,qfq,tushare,2026-02-28 20:15:18
605499.SH,1d,20210603,2021-06-03 15:00:00,106.46,106.46,106.46,106.46,3867.73,41504.611,qfq,tushare,2026-02-28 20:15:18
605499.SH,1d,20210604,2021-06-04 15:00:00,117.1,117.1,117.1,117.1,6501.35,76741.935,qfq,tushare,2026-02-28 20:15:18
605499.SH,1d,20210607,2021-06-07 15:00:00,128.81,128.81,128.81,128.81,3388.84,44000.699,qfq,tushare,2026-02-28 20:15:18
605499.SH,1d,20210608,2021-06-08 15:00:00,141.69,141.69,141.69,141.69,3955.91,56498.307,qfq,tushare,2026-02-28 20:15:18
605499.SH,1d,20210609,2021-06-09 15:00:00,155.85,155.85,155.85,155.85,22448.26,352662.165,qfq,tushare,2026-02-28 20:15:18
605499.SH,1d,20210610,2021-06-10 15:00:00,171.44,171.44,171.44,171.44,9608.05,166036.712,qfq,tushare,2026-02-28 20:15:18
605499.SH,1d,20210611,2021-06-11 15:00:00,188.58,188.58,188.58,188.58,8270.97,157222.869,qfq,tushare,2026-02-28 20:15:18
605499.SH,1d,20210615,2021-06-15 15:00:00,207.44,207.44,207.44,207.44,61361.64,1283071.892,qfq,tushare,2026-02-28 20:15:18
605499.SH,1d,20210616,2021-06-16 15:00:00,207.34,228.18,202.38,228.18,292614.0,6395612.923,qfq,tushare,2026-02-28 20:15:18
605499.SH,1d,20210617,2021-06-17 15:00:00,213.29,243.5,208.34,239.58,131907.81,3025036.997,qfq,tushare,2026-02-28 20:15:18
605499.SH,1d,20210618,2021-06-18 15:00:00,263.51,263.54,252.43,263.54,60398.54,1587007.343,qfq,tushare,2026-02-28 20:15:18
605499.SH,1d,20210621,2021-06-21 15:00:00,258.15,262.67,244.05,255.52,57966.77,1482440.121,qfq,tushare,2026-02-28 20:15:18
605499.SH,1d,20210622,2021-06-22 15:00:00,253.03,267.85,250.0,257.24,48091.01,1257002.184,qfq,tushare,2026-02-28 20:15:18
605499.SH,1d,20210623,2021-06-23 15:00:00,247.02,256.14,239.29,252.58,54284.12,1354991.273,qfq,tushare,2026-02-28 20:15:18
605499.SH,1d,20210624,2021-06-24 15:00:00,250.0,250.5,233.13,233.27,43832.11,1053469.406,qfq,tushare,2026-02-28 20:15:18
605499.SH,1d,20210625,2021-06-25 15:00:00,233.27,241.23,229.71,233.13,43518.9,1031250.072,qfq,tushare,2026-02-28 20:15:18
605499.SH,1d,20210628,2021-06-28 15:00:00,228.17,243.06,224.21,242.06,44168.89,1051001.289,qfq,tushare,2026-02-28 20:15:18
605499.SH,1d,20210629,2021-06-29 15:00:00,240.14,266.27,238.1,266.27,56664.81,1449579.037,qfq,tushare,2026-02-28 20:15:18
605499.SH,1d,20210630,2021-06-30 15:00:00,258.93,267.86,243.06,248.81,55558.1,1409337.175,qfq,tushare,2026-02-28 20:15:18
605499.SH,1d,20210701,2021-07-01 15:00:00,245.04,256.75,238.11,248.02,33534.41,843324.427,qfq,tushare,2026-02-28 20:15:18
605499.SH,1d,20210702,2021-07-02 15:00:00,247.02,255.45,235.12,242.27,32894.46,813309.01,qfq,tushare,2026-02-28 20:15:18
605499.SH,1d,20210705,2021-07-05 15:00:00,242.06,260.91,235.3,256.17,36335.57,906516.472,qfq,tushare,2026-02-28 20:15:18
605499.SH,1d,20210706,2021-07-06 15:00:00,255.26,273.81,254.07,257.74,47396.16,1258783.447,qfq,tushare,2026-02-28 20:15:18
605499.SH,1d,20210707,2021-07-07 15:00:00,260.11,283.43,260.11,282.74,50708.41,1397782.947,qfq,tushare,2026-02-28 20:15:18
605499.SH,1d,20210708,2021-07-08 15:00:00,274.11,277.23,260.71,261.77,46998.1,1271989.883,qfq,tushare,2026-02-28 20:15:18
605499.SH,1d,20210709,2021-07-09 15:00:00,257.94,260.29,246.03,255.62,36004.22,910979.429,qfq,tushare,2026-02-28 20:15:18
605499.SH,1d,20210712,2021-07-12 15:00:00,252.98,253.81,242.47,244.33,37914.03,938988.279,qfq,tushare,2026-02-28 20:15:18
605499.SH,1d,20210713,2021-07-13 15:00:00,245.54,257.95,243.23,248.01,42333.0,1065728.955,qfq,tushare,2026-02-28 20:15:18
605499.SH,1d,20210714,2021-07-14 15:00:00,244.05,253.0,238.01,247.96,30399.24,755728.177,qfq,tushare,2026-02-28 20:15:18
605499.SH,1d,20210715,2021-07-15 15:00:00,238.08,243.35,233.13,240.67,44207.21,1061391.657,qfq,tushare,2026-02-28 20:15:18
605499.SH,1d,20210716,2021-07-16 15:00:00,239.34,247.9,236.12,244.74,23287.06,572093.755,qfq,tushare,2026-02-28 20:15:18
605499.SH,1d,20210719,2021-07-19 15:00:00,243.04,247.17,220.44,238.1,41318.62,970370.737,qfq,tushare,2026-02-28 20:15:18
605499.SH,1d,20210720,2021-07-20 15:00:00,232.14,234.72,226.47,227.57,22136.38,511514.295,qfq,tushare,2026-02-28 20:15:18
605499.SH,1d,20210721,2021-07-21 15:00:00,227.68,230.51,212.44,217.26,64266.78,1412627.964,qfq,tushare,2026-02-28 20:15:18
605499.SH,1d,20210722,2021-07-22 15:00:00,216.11,216.27,202.61,206.45,50888.49,1071687.7,qfq,tushare,2026-02-28 20:15:18
605499.SH,1d,20210723,2021-07-23 15:00:00,203.58,208.39,197.3,202.32,33775.26,689254.006,qfq,tushare,2026-02-28 20:15:18
605499.SH,1d,20210726,2021-07-26 15:00:00,199.71,201.39,182.09,187.5,44211.19,843490.698,qfq,tushare,2026-02-28 20:15:18
605499.SH,1d,20210727,2021-07-27 15:00:00,187.65,196.34,183.76,183.93,38319.91,731918.129,qfq,tushare,2026-02-28 20:15:18
605499.SH,1d,20210728,2021-07-28 15:00:00,181.43,189.48,175.6,188.64,28732.72,533570.7,qfq,tushare,2026-02-28 20:15:18
605499.SH,1d,20210729,2021-07-29 15:00:00,191.47,204.17,190.77,203.96,41040.5,828793.313,qfq,tushare,2026-02-28 20:15:18
605499.SH,1d,20210730,2021-07-30 15:00:00,200.4,200.4,188.49,193.97,31182.28,607778.449,qfq,tushare,2026-02-28 20:15:18
605499.SH,1d,20210802,2021-08-02 15:00:00,189.74,205.36,183.53,199.8,33371.12,658578.242,qfq,tushare,2026-02-28 20:15:18
605499.SH,1d,20210803,2021-08-03 15:00:00,195.44,216.15,194.49,211.31,36269.06,757399.959,qfq,tushare,2026-02-28 20:15:18
605499.SH,1d,20210804,2021-08-04 15:00:00,210.32,219.25,204.37,208.4,25634.33,548356.006,qfq,tushare,2026-02-28 20:15:18
605499.SH,1d,20210805,2021-08-05 15:00:00,201.39,208.21,198.61,204.09,17767.62,362522.998,qfq,tushare,2026-02-28 20:15:18
605499.SH,1d,20210806,2021-08-06 15:00:00,199.36,203.78,198.46,199.49,12355.51,249538.676,qfq,tushare,2026-02-28 20:15:18
605499.SH,1d,20210809,2021-08-09 15:00:00,196.94,218.25,196.43,216.17,28001.16,597343.193,qfq,tushare,2026-02-28 20:15:18
605499.SH,1d,20210810,2021-08-10 15:00:00,213.29,233.13,212.3,231.15,37045.61,838116.137,qfq,tushare,2026-02-28 20:15:18
