ts_code,freq,trade_date,trade_time,open,high,low,close,volume,amount,adjust_type,source,updated_at
688052.SH,1d,20220422,2022-04-22 15:00:00,177.68,195.47,170.58,184.49,125945.38,3224626.01,qfq,tushare,2026-02-28 20:34:25
688052.SH,1d,20220425,2022-04-25 15:00:00,171.28,175.98,165.05,168.69,48472.27,1167893.65,qfq,tushare,2026-02-28 20:34:25
688052.SH,1d,20220426,2022-04-26 15:00:00,167.71,171.9,159.2,167.6,30826.22,719871.359,qfq,tushare,2026-02-28 20:34:25
688052.SH,1d,20220427,2022-04-27 15:00:00,165.6,190.5,165.6,187.6,29629.9,741817.643,qfq,tushare,2026-02-28 20:34:25
688052.SH,1d,20220428,2022-04-28 15:00:00,184.79,185.49,174.13,178.39,20666.8,519339.97,qfq,tushare,2026-02-28 20:34:25
688052.SH,1d,20220429,2022-04-29 15:00:00,176.9,197.52,176.9,190.41,19458.78,521848.224,qfq,tushare,2026-02-28 20:34:25
688052.SH,1d,20220505,2022-05-05 15:00:00,187.6,195.86,181.95,191.83,14527.94,387975.041,qfq,tushare,2026-02-28 20:34:25
688052.SH,1d,20220506,2022-05-06 15:00:00,184.77,192.96,180.53,191.26,8089.7,214163.449,qfq,tushare,2026-02-28 20:34:25
688052.SH,1d,20220509,2022-05-09 15:00:00,188.34,203.76,179.23,181.26,17211.82,462366.714,qfq,tushare,2026-02-28 20:34:25
688052.SH,1d,20220510,2022-05-10 15:00:00,177.69,200.07,176.27,192.1,17016.67,457191.745,qfq,tushare,2026-02-28 20:34:25
688052.SH,1d,20220511,2022-05-11 15:00:00,194.03,210.38,189.45,200.28,18396.18,519197.36,qfq,tushare,2026-02-28 20:34:25
688052.SH,1d,20220512,2022-05-12 15:00:00,200.21,203.92,194.88,201.13,9410.31,264118.675,qfq,tushare,2026-02-28 20:34:25
688052.SH,1d,20220513,2022-05-13 15:00:00,200.01,209.65,195.63,205.41,12927.94,371369.993,qfq,tushare,2026-02-28 20:34:25
688052.SH,1d,20220516,2022-05-16 15:00:00,205.4,223.8,203.99,211.08,18254.6,548997.161,qfq,tushare,2026-02-28 20:34:25
688052.SH,1d,20220517,2022-05-17 15:00:00,211.0,227.35,206.28,226.74,14769.14,457003.643,qfq,tushare,2026-02-28 20:34:25
688052.SH,1d,20220518,2022-05-18 15:00:00,222.57,225.68,214.64,221.64,12434.36,384598.419,qfq,tushare,2026-02-28 20:34:25
688052.SH,1d,20220519,2022-05-19 15:00:00,218.52,223.03,211.8,218.18,14253.03,435381.699,qfq,tushare,2026-02-28 20:34:25
688052.SH,1d,20220520,2022-05-20 15:00:00,218.64,226.0,215.57,222.46,7720.74,240633.055,qfq,tushare,2026-02-28 20:34:25
688052.SH,1d,20220523,2022-05-23 15:00:00,220.7,224.59,216.77,223.86,5289.12,164618.923,qfq,tushare,2026-02-28 20:34:25
688052.SH,1d,20220524,2022-05-24 15:00:00,223.17,224.59,212.42,212.65,5992.99,183415.197,qfq,tushare,2026-02-28 20:34:25
688052.SH,1d,20220525,2022-05-25 15:00:00,210.38,218.38,208.56,216.77,5403.41,162875.434,qfq,tushare,2026-02-28 20:34:25
688052.SH,1d,20220526,2022-05-26 15:00:00,215.29,224.45,209.03,217.14,6943.39,210108.581,qfq,tushare,2026-02-28 20:34:25
688052.SH,1d,20220527,2022-05-27 15:00:00,216.76,226.01,216.76,223.74,5683.27,177682.565,qfq,tushare,2026-02-28 20:34:25
688052.SH,1d,20220530,2022-05-30 15:00:00,222.52,224.16,213.94,219.02,7033.75,215989.956,qfq,tushare,2026-02-28 20:34:25
688052.SH,1d,20220531,2022-05-31 15:00:00,214.66,221.75,209.9,216.77,15325.11,464010.955,qfq,tushare,2026-02-28 20:34:25
688052.SH,1d,20220601,2022-06-01 15:00:00,218.18,218.18,208.31,211.44,10791.39,322346.811,qfq,tushare,2026-02-28 20:34:25
688052.SH,1d,20220602,2022-06-02 15:00:00,209.72,231.7,209.72,230.99,15364.72,485366.196,qfq,tushare,2026-02-28 20:34:25
688052.SH,1d,20220606,2022-06-06 15:00:00,234.4,248.41,229.64,239.62,12140.27,410436.511,qfq,tushare,2026-02-28 20:34:25
688052.SH,1d,20220607,2022-06-07 15:00:00,238.78,240.74,230.19,235.43,6785.78,223988.232,qfq,tushare,2026-02-28 20:34:25
688052.SH,1d,20220608,2022-06-08 15:00:00,233.7,246.7,220.49,230.9,10125.3,330407.509,qfq,tushare,2026-02-28 20:34:25
