ts_code,freq,trade_date,trade_time,open,high,low,close,volume,amount,adjust_type,source,updated_at
002312.SZ,1d,20091203,2009-12-03 15:00:00,2.92,3.5,2.92,3.45,100803.92,599943.6193,qfq,tushare,2026-02-28 19:23:41
002312.SZ,1d,20091204,2009-12-04 15:00:00,3.14,3.4,3.1,3.1,55238.71,337065.9486,qfq,tushare,2026-02-28 19:23:41
002312.SZ,1d,20091207,2009-12-07 15:00:00,3.0,3.24,2.99,3.12,31677.58,190331.6599,qfq,tushare,2026-02-28 19:23:41
002312.SZ,1d,20091208,2009-12-08 15:00:00,3.12,3.13,2.97,3.02,22105.59,128334.4258,qfq,tushare,2026-02-28 19:23:41
002312.SZ,1d,20091209,2009-12-09 15:00:00,2.97,3.06,2.93,2.98,14286.73,81667.424,qfq,tushare,2026-02-28 19:23:41
002312.SZ,1d,20091210,2009-12-10 15:00:00,3.0,3.11,3.0,3.06,15647.09,91724.0745,qfq,tushare,2026-02-28 19:23:41
002312.SZ,1d,20091211,2009-12-11 15:00:00,3.08,3.08,2.97,2.98,15179.9,86844.7276,qfq,tushare,2026-02-28 19:23:41
002312.SZ,1d,20091214,2009-12-14 15:00:00,2.95,3.01,2.93,3.0,9844.81,55974.5432,qfq,tushare,2026-02-28 19:23:41
002312.SZ,1d,20091215,2009-12-15 15:00:00,2.99,3.02,2.93,2.93,8832.42,50095.2309,qfq,tushare,2026-02-28 19:23:41
002312.SZ,1d,20091216,2009-12-16 15:00:00,2.93,2.93,2.65,2.68,19399.69,102009.9245,qfq,tushare,2026-02-28 19:23:41
002312.SZ,1d,20091217,2009-12-17 15:00:00,2.68,2.73,2.64,2.65,8155.77,41852.5316,qfq,tushare,2026-02-28 19:23:41
002312.SZ,1d,20091218,2009-12-18 15:00:00,2.61,2.61,2.4,2.4,11103.45,51838.1187,qfq,tushare,2026-02-28 19:23:41
002312.SZ,1d,20091221,2009-12-21 15:00:00,2.39,2.44,2.38,2.44,6276.32,29108.7619,qfq,tushare,2026-02-28 19:23:41
002312.SZ,1d,20091222,2009-12-22 15:00:00,2.44,2.45,2.25,2.26,11929.31,53133.0541,qfq,tushare,2026-02-28 19:23:41
002312.SZ,1d,20091223,2009-12-23 15:00:00,2.26,2.43,2.26,2.37,12067.27,54284.2591,qfq,tushare,2026-02-28 19:23:41
002312.SZ,1d,20091224,2009-12-24 15:00:00,2.34,2.43,2.34,2.41,11502.48,52854.0789,qfq,tushare,2026-02-28 19:23:41
002312.SZ,1d,20091225,2009-12-25 15:00:00,2.42,2.45,2.38,2.41,7472.93,34565.8942,qfq,tushare,2026-02-28 19:23:41
002312.SZ,1d,20091228,2009-12-28 15:00:00,2.41,2.47,2.4,2.44,7225.56,33711.2839,qfq,tushare,2026-02-28 19:23:41
002312.SZ,1d,20091229,2009-12-29 15:00:00,2.45,2.5,2.43,2.5,9437.63,44636.5699,qfq,tushare,2026-02-28 19:23:41
002312.SZ,1d,20091230,2009-12-30 15:00:00,2.54,2.54,2.43,2.46,12048.4,57040.6368,qfq,tushare,2026-02-28 19:23:41
002312.SZ,1d,20091231,2009-12-31 15:00:00,2.46,2.47,2.43,2.46,5784.0,27112.6909,qfq,tushare,2026-02-28 19:23:41
002312.SZ,1d,20100104,2010-01-04 15:00:00,2.43,2.51,2.43,2.48,7027.03,33267.1227,qfq,tushare,2026-02-28 19:23:41
002312.SZ,1d,20100105,2010-01-05 15:00:00,2.48,2.49,2.43,2.47,7565.57,35591.7041,qfq,tushare,2026-02-28 19:23:41
002312.SZ,1d,20100106,2010-01-06 15:00:00,2.48,2.52,2.45,2.48,9380.83,44610.4524,qfq,tushare,2026-02-28 19:23:41
002312.SZ,1d,20100107,2010-01-07 15:00:00,2.47,2.71,2.46,2.63,22055.86,109543.3166,qfq,tushare,2026-02-28 19:23:41
002312.SZ,1d,20100108,2010-01-08 15:00:00,2.61,2.7,2.59,2.69,14766.93,75226.4981,qfq,tushare,2026-02-28 19:23:41
002312.SZ,1d,20100111,2010-01-11 15:00:00,2.67,2.78,2.6,2.75,14664.0,76532.6537,qfq,tushare,2026-02-28 19:23:41
002312.SZ,1d,20100112,2010-01-12 15:00:00,2.75,2.79,2.69,2.71,14797.62,77542.9137,qfq,tushare,2026-02-28 19:23:41
002312.SZ,1d,20100113,2010-01-13 15:00:00,2.65,2.71,2.61,2.62,12442.89,63127.1645,qfq,tushare,2026-02-28 19:23:41
002312.SZ,1d,20100114,2010-01-14 15:00:00,2.62,2.75,2.61,2.73,11921.52,61506.287,qfq,tushare,2026-02-28 19:23:41
002312.SZ,1d,20100115,2010-01-15 15:00:00,2.77,2.82,2.72,2.75,12732.06,67675.9319,qfq,tushare,2026-02-28 19:23:41
002312.SZ,1d,20100118,2010-01-18 15:00:00,2.77,2.77,2.68,2.69,8469.51,43872.445,qfq,tushare,2026-02-28 19:23:41
002312.SZ,1d,20100119,2010-01-19 15:00:00,2.68,2.72,2.61,2.66,7107.73,36054.9073,qfq,tushare,2026-02-28 19:23:41
002312.SZ,1d,20100120,2010-01-20 15:00:00,2.65,2.65,2.45,2.46,9774.54,47499.5968,qfq,tushare,2026-02-28 19:23:41
002312.SZ,1d,20100121,2010-01-21 15:00:00,2.47,2.5,2.44,2.46,3795.09,17933.8263,qfq,tushare,2026-02-28 19:23:41
002312.SZ,1d,20100122,2010-01-22 15:00:00,2.45,2.46,2.3,2.36,5752.13,26144.0065,qfq,tushare,2026-02-28 19:23:41
002312.SZ,1d,20100125,2010-01-25 15:00:00,2.36,2.4,2.33,2.34,2655.88,12064.3454,qfq,tushare,2026-02-28 19:23:41
002312.SZ,1d,20100126,2010-01-26 15:00:00,2.38,2.38,2.26,2.28,3254.95,14384.2345,qfq,tushare,2026-02-28 19:23:41
002312.SZ,1d,20100127,2010-01-27 15:00:00,2.29,2.35,2.28,2.3,2755.38,12227.685,qfq,tushare,2026-02-28 19:23:41
002312.SZ,1d,20100128,2010-01-28 15:00:00,2.3,2.3,2.27,2.29,3647.56,15925.2037,qfq,tushare,2026-02-28 19:23:41
002312.SZ,1d,20100129,2010-01-29 15:00:00,2.3,2.35,2.28,2.31,2986.61,13280.0226,qfq,tushare,2026-02-28 19:23:41
002312.SZ,1d,20100201,2010-02-01 15:00:00,2.31,2.31,2.1,2.14,5735.24,23884.8536,qfq,tushare,2026-02-28 19:23:41
002312.SZ,1d,20100202,2010-02-02 15:00:00,2.13,2.19,2.1,2.1,2882.35,11853.07,qfq,tushare,2026-02-28 19:23:41
002312.SZ,1d,20100203,2010-02-03 15:00:00,2.1,2.13,1.96,2.08,4740.36,18523.6465,qfq,tushare,2026-02-28 19:23:41
002312.SZ,1d,20100205,2010-02-05 15:00:00,2.04,2.14,2.01,2.11,5079.84,20453.4208,qfq,tushare,2026-02-28 19:23:41
002312.SZ,1d,20100208,2010-02-08 15:00:00,2.13,2.14,2.09,2.1,2215.46,8945.1459,qfq,tushare,2026-02-28 19:23:41
002312.SZ,1d,20100209,2010-02-09 15:00:00,2.09,2.13,2.09,2.1,1284.6,5176.3181,qfq,tushare,2026-02-28 19:23:41
002312.SZ,1d,20100210,2010-02-10 15:00:00,2.16,2.16,2.1,2.14,2240.27,9125.5875,qfq,tushare,2026-02-28 19:23:41
002312.SZ,1d,20100211,2010-02-11 15:00:00,2.12,2.23,2.12,2.23,3139.0,13028.6071,qfq,tushare,2026-02-28 19:23:41
002312.SZ,1d,20100212,2010-02-12 15:00:00,2.21,2.27,2.2,2.24,3078.76,13209.0185,qfq,tushare,2026-02-28 19:23:41
002312.SZ,1d,20100222,2010-02-22 15:00:00,2.25,2.39,2.25,2.3,5904.56,26156.1946,qfq,tushare,2026-02-28 19:23:41
002312.SZ,1d,20100223,2010-02-23 15:00:00,2.3,2.34,2.25,2.34,4937.06,21761.8951,qfq,tushare,2026-02-28 19:23:41
002312.SZ,1d,20100224,2010-02-24 15:00:00,2.34,2.4,2.31,2.39,4477.33,20387.3857,qfq,tushare,2026-02-28 19:23:41
002312.SZ,1d,20100225,2010-02-25 15:00:00,2.39,2.46,2.39,2.41,6597.64,30770.9161,qfq,tushare,2026-02-28 19:23:41
002312.SZ,1d,20100226,2010-02-26 15:00:00,2.43,2.48,2.37,2.38,6791.97,31516.1517,qfq,tushare,2026-02-28 19:23:41
002312.SZ,1d,20100301,2010-03-01 15:00:00,2.36,2.4,2.35,2.38,4787.47,21725.8671,qfq,tushare,2026-02-28 19:23:41
002312.SZ,1d,20100302,2010-03-02 15:00:00,2.39,2.39,2.35,2.38,4407.18,20010.4992,qfq,tushare,2026-02-28 19:23:41
002312.SZ,1d,20100303,2010-03-03 15:00:00,2.37,2.43,2.34,2.42,18747.99,85304.9164,qfq,tushare,2026-02-28 19:23:41
002312.SZ,1d,20100304,2010-03-04 15:00:00,2.41,2.43,2.3,2.31,10833.7,49495.5737,qfq,tushare,2026-02-28 19:23:41
002312.SZ,1d,20100305,2010-03-05 15:00:00,2.3,2.32,2.27,2.29,5825.34,25566.0695,qfq,tushare,2026-02-28 19:23:41
002312.SZ,1d,20100308,2010-03-08 15:00:00,2.28,2.32,2.28,2.32,4218.01,18557.04,qfq,tushare,2026-02-28 19:23:41
002312.SZ,1d,20100309,2010-03-09 15:00:00,2.32,2.36,2.31,2.36,4458.04,19932.2767,qfq,tushare,2026-02-28 19:23:41
002312.SZ,1d,20100310,2010-03-10 15:00:00,2.36,2.36,2.3,2.34,3979.93,17738.7573,qfq,tushare,2026-02-28 19:23:41
002312.SZ,1d,20100311,2010-03-11 15:00:00,2.34,2.36,2.31,2.35,3708.91,16584.8353,qfq,tushare,2026-02-28 19:23:41
002312.SZ,1d,20100312,2010-03-12 15:00:00,2.37,2.49,2.36,2.41,14285.25,66307.6521,qfq,tushare,2026-02-28 19:23:41
002312.SZ,1d,20100315,2010-03-15 15:00:00,2.39,2.51,2.39,2.46,10526.72,49612.3576,qfq,tushare,2026-02-28 19:23:41
