ts_code,freq,trade_date,trade_time,open,high,low,close,volume,amount,adjust_type,source,updated_at
001389.SZ,1d,20240402,2024-04-02 15:00:00,49.24,57.21,47.37,51.09,289910.27,1522338.078,qfq,tushare,2026-02-28 19:57:45
001389.SZ,1d,20240403,2024-04-03 15:00:00,51.26,54.21,47.27,49.67,223388.82,1150483.535,qfq,tushare,2026-02-28 19:57:45
001389.SZ,1d,20240408,2024-04-08 15:00:00,48.22,50.1,45.36,46.25,172966.37,824331.256,qfq,tushare,2026-02-28 19:57:45
001389.SZ,1d,20240409,2024-04-09 15:00:00,46.12,46.97,44.43,46.77,124218.97,583921.775,qfq,tushare,2026-02-28 19:57:45
001389.SZ,1d,20240410,2024-04-10 15:00:00,47.01,47.74,43.13,43.53,145810.61,676014.505,qfq,tushare,2026-02-28 19:57:45
001389.SZ,1d,20240411,2024-04-11 15:00:00,44.41,47.66,43.76,45.1,143749.86,665860.229,qfq,tushare,2026-02-28 19:57:45
001389.SZ,1d,20240412,2024-04-12 15:00:00,45.3,49.61,45.3,49.61,152943.34,742463.277,qfq,tushare,2026-02-28 19:57:45
001389.SZ,1d,20240415,2024-04-15 15:00:00,54.57,54.57,50.02,51.08,221918.61,1185514.635,qfq,tushare,2026-02-28 19:57:45
001389.SZ,1d,20240416,2024-04-16 15:00:00,51.99,54.83,49.71,52.83,180050.86,956730.653,qfq,tushare,2026-02-28 19:57:45
001389.SZ,1d,20240417,2024-04-17 15:00:00,55.25,57.05,51.73,54.16,195092.52,1083706.877,qfq,tushare,2026-02-28 19:57:45
001389.SZ,1d,20240418,2024-04-18 15:00:00,52.19,53.13,50.16,50.95,161470.37,847163.706,qfq,tushare,2026-02-28 19:57:45
001389.SZ,1d,20240419,2024-04-19 15:00:00,50.95,51.29,46.71,47.76,154965.32,767347.923,qfq,tushare,2026-02-28 19:57:45
001389.SZ,1d,20240422,2024-04-22 15:00:00,45.3,47.31,44.02,46.12,101123.4,465639.859,qfq,tushare,2026-02-28 19:57:45
001389.SZ,1d,20240423,2024-04-23 15:00:00,46.38,47.76,45.82,46.29,78343.79,371747.03,qfq,tushare,2026-02-28 19:57:45
001389.SZ,1d,20240424,2024-04-24 15:00:00,47.27,50.92,46.09,50.92,108059.26,532219.441,qfq,tushare,2026-02-28 19:57:45
001389.SZ,1d,20240425,2024-04-25 15:00:00,49.25,51.01,49.14,49.62,95887.57,484117.531,qfq,tushare,2026-02-28 19:57:45
001389.SZ,1d,20240426,2024-04-26 15:00:00,50.99,51.9,50.1,50.42,124151.84,644240.105,qfq,tushare,2026-02-28 19:57:45
001389.SZ,1d,20240429,2024-04-29 15:00:00,51.17,52.94,50.13,50.9,94911.13,494797.362,qfq,tushare,2026-02-28 19:57:45
001389.SZ,1d,20240430,2024-04-30 15:00:00,51.23,52.44,50.71,50.89,76586.59,400464.405,qfq,tushare,2026-02-28 19:57:45
001389.SZ,1d,20240506,2024-05-06 15:00:00,51.7,51.99,49.9,51.1,75178.1,386451.109,qfq,tushare,2026-02-28 19:57:45
