ts_code,freq,trade_date,trade_time,open,high,low,close,volume,amount,adjust_type,source,updated_at
603296.SH,1d,20230808,2023-08-08 15:00:00,80.8,80.8,72.0,73.29,173686.54,1296702.469,qfq,tushare,2026-02-28 19:59:57
603296.SH,1d,20230809,2023-08-09 15:00:00,71.89,79.93,70.01,76.39,156413.64,1149856.273,qfq,tushare,2026-02-28 19:59:57
603296.SH,1d,20230810,2023-08-10 15:00:00,73.87,78.63,72.68,74.84,126081.2,961308.845,qfq,tushare,2026-02-28 19:59:57
603296.SH,1d,20230811,2023-08-11 15:00:00,73.35,75.3,72.8,73.5,85913.45,633880.602,qfq,tushare,2026-02-28 19:59:57
603296.SH,1d,20230814,2023-08-14 15:00:00,72.76,72.8,70.22,70.35,76673.31,546271.951,qfq,tushare,2026-02-28 19:59:57
603296.SH,1d,20230815,2023-08-15 15:00:00,71.3,72.47,70.91,71.48,65695.04,470655.36,qfq,tushare,2026-02-28 19:59:57
603296.SH,1d,20230816,2023-08-16 15:00:00,70.93,72.37,70.1,71.69,50960.58,365193.085,qfq,tushare,2026-02-28 19:59:57
603296.SH,1d,20230817,2023-08-17 15:00:00,71.0,74.18,70.8,73.35,52962.11,386135.613,qfq,tushare,2026-02-28 19:59:57
603296.SH,1d,20230818,2023-08-18 15:00:00,73.3,73.8,72.08,72.12,36431.58,265833.075,qfq,tushare,2026-02-28 19:59:57
603296.SH,1d,20230821,2023-08-21 15:00:00,71.88,73.19,70.91,72.1,30295.62,218628.322,qfq,tushare,2026-02-28 19:59:57
603296.SH,1d,20230822,2023-08-22 15:00:00,72.6,73.41,71.12,73.19,37507.65,271356.431,qfq,tushare,2026-02-28 19:59:57
603296.SH,1d,20230823,2023-08-23 15:00:00,72.76,72.76,71.0,71.08,26637.55,191370.843,qfq,tushare,2026-02-28 19:59:57
603296.SH,1d,20230824,2023-08-24 15:00:00,71.2,71.96,70.68,71.11,19956.28,142485.446,qfq,tushare,2026-02-28 19:59:57
603296.SH,1d,20230825,2023-08-25 15:00:00,70.6,71.24,68.44,68.45,32140.05,223882.624,qfq,tushare,2026-02-28 19:59:57
603296.SH,1d,20230828,2023-08-28 15:00:00,72.05,72.05,68.81,68.97,26238.96,184342.363,qfq,tushare,2026-02-28 19:59:57
