ts_code,freq,trade_date,trade_time,open,high,low,close,volume,amount,adjust_type,source,updated_at
002044.SZ,1d,20050518,2005-05-18 15:00:00,3.69,3.87,3.62,3.87,204144.76,103858.8967,qfq,tushare,2026-02-28 20:30:41
002044.SZ,1d,20050519,2005-05-19 15:00:00,3.79,3.94,3.72,3.88,121553.12,63124.7637,qfq,tushare,2026-02-28 20:30:41
002044.SZ,1d,20050520,2005-05-20 15:00:00,3.85,3.85,3.73,3.75,72382.14,37187.6347,qfq,tushare,2026-02-28 20:30:41
002044.SZ,1d,20050523,2005-05-23 15:00:00,3.57,3.57,3.37,3.37,32637.6,15084.6339,qfq,tushare,2026-02-28 20:30:41
002044.SZ,1d,20050524,2005-05-24 15:00:00,3.08,3.36,3.08,3.26,98444.74,42779.3774,qfq,tushare,2026-02-28 20:30:41
002044.SZ,1d,20050525,2005-05-25 15:00:00,3.2,3.34,3.18,3.22,59268.32,26367.9132,qfq,tushare,2026-02-28 20:30:41
002044.SZ,1d,20050526,2005-05-26 15:00:00,3.2,3.25,3.14,3.16,32041.37,13863.1083,qfq,tushare,2026-02-28 20:30:41
002044.SZ,1d,20050527,2005-05-27 15:00:00,3.16,3.27,3.15,3.18,30191.42,13151.245,qfq,tushare,2026-02-28 20:30:41
002044.SZ,1d,20050530,2005-05-30 15:00:00,3.16,3.25,3.13,3.23,25832.94,11230.7363,qfq,tushare,2026-02-28 20:30:41
002044.SZ,1d,20050531,2005-05-31 15:00:00,3.32,3.35,3.14,3.16,39229.95,17192.0483,qfq,tushare,2026-02-28 20:30:41
002044.SZ,1d,20050601,2005-06-01 15:00:00,3.15,3.16,2.97,3.0,37142.01,15276.9624,qfq,tushare,2026-02-28 20:30:41
002044.SZ,1d,20050602,2005-06-02 15:00:00,2.99,3.04,2.97,3.03,19508.21,7980.9981,qfq,tushare,2026-02-28 20:30:41
002044.SZ,1d,20050603,2005-06-03 15:00:00,3.02,3.05,2.81,2.86,35608.64,14123.9766,qfq,tushare,2026-02-28 20:30:41
002044.SZ,1d,20050606,2005-06-06 15:00:00,2.86,2.99,2.83,2.99,29956.7,11916.1084,qfq,tushare,2026-02-28 20:30:41
002044.SZ,1d,20050607,2005-06-07 15:00:00,2.98,3.06,2.94,2.96,31783.6,12924.531,qfq,tushare,2026-02-28 20:30:41
002044.SZ,1d,20050608,2005-06-08 15:00:00,2.94,3.25,2.93,3.25,85153.48,36398.7388,qfq,tushare,2026-02-28 20:30:41
002044.SZ,1d,20050609,2005-06-09 15:00:00,3.2,3.56,3.17,3.42,116118.6,53575.1362,qfq,tushare,2026-02-28 20:30:41
002044.SZ,1d,20050610,2005-06-10 15:00:00,3.42,3.47,3.3,3.37,54651.03,25105.1669,qfq,tushare,2026-02-28 20:30:41
002044.SZ,1d,20050613,2005-06-13 15:00:00,3.5,3.56,3.36,3.41,48465.73,22736.4722,qfq,tushare,2026-02-28 20:30:41
002044.SZ,1d,20050614,2005-06-14 15:00:00,3.41,3.51,3.25,3.25,39296.52,18094.9698,qfq,tushare,2026-02-28 20:30:41
002044.SZ,1d,20050615,2005-06-15 15:00:00,3.24,3.33,3.13,3.25,29938.51,13141.5011,qfq,tushare,2026-02-28 20:30:41
002044.SZ,1d,20050616,2005-06-16 15:00:00,3.22,3.37,3.16,3.36,32251.2,14367.6675,qfq,tushare,2026-02-28 20:30:41
002044.SZ,1d,20050617,2005-06-17 15:00:00,3.38,3.41,3.22,3.23,20851.04,9314.7172,qfq,tushare,2026-02-28 20:30:41
002044.SZ,1d,20050620,2005-06-20 15:00:00,3.24,3.54,3.19,3.54,70053.29,32522.5411,qfq,tushare,2026-02-28 20:30:41
002044.SZ,1d,20050621,2005-06-21 15:00:00,3.55,3.72,3.44,3.61,101520.99,49249.7939,qfq,tushare,2026-02-28 20:30:41
002044.SZ,1d,20050622,2005-06-22 15:00:00,3.52,3.72,3.5,3.61,69336.77,34224.5898,qfq,tushare,2026-02-28 20:30:41
002044.SZ,1d,20050623,2005-06-23 15:00:00,3.59,3.84,3.57,3.64,87808.0,44447.1641,qfq,tushare,2026-02-28 20:30:41
002044.SZ,1d,20050624,2005-06-24 15:00:00,3.61,3.73,3.58,3.68,42170.31,20941.8201,qfq,tushare,2026-02-28 20:30:41
002044.SZ,1d,20050627,2005-06-27 15:00:00,3.79,4.05,3.74,4.05,77788.72,41629.9122,qfq,tushare,2026-02-28 20:30:41
002044.SZ,1d,20050628,2005-06-28 15:00:00,4.08,4.29,3.93,4.05,141395.23,78375.0111,qfq,tushare,2026-02-28 20:30:41
002044.SZ,1d,20050629,2005-06-29 15:00:00,3.99,4.11,3.89,3.91,66272.52,36069.3227,qfq,tushare,2026-02-28 20:30:41
