ts_code,freq,trade_date,trade_time,open,high,low,close,volume,amount,adjust_type,source,updated_at
000027.SZ,1d,19930903,1993-09-03 15:00:00,11.5,12.8,11.0,12.6,50351.0,61911.0,qfq,tushare,2026-02-28 20:50:36
000027.SZ,1d,19930906,1993-09-06 15:00:00,12.75,12.8,12.4,12.4,22411.0,28131.0,qfq,tushare,2026-02-28 20:50:36
000027.SZ,1d,19930907,1993-09-07 15:00:00,12.3,12.4,12.2,12.2,12070.0,14818.0,qfq,tushare,2026-02-28 20:50:36
000027.SZ,1d,19930908,1993-09-08 15:00:00,12.2,12.2,12.0,12.1,10125.0,12230.0,qfq,tushare,2026-02-28 20:50:36
000027.SZ,1d,19930909,1993-09-09 15:00:00,12.1,12.1,11.85,11.9,8666.0,10390.0,qfq,tushare,2026-02-28 20:50:36
000027.SZ,1d,19930910,1993-09-10 15:00:00,11.9,11.95,11.6,11.65,8744.0,10266.0,qfq,tushare,2026-02-28 20:50:36
000027.SZ,1d,19930913,1993-09-13 15:00:00,11.5,11.5,11.0,11.0,8430.0,9395.0,qfq,tushare,2026-02-28 20:50:36
000027.SZ,1d,19930914,1993-09-14 15:00:00,10.85,11.3,10.6,11.05,7901.0,8745.0,qfq,tushare,2026-02-28 20:50:36
000027.SZ,1d,19930915,1993-09-15 15:00:00,11.05,11.15,10.9,10.9,5018.0,5501.0,qfq,tushare,2026-02-28 20:50:36
000027.SZ,1d,19930916,1993-09-16 15:00:00,10.8,11.0,10.5,10.65,4865.0,5245.0,qfq,tushare,2026-02-28 20:50:36
000027.SZ,1d,19930920,1993-09-20 15:00:00,10.5,11.3,10.2,11.3,12702.0,13734.0,qfq,tushare,2026-02-28 20:50:36
000027.SZ,1d,19930921,1993-09-21 15:00:00,11.3,11.5,10.8,10.95,12066.0,13502.0,qfq,tushare,2026-02-28 20:50:36
000027.SZ,1d,19930922,1993-09-22 15:00:00,10.9,11.1,10.8,11.0,5912.0,6475.0,qfq,tushare,2026-02-28 20:50:36
000027.SZ,1d,19930923,1993-09-23 15:00:00,11.1,11.3,11.0,11.0,7465.0,8340.0,qfq,tushare,2026-02-28 20:50:36
000027.SZ,1d,19930924,1993-09-24 15:00:00,10.85,10.85,9.6,10.45,7362.0,7675.0,qfq,tushare,2026-02-28 20:50:36
000027.SZ,1d,19930927,1993-09-27 15:00:00,10.25,10.55,10.15,10.3,2809.0,2908.0,qfq,tushare,2026-02-28 20:50:36
000027.SZ,1d,19930929,1993-09-29 15:00:00,10.15,10.3,9.8,10.15,9876.0,9945.0,qfq,tushare,2026-02-28 20:50:36
