trade_date,ts_code,name,close,pct_change,turnover_rate,amount,l_sell,l_buy,l_amount,net_amount,net_rate,amount_rate,float_values,reason
20250311,000040.SZ,*ST旭蓝,0.74,-5.1282,0.5,100529099.0,16659290.04,7760534.0,24419824.04,-8898756.04,-8.85,24.29,780402512.6,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20250311,000409.SZ,云鼎科技,15.16,7.4415,49.05,3014191114.0,214916472.17,424481590.16,639398062.33,209565117.99,6.95,21.21,6417883594.2,日换手率达到20%的前5只证券
20250311,000678.SZ,襄阳轴承,11.44,10.0,24.96,2118393747.0,155822561.48,205370471.65,361193033.13,49547910.17,2.34,17.05,5257958957.68,连续三个交易日内，涨幅偏离值累计达到20%的证券
20250311,000710.SZ,贝瑞基因,18.88,4.3094,22.51,1334902249.0,126221816.63,148593516.5,274815333.13,22371699.87,1.68,20.59,6008722235.84,日振幅值达到15%的前5只证券
20250311,000739.SZ,普洛药业,15.54,-9.8085,3.5,641240621.0,231100707.47,85640446.28,316741153.75,-145460261.19,-22.68,49.4,18164525813.7,日跌幅偏离值达到7%的前5只证券
20250311,000815.SZ,美利云,13.31,10.0,19.21,1721405063.0,160615420.0,247217337.0,407832757.0,86601917.0,5.03,23.69,9253950995.85,日涨幅偏离值达到7%的前5只证券
20250311,000831.SZ,中国稀土,33.42,10.0066,9.77,3325022418.0,291847857.94,644893790.03,936741647.97,353045932.09,10.62,28.17,35465999369.94,日涨幅偏离值达到7%的前5只证券
20250311,000903.SZ,云内动力,4.46,10.1235,17.96,1443789077.0,88634995.0,259399847.0,348034842.0,170764852.0,11.83,24.11,8564366950.08,日振幅值达到15%的前5只证券
20250311,001306.SZ,夏厦精密,102.16,-6.1202,28.08,452652444.0,85195883.0,66753204.0,151949087.0,-18442679.0,-4.07,33.57,1583480000.0,日换手率达到20%的前5只证券
20250311,002158.SZ,汉钟精机,23.15,2.9804,5.91,2326347561.0,385012765.68,307306915.64,692319681.32,-77705850.04,-3.34,29.76,12352889749.35,连续三个交易日内，涨幅偏离值累计达到20%的证券
20250311,002183.SZ,怡亚通,5.72,10.0,12.49,1802439505.0,113933918.0,245371199.36,359305117.36,131437281.36,7.29,19.93,14854806200.52,日涨幅偏离值达到7%的前5只证券
20250311,002195.SZ,岩山科技,6.97,9.9369,33.21,12808239218.0,693456165.74,1294314701.12,1987770866.86,600858535.38,4.69,15.52,39122951613.64,日换手率达到20%的前5只证券
20250311,002426.SZ,胜利精密,3.87,7.2022,27.33,3593975392.0,165848322.0,414432110.95,580280432.95,248583788.95,6.92,16.15,13168061578.17,日换手率达到20%的前5只证券
20250311,002582.SZ,好想你,10.89,4.611,30.37,1123787362.0,69852103.48,120490899.0,190343002.48,50638795.52,4.51,16.94,3746911595.13,日换手率达到20%的前5只证券
20250311,002628.SZ,成都路桥,4.46,-7.2765,13.38,453751035.0,140693623.28,48555421.0,189249044.28,-92138202.28,-20.31,41.71,3367430240.92,日跌幅偏离值达到7%的前5只证券
20250311,002693.SZ,双成药业,12.43,-9.9928,2.04,104472907.0,29464072.0,8779309.0,38243381.0,-20684763.0,-19.8,36.61,5113479453.28,日跌幅偏离值达到7%的前5只证券
20250311,002713.SZ,东易日盛,5.26,7.1283,15.82,599920681.0,67463656.69,77906420.4,145370077.09,10442763.71,1.74,24.23,2163773735.28,连续三个交易日内，涨幅偏离值累计达到20%的证券
20250311,002760.SZ,凤形股份,26.59,10.0124,27.27,713429725.0,75167861.06,85582712.0,160750573.06,10414850.94,1.46,22.53,2871419692.54,日振幅值达到15%的前5只证券
20250311,002921.SZ,联诚精密,16.65,9.9736,3.11,187467518.0,27937197.6,76802551.27,104739748.87,48865353.67,26.07,55.87,1838787022.35,连续三个交易日内，涨幅偏离值累计达到20%的证券
20250311,123099.SZ,普利转债,83.224,20.0006,,231187411.0,46363353.4,70720830.3,117084183.7,24357476.9,10.54,50.64,,日涨幅达到15%的前5只可转债
20250311,123099.SZ,普利转债,83.224,20.0006,,2926764246.0,769388159.67,767339440.59,1536727600.26,-2048719.08,-0.07,52.51,,连续三个交易日内，涨幅偏离值累计达到30%的可转债
20250311,300466.SZ,赛摩智能,10.18,20.0472,9.79,407806632.0,22326040.2,154889134.0,177215174.2,132563093.8,32.51,43.46,4275460096.26,日涨幅达到15%的前5只证券
20250311,300630.SZ,*ST普利,3.7,20.1299,27.62,326120514.0,21049551.82,24940004.0,45989555.82,3890452.18,1.19,14.1,1251685047.2,日涨幅达到15%的前5只证券
20250311,300630.SZ,*ST普利,3.7,20.1299,27.62,556723630.0,36357736.32,33188304.4,69546040.72,-3169431.92,-0.57,12.49,1251685047.2,连续三个交易日内，涨幅偏离值累计达到30%的证券
20250311,300819.SZ,聚杰微纤,26.92,20.0178,13.76,462926679.0,64468729.5,97697876.98,162166606.48,33229147.48,7.18,35.03,3627799770.0,日涨幅达到15%的前5只证券
20250311,300840.SZ,酷特智能,28.5,4.3574,37.07,1824431006.0,190784096.0,203777606.45,394561702.45,12993510.45,0.71,21.63,4879374733.5,日换手率达到30%的前5只证券
20250311,300907.SZ,康平科技,28.45,19.9916,10.99,286234268.0,35673222.48,56347469.4,92020691.88,20674246.92,7.22,32.15,2731200000.0,日涨幅达到15%的前5只证券
20250311,301005.SZ,超捷股份,42.38,14.7576,23.31,2939741263.0,308419067.25,249839666.35,558258733.6,-58579400.9,-1.99,18.99,5609916290.68,连续三个交易日内，涨幅偏离值累计达到30%的证券
20250311,301176.SZ,逸豪新材,21.4,20.0224,23.38,268862168.0,22943076.18,87027188.0,109970264.18,64084111.82,23.84,40.9,1206008898.4,日涨幅达到15%的前5只证券
20250311,301275.SZ,汉朔科技,66.92,143.3455,76.77,1686728861.0,39571141.61,184471570.41,224042712.02,144900428.8,8.59,13.28,2125429657.68,无价格涨跌幅限制的证券
20250311,301277.SZ,新天地,16.2,6.7194,32.46,387117710.0,30517413.0,29174843.3,59692256.3,-1342569.7,-0.35,15.42,1168927200.0,日换手率达到30%的前5只证券
20250311,301357.SZ,北方长龙,37.4,4.5569,35.38,313513060.0,33504164.75,30950034.0,64454198.75,-2554130.75,-0.81,20.56,890120000.0,日换手率达到30%的前5只证券
20250311,301557.SZ,常友科技,83.16,-2.9525,35.25,321656941.0,38047098.66,23961770.0,62008868.66,-14085328.66,-4.38,19.28,921412800.0,日换手率达到30%的前5只证券
20250311,301603.SZ,乔锋智能,57.2,4.6086,34.95,475381704.0,62862710.22,51410204.2,114272914.42,-11452506.02,-2.41,24.04,1381494400.0,日换手率达到30%的前5只证券
20250311,600165.SH,*ST宁科,4.12,5.102,2.31,221764472.0,21287987.35,21555400.0,42843387.35,267412.65,0.12,19.32,2821721153.0,ST、*ST证券连续三个交易日内收盘价格涨幅偏离值累计达到12%的证券
20250311,600360.SH,ST华微,6.75,4.9767,4.51,804268656.0,67502634.87,56911207.6,124413842.47,-10591427.27,-1.32,15.47,6481993302.0,ST、*ST证券连续三个交易日内收盘价格涨幅偏离值累计达到12%的证券
20250311,600539.SH,狮头股份,13.09,10.0,0.67,31614042.0,14747670.0,31614042.18,46361712.18,16866372.18,53.35,146.65,3010700000.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20250311,600560.SH,金自天正,20.79,10.0,5.02,482782169.0,40355869.0,132972032.0,173327901.0,92616163.0,19.18,35.9,4649589945.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20250311,600589.SH,大位科技,8.56,10.0257,28.84,3486934699.0,305229562.25,412011641.56,717241203.81,106782079.31,3.06,20.57,12655702258.4,有价格涨跌幅限制的日换手率达到20%的前五只证券
20250311,600589.SH,大位科技,8.56,10.0257,28.84,5669934546.0,523888839.32,631861718.56,1155750557.88,107972879.24,1.9,20.38,12655702258.4,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20250311,600610.SH,中毅达,4.87,9.9323,7.36,394610859.0,40537111.0,57934917.08,98472028.08,17397806.08,4.41,24.95,3543751213.35,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
