trade_date,ts_code,name,close,pct_change,turnover_rate,amount,l_sell,l_buy,l_amount,net_amount,net_rate,amount_rate,float_values,reason
20250416,000510.SZ,新金路,4.8,-5.6974,33.66,1012304775.0,80231566.22,117136949.96,197368516.18,36905383.74,3.65,19.5,2911991121.6,日振幅值达到15%的前5只证券
20250416,000584.SZ,*ST工智,1.79,5.2941,9.62,231264275.0,18462226.0,22139191.81,40601417.81,3676965.81,1.59,17.56,1358367847.01,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20250416,000609.SZ,*ST中迪,2.37,4.8673,1.71,41109385.0,10084691.34,6997419.0,17082110.34,-3087272.34,-7.51,41.55,689870317.14,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20250416,000622.SZ,*ST恒立,2.1,-4.9774,0.72,49613158.0,13973228.0,8993795.0,22967023.0,-4979433.0,-10.04,46.29,892974600.0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20250416,000669.SZ,ST金鸿,1.91,2.6882,2.04,56770216.0,8544028.6,8320623.2,16864651.8,-223405.4,-0.39,29.71,1299580802.27,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20250416,000880.SZ,潍柴重机,34.47,-10.0,23.64,1352341212.0,264690241.36,83682884.2,348373125.56,-181007357.16,-13.38,25.76,5589724140.0,日跌幅偏离值达到7%的前5只证券
20250416,001228.SZ,永泰运,25.04,10.0176,4.59,151862699.0,26838067.0,50315336.0,77153403.0,23477269.0,15.46,50.8,1373809809.36,连续三个交易日内，涨幅偏离值累计达到20%的证券
20250416,001234.SZ,泰慕士,25.55,9.9871,5.77,604347446.0,78637696.04,94688012.0,173325708.04,16050315.96,2.66,28.68,2725334185.0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20250416,001382.SZ,新亚电缆,22.27,-4.9103,38.28,520152824.0,78241850.97,31862682.0,110104532.97,-46379168.97,-8.92,21.17,1339306509.11,日换手率达到20%的前5只证券
20250416,001395.SZ,亚联机械,46.98,9.9977,38.33,330854286.0,43033730.0,35918470.4,78952200.4,-7115259.6,-2.15,23.86,906263179.92,日换手率达到20%的前5只证券
