trade_date,ts_code,name,close,pct_change,turnover_rate,amount,l_sell,l_buy,l_amount,net_amount,net_rate,amount_rate,float_values,reason
20250514,000520.SZ,凤凰航运,5.6,10.0196,18.13,1395962354.0,168642145.96,189731809.39,358373955.35,21089663.43,1.51,25.67,5667667348.0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20250514,000559.SZ,万向钱潮,9.0,-7.5975,11.14,3347779516.0,336553679.52,375797257.84,712350937.36,39243578.32,1.17,21.28,29734009101.0,日跌幅偏离值达到7%的前5只证券
20250514,000565.SZ,渝三峡A,11.58,9.9715,34.65,1630542805.0,163939650.65,97583710.81,261523361.46,-66355939.84,-4.07,16.04,5020997907.6,日涨幅偏离值达到7%的前5只证券
20250514,000565.SZ,渝三峡A,11.58,9.9715,34.65,4656825847.0,281709942.62,291787154.46,573497097.08,10077211.84,0.22,12.32,5020997907.6,连续三个交易日内，涨幅偏离值累计达到20%的证券
20250514,000678.SZ,襄阳轴承,18.15,10.0,24.62,1969871652.0,145010020.0,360794338.4,505804358.4,215784318.4,10.95,25.68,8341954115.55,日涨幅偏离值达到7%的前5只证券
20250514,000712.SZ,锦龙股份,13.79,9.9681,13.47,1598075872.0,130245032.0,261525371.58,391770403.58,131280339.58,8.21,24.52,12352173583.75,日涨幅偏离值达到7%的前5只证券
20250514,002040.SZ,南京港,8.45,10.026,13.94,908101522.0,96009155.8,109075310.3,205084466.1,13066154.5,1.44,22.58,4106194225.25,连续三个交易日内，涨幅偏离值累计达到20%的证券
20250514,002094.SZ,青岛金王,8.97,10.0613,52.89,3124590523.0,290469639.9,234203757.94,524673397.84,-56265881.96,-1.8,16.79,6193368334.53,日换手率达到20%的前5只证券
20250514,002094.SZ,青岛金王,8.97,10.0613,52.89,4641448241.0,353642159.9,426534848.89,780177008.79,72892688.99,1.57,16.81,6193368334.53,连续三个交易日内，涨幅偏离值累计达到20%的证券
20250514,002165.SZ,红宝丽,12.28,5.7709,38.43,3384677505.0,259558406.48,262976604.62,522535011.1,3418198.14,0.1,15.44,8935290210.88,日换手率达到20%的前5只证券
20250514,002190.SZ,成飞集成,29.66,10.0148,5.58,696856199.0,122949852.94,334358520.64,457308373.58,211408667.7,30.34,65.62,10639912313.38,连续三个交易日内，涨幅偏离值累计达到20%的证券
20250514,002289.SZ,*ST宇顺,12.68,4.9669,0.08,8370161.0,3675948.0,6531167.0,10207115.0,2855219.0,34.11,121.95,3549813334.44,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20250514,002331.SZ,皖通科技,9.19,0.989,35.37,2618395226.0,237246326.36,171058414.22,408304740.58,-66187912.14,-2.53,15.59,3637818261.05,连续三个交易日内，涨幅偏离值累计达到20%的证券
20250514,002427.SZ,尤夫股份,7.81,10.0,10.29,1473419968.0,125108946.32,229793751.69,354902698.01,104684805.37,7.1,24.09,7690951084.41,连续三个交易日内，涨幅偏离值累计达到20%的证券
20250514,002514.SZ,宝馨科技,6.51,1.4019,24.18,1518043170.0,174424412.0,126627465.2,301051877.2,-47796946.8,-3.15,19.83,3606763058.64,连续三个交易日内，涨幅偏离值累计达到20%的证券
