trade_date,ts_code,name,close,pct_change,turnover_rate,amount,l_sell,l_buy,l_amount,net_amount,net_rate,amount_rate,float_values,reason
20250122,000627.SZ,天茂集团,3.94,10.0559,6.24,1073618684.0,112425876.0,200754882.3,313180758.3,88329006.3,8.23,29.17,17936866410.1,日涨幅偏离值达到7%的前5只证券
20250122,000759.SZ,中百集团,9.17,-10.0098,21.08,1307010225.0,209444247.34,107354872.0,316799119.34,-102089375.34,-7.81,24.24,6012824249.25,日跌幅偏离值达到7%的前5只证券
20250122,000837.SZ,秦川机床,10.47,9.979,6.42,654290284.0,79160098.02,147388046.0,226548144.02,68227947.98,10.43,34.63,10547512938.39,日涨幅偏离值达到7%的前5只证券
20250122,000882.SZ,华联股份,3.1,9.9291,30.63,2518764695.0,251158813.0,397985532.75,649144345.75,146826719.75,5.83,25.77,8480094224.6,日换手率达到20%的前5只证券
20250122,000882.SZ,华联股份,3.1,9.9291,30.63,3395329211.0,322043514.0,524812546.75,846856060.75,202769032.75,5.97,24.94,8480094224.6,连续三个交易日内，涨幅偏离值累计达到20%的证券
20250122,002090.SZ,金智科技,10.33,-3.0047,41.4,1847705306.0,143782119.42,100179095.06,243961214.48,-43603024.36,-2.36,13.2,4090860898.96,日换手率达到20%的前5只证券
20250122,002112.SZ,三变科技,13.23,6.6935,30.83,1085866948.0,76873276.38,107713521.44,184586797.82,30840245.06,2.84,17.0,3467318400.0,日换手率达到20%的前5只证券
20250122,002122.SZ,汇洲智能,4.34,-9.9585,16.01,1388545537.0,276463403.85,136891661.0,413355064.85,-139571742.85,-10.05,29.77,8626772234.92,日跌幅偏离值达到7%的前5只证券
20250122,002122.SZ,汇洲智能,4.34,-9.9585,16.01,5160640997.0,618602260.12,524582489.54,1143184749.66,-94019770.58,-1.82,22.15,8626772234.92,连续三个交易日内，跌幅偏离值累计达到20%的证券
20250122,002187.SZ,广百股份,8.95,-9.9598,13.57,648927248.0,56415421.22,63661965.0,120077386.22,7246543.78,1.12,18.5,4628143145.7,日跌幅偏离值达到7%的前5只证券
20250122,002199.SZ,东晶电子,6.14,-4.3614,8.13,385603147.0,44880129.04,82558787.0,127438916.04,37678657.96,9.77,33.05,1494736108.82,连续三个交易日内，跌幅偏离值累计达到20%的证券
20250122,002253.SZ,川大智胜,12.13,-10.0148,1.12,475680653.0,34734978.32,30017268.0,64752246.32,-4717710.32,-0.99,13.61,2520244398.9,连续三个交易日内，跌幅偏离值累计达到20%的证券
20250122,002291.SZ,遥望科技,6.24,-7.5556,16.34,3257335667.0,389922890.59,293638198.16,683561088.75,-96284692.43,-2.96,20.99,5476587174.24,连续三个交易日内，跌幅偏离值累计达到20%的证券
20250122,002358.SZ,森源电气,5.83,10.0,4.0,505360434.0,47234698.0,108190370.85,155425068.85,60955672.85,12.06,30.76,5420402867.66,连续三个交易日内，涨幅偏离值累计达到20%的证券
20250122,002582.SZ,好想你,9.9,0.304,43.89,1495120454.0,224646489.01,124992121.14,349638610.15,-99654367.87,-6.67,23.39,3406784257.8,日换手率达到20%的前5只证券
20250122,002636.SZ,金安国纪,10.17,-10.0,15.01,1156598186.0,85674249.08,81102445.8,166776694.88,-4571803.28,-0.4,14.42,7366440340.89,日跌幅偏离值达到7%的前5只证券
20250122,002691.SZ,冀凯股份,9.14,9.988,11.03,319357631.0,39595823.0,72437718.0,112033541.0,32841895.0,10.28,35.08,3070859987.7,日振幅值达到15%的前5只证券
20250122,002692.SZ,远程股份,5.5,-9.5395,23.17,1013960192.0,165866565.69,58588678.4,224455244.09,-107277887.29,-10.58,22.14,3948257362.5,日振幅值达到15%的前5只证券
20250122,002729.SZ,好利科技,14.46,-6.4683,29.79,784907087.0,90307801.37,37977774.88,128285576.25,-52330026.49,-6.67,16.34,2537205261.06,日振幅值达到15%的前5只证券
20250122,002730.SZ,电光科技,25.04,10.0176,20.5,1682176738.0,99814623.95,120186695.68,220001319.63,20372071.73,1.21,13.08,8664588195.2,日涨幅偏离值达到7%的前5只证券
20250122,002730.SZ,电光科技,25.04,10.0176,20.5,3960283397.0,229163346.77,245490585.29,474653932.06,16327238.52,0.41,11.99,8664588195.2,连续三个交易日内，涨幅偏离值累计达到20%的证券
20250122,002767.SZ,先锋电子,17.23,-9.9791,20.6,491316115.0,57898386.0,41204388.69,99102774.69,-16693997.31,-3.4,20.17,2243041390.83,日跌幅偏离值达到7%的前5只证券
20250122,002822.SZ,ST中装,3.86,4.8913,3.78,127910995.0,16711824.76,18016114.48,34727939.24,1304289.72,1.02,27.15,2081803165.7,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20250122,002861.SZ,瀛通通讯,17.11,10.0322,19.45,766678905.0,104867337.91,188165616.26,293032954.17,83298278.35,10.86,38.22,2569380468.5,连续三个交易日内，涨幅偏离值累计达到20%的证券
20250122,002917.SZ,金奥博,21.37,9.9846,29.2,1521316169.0,78280118.5,159422185.7,237702304.2,81142067.2,5.33,15.62,5567851586.47,日振幅值达到15%的前5只证券
20250122,002917.SZ,金奥博,21.37,9.9846,29.2,11207280108.24,11207280108.24,11207280108.24,22414560216.48,0.0,0.0,200.0,5567851586.47,严重异常期间日收盘价格涨幅偏离值累计达到100%的证券
20250122,003030.SZ,祖名股份,20.44,-6.5386,30.09,533127137.0,70869736.95,38074605.66,108944342.61,-32795131.29,-6.15,20.43,1655606785.0,日换手率达到20%的前5只证券
20250122,300108.SZ,*ST吉药,1.23,4.2373,21.51,167599464.0,14084063.0,11390830.75,25474893.75,-2693232.25,-1.61,15.2,806534891.52,日振幅值达到30%的前5只证券
20250122,300117.SZ,*ST嘉寓,1.08,20.0,13.69,100788234.0,11321558.0,12344011.0,23665569.0,1022453.0,1.01,23.48,774100800.0,日涨幅达到15%的前5只证券
20250122,300996.SZ,普联软件,20.63,20.0116,13.15,438536009.0,50723356.36,76186937.42,126910293.78,25463581.06,5.81,28.94,3482931418.62,日涨幅达到15%的前5只证券
20250122,301157.SZ,华塑科技,55.5,-2.0127,37.02,440469183.0,42253236.04,22128309.18,64381545.22,-20124926.86,-4.57,14.62,1146633052.5,日换手率达到30%的前5只证券
20250122,301202.SZ,朗威股份,38.32,7.8525,50.32,736190834.0,55559554.5,70827318.0,126386872.5,15267763.5,2.07,17.17,1424737600.0,日换手率达到30%的前5只证券
20250122,301458.SZ,钧崴电子,41.39,2.3998,54.05,1360831016.0,149383190.22,162267961.26,311651151.48,12884771.04,0.95,22.9,2528309929.77,日换手率达到30%的前5只证券
20250122,301601.SZ,惠通科技,34.26,-7.655,34.37,359870015.0,30231990.67,18562238.28,48794228.95,-11669752.39,-3.24,13.56,1026844351.56,日换手率达到30%的前5只证券
20250122,301602.SZ,超研股份,32.1,379.1045,81.24,1438466052.0,49250391.18,94056010.77,143306401.95,44805619.59,3.11,9.96,1758324045.0,无价格涨跌幅限制的证券
20250122,301628.SZ,强达电路,114.05,12.3645,47.54,975337399.0,66126433.35,62875943.24,129002376.59,-3250490.11,-0.33,13.23,2149158200.0,日换手率达到30%的前5只证券
20250122,600128.SH,苏豪弘业,9.55,-6.4643,22.61,535403562.0,41592249.36,36486576.0,78078825.36,-5105673.36,-0.95,14.58,2356629625.0,有价格涨跌幅限制的日换手率达到20%的前五只证券
20250122,600130.SH,波导股份,3.59,-4.7745,18.51,556262685.0,42634865.0,65035075.2,107669940.2,22400210.2,4.03,19.36,2692500000.0,非ST、*ST和S证券连续三个交易日内收盘价格跌幅偏离值累计达到20%的证券
20250122,600228.SH,返利科技,5.07,2.6316,17.27,346413173.0,36906468.0,46532946.5,83439414.5,9626478.5,2.78,24.09,2112513650.13,有价格涨跌幅限制的日价格振幅达到15%的前五只证券
20250122,600243.SH,青海华鼎,2.99,-1.3201,20.97,266784998.0,23685808.52,42918314.51,66604123.03,19232505.99,7.21,24.97,1312161500.0,有价格涨跌幅限制的日换手率达到20%的前五只证券
20250122,600255.SH,鑫科材料,3.86,1.3123,27.39,1952974141.0,176668380.2,143623826.94,320292207.14,-33044553.26,-1.69,16.4,6971727246.3,有价格涨跌幅限制的日换手率达到20%的前五只证券
20250122,600423.SH,柳化股份,3.12,-10.0865,12.46,316333960.0,21289149.4,20486812.29,41775961.69,-802337.11,-0.25,13.21,2491928481.12,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
20250122,600423.SH,柳化股份,3.12,-10.0865,12.46,1429424009.0,174088989.55,74999526.29,249088515.84,-99089463.26,-6.93,17.43,2491928481.12,非ST、*ST和S证券连续三个交易日内收盘价格跌幅偏离值累计达到20%的证券
20250122,600539.SH,狮头股份,7.07,-9.9363,15.25,823706165.0,86468728.44,59389534.52,145858262.96,-27079193.92,-3.29,17.71,1626100000.0,非ST、*ST和S证券连续三个交易日内收盘价格跌幅偏离值累计达到20%的证券
20250122,600556.SH,天下秀,5.16,-4.9724,10.73,5043250288.0,670261283.1,307675368.0,977936651.1,-362585915.1,-7.19,19.39,9327977832.72,非ST、*ST和S证券连续三个交易日内收盘价格跌幅偏离值累计达到20%的证券
20250122,600579.SH,克劳斯,10.19,10.0432,18.14,871752110.0,121370819.43,47164004.0,168534823.43,-74206815.43,-8.51,19.33,5041118938.21,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20250122,600579.SH,克劳斯,10.19,10.0432,18.14,1095005556.0,132010138.43,91649463.0,223659601.43,-40360675.43,-3.69,20.43,5041118938.21,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20250122,600622.SH,光大嘉宝,2.94,-10.0917,7.41,334618738.0,35761746.09,24666347.89,60428093.98,-11095398.2,-3.32,18.06,4409075081.88,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
20250122,600636.SH,国新文化,7.73,-10.0116,0.49,16453305.0,9994117.0,3204085.0,13198202.0,-6790032.0,-41.27,80.22,3390662479.46,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
20250122,600714.SH,金瑞矿业,10.52,-7.6383,14.27,1234656389.0,91539387.59,90929153.99,182468541.58,-610233.6,-0.05,14.78,3031614391.96,非ST、*ST和S证券连续三个交易日内收盘价格跌幅偏离值累计达到20%的证券
20250122,600936.SH,广西广电,3.73,10.0295,8.09,494414884.0,37388124.68,33610906.0,70999030.68,-3777218.68,-0.76,14.36,6232927871.47,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20250122,600981.SH,汇鸿集团,2.67,-10.101,3.45,211822449.0,31794653.0,15147441.6,46942094.6,-16647211.4,-7.86,22.16,5987296622.64,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
20250122,601515.SH,东峰集团,3.79,-2.0672,5.69,426859670.0,91313695.8,76062163.16,167375858.96,-15251532.64,-3.57,39.21,7104051788.63,有价格涨跌幅限制的日价格振幅达到15%的前五只证券
20250122,603042.SH,华脉科技,16.81,10.0131,13.12,1295749587.0,118887777.27,119253922.0,238141699.27,366144.73,0.03,18.38,2699515210.4,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20250122,603082.SH,北自科技,37.98,-5.6398,34.16,426216831.0,31316955.05,61226327.7,92543282.75,29909372.65,7.02,21.71,1232280849.6,有价格涨跌幅限制的日换手率达到20%的前五只证券
20250122,603166.SH,福达股份,10.26,2.2931,16.58,1062338326.0,129154408.5,73853423.11,203007831.61,-55300985.39,-5.21,19.11,6556228759.26,有价格涨跌幅限制的日价格振幅达到15%的前五只证券
20250122,603177.SH,德创环保,7.67,-9.9765,11.89,539043077.0,38961382.55,47693928.75,86655311.3,8732546.2,1.62,16.08,1566152640.0,非ST、*ST和S证券连续三个交易日内收盘价格跌幅偏离值累计达到20%的证券
20250122,603211.SH,晋拓股份,19.68,10.0056,53.43,687763562.0,78568231.2,100586366.5,179154597.7,22018135.3,3.2,26.05,1337295360.0,有价格涨跌幅限制的日换手率达到20%的前五只证券
20250122,603211.SH,晋拓股份,19.68,10.0056,53.43,1036458714.0,88537027.2,118895283.5,207432310.7,30358256.3,2.93,20.01,1337295360.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
