trade_date,ts_code,name,close,pct_change,turnover_rate,amount,l_sell,l_buy,l_amount,net_amount,net_rate,amount_rate,float_values,reason
20251117,000036.SZ,华联控股,5.28,10.0,14.6,2180720462.0,220710531.36,317260788.16,537971319.52,96550256.8,4.43,24.67,7398077190.24,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251117,000547.SZ,航天发展,10.35,9.9894,1.35,2750329699.0,159293864.55,438923624.66,598217489.21,279629760.11,10.17,21.75,16439429703.6,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251117,000566.SZ,海南海药,7.45,10.0443,22.03,2522072527.0,178409273.29,263585501.15,441994774.44,85176227.86,3.38,17.53,8685915760.85,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251117,000620.SZ,盈新发展,3.83,10.0575,11.6,4078190025.0,393278151.79,481164171.76,874442323.55,87886019.97,2.16,21.44,17892797961.45,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251117,000632.SZ,三木集团,8.75,10.0629,45.14,1788923068.0,195567500.38,144757765.93,340325266.31,-50809734.45,-2.84,19.02,4072964052.5,日换手率达到20%的前5只证券
20251117,000688.SZ,国城矿业,27.74,9.9921,4.09,3971638361.0,511748042.11,606754707.56,1118502749.67,95006665.45,2.39,28.16,31218393525.74,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251117,000695.SZ,滨海能源,15.96,9.9931,19.7,660669096.0,65380578.5,141481463.0,206862041.5,76100884.5,11.52,31.31,3540109369.44,日振幅值达到15%的前5只证券
20251117,000695.SZ,滨海能源,15.96,9.9931,19.7,2181286468.0,176678315.69,282658676.97,459336992.66,105980361.28,4.86,21.06,3540109369.44,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251117,000797.SZ,中国武夷,4.43,9.9256,3.9,1624844555.0,169485057.27,174945733.74,344430791.01,5460676.47,0.34,21.2,6957636037.67,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251117,000798.SZ,中水渔业,10.31,10.032,3.13,448693877.0,67731654.85,98002608.36,165734263.21,30270953.51,6.75,36.94,3771771345.72,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251117,000833.SZ,粤桂股份,23.47,-3.0966,31.5,3325655001.0,399873775.73,386986047.55,786859823.28,-12887728.18,-0.39,23.66,10648386550.22,日振幅值达到15%的前5只证券
20251117,000973.SZ,佛塑科技,13.75,10.0,18.68,7515387789.0,913362279.3,1058581986.94,1971944266.24,145219707.64,1.93,26.24,13302068601.25,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251117,001216.SZ,华瓷股份,18.74,9.9765,9.96,599561181.0,84728041.0,99655526.0,184383567.0,14927485.0,2.49,30.75,4604164054.26,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251117,001266.SZ,宏英智能,32.64,-10.0083,24.2,461020140.0,62441288.0,27243843.0,89685131.0,-35197445.0,-7.63,19.45,1882869799.68,日跌幅偏离值达到7%的前5只证券
20251117,001268.SZ,联合精密,36.14,9.9483,15.83,515813906.0,129489270.53,96934365.46,226423635.99,-32554905.07,-6.31,43.9,2274410690.76,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251117,001390.SZ,古麒绒材,27.52,-9.6223,42.58,584386290.0,119887730.43,34372496.0,154260226.43,-85515234.43,-14.63,26.4,1348448269.44,日换手率达到20%的前5只证券
20251117,002083.SZ,孚日股份,12.72,10.0346,0.65,5303893853.97,5303893853.97,5303893853.97,10607787707.94,0.0,0.0,200.0,12037260512.64,严重异常期间日收盘价格涨幅偏离值累计达到100%的证券
20251117,002192.SZ,融捷股份,59.35,10.0093,14.08,4759597871.0,611828542.16,730253055.03,1342081597.19,118424512.87,2.49,28.2,15378785531.8,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251117,002198.SZ,嘉应制药,8.43,10.0522,7.69,531979894.0,84346154.0,107772285.0,192118439.0,23426131.0,4.4,36.11,4278062705.64,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251117,002227.SZ,奥特迅,14.79,-9.5966,20.28,748913965.0,108561708.4,58670405.0,167232113.4,-49891303.4,-6.66,22.33,3637404769.14,日跌幅偏离值达到7%的前5只证券
20251117,002240.SZ,盛新锂能,35.93,10.0122,10.6,3250796675.0,416177276.28,444898878.7,861076154.98,28721602.42,0.88,26.49,31125361533.65,日涨幅偏离值达到7%的前5只证券
20251117,002240.SZ,盛新锂能,35.93,10.0122,10.6,9261319547.0,1296167050.32,1049835421.19,2346002471.51,-246331629.13,-2.66,25.33,31125361533.65,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251117,002255.SZ,海陆重工,14.05,6.8441,34.95,3059643067.0,350355281.46,287691631.06,638046912.52,-62663650.4,-2.05,20.85,8963510014.15,日换手率达到20%的前5只证券
20251117,002326.SZ,永太科技,31.03,9.9965,21.97,5231703734.0,724137739.75,683854651.87,1407992391.62,-40283087.88,-0.77,26.91,25077175073.26,日涨幅偏离值达到7%的前5只证券
20251117,002451.SZ,摩恩电气,14.37,5.1207,33.74,2015730497.0,175472998.37,149819122.38,325292120.75,-25653875.99,-1.27,16.14,6310571130.0,日振幅值达到15%的前5只证券
20251117,002497.SZ,雅化集团,24.98,9.9956,9.54,2464689371.0,379831701.67,402718607.01,782550308.68,22886905.34,0.93,31.75,26442612473.2,日涨幅偏离值达到7%的前5只证券
20251117,002497.SZ,雅化集团,24.98,9.9956,9.54,7125455146.0,920642895.97,893705492.88,1814348388.85,-26937403.09,-0.38,25.46,26442612473.2,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251117,002593.SZ,日上集团,7.29,9.9548,8.61,1196221938.0,117612015.65,157209274.26,274821289.91,39597258.61,3.31,22.97,4074010070.22,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251117,002620.SZ,ST瑞和,6.9,5.0228,0.37,81958591.0,20304351.0,14281735.0,34586086.0,-6022616.0,-7.35,42.2,2175986090.7,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20251117,002639.SZ,雪人集团,15.7,10.021,35.54,3429240981.0,222834895.9,470594422.38,693429318.28,247759526.48,7.22,20.22,10214723104.2,日涨幅偏离值达到7%的前5只证券
20251117,002728.SZ,特一药业,14.17,-6.8376,33.9,1822384376.0,182869085.11,109524915.2,292394000.31,-73344169.91,-4.02,16.04,5339459282.82,日换手率达到20%的前5只证券
20251117,002738.SZ,中矿资源,69.08,10.0,6.0,2904574432.0,667097979.06,549251739.39,1216349718.45,-117846239.67,-4.06,41.88,49118760152.44,日涨幅偏离值达到7%的前5只证券
20251117,002780.SZ,三夫户外,17.28,-10.0,33.81,773183425.0,101800748.0,70013748.3,171814496.3,-31786999.7,-4.11,22.22,2257679243.52,日跌幅偏离值达到7%的前5只证券
20251117,002931.SZ,锋龙股份,20.45,4.4967,20.69,1190353961.0,203370219.41,221889482.44,425259701.85,18519263.03,1.56,35.73,4102506647.4,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251117,003018.SZ,金富科技,13.68,-10.0,29.04,395338017.0,65530886.4,29251685.0,94782571.4,-36279201.4,-9.18,23.98,1340351694.0,日跌幅偏离值达到7%的前5只证券
20251117,113689.SH,洛凯转债,156.168,20.0,,1015926320.0,296082420.0,294430350.0,590512770.0,-1652070.0,-0.16,58.13,,"非上市首日,当日收盘价涨幅达15%的前五只可转债"
20251117,127019.SZ,国城转债,232.949,17.0598,,5615960606.0,1119105384.34,1126476796.71,2245582181.05,7371412.37,0.13,39.99,,日涨幅达到15%的前5只可转债
20251117,127019.SZ,国城转债,232.949,17.0598,,15156723554.0,3172800984.73,3173509668.4,6346310653.13,708683.67,0.0,41.87,,连续三个交易日内，涨幅偏离值累计达到30%的可转债
20251117,127070.SZ,大中转债,302.0,10.785,,22327638692.0,3849239893.14,3922175570.93,7771415464.07,72935677.79,0.33,34.81,,连续三个交易日内，涨幅偏离值累计达到30%的可转债
20251117,300300.SZ,海峡创新,18.24,20.0,27.21,3129603536.0,136557256.72,125762047.01,262319303.73,-10795209.71,-0.34,8.38,12162516122.88,日涨幅达到15%的前5只证券
20251117,300300.SZ,海峡创新,18.24,20.0,27.21,6617002101.0,305833807.48,283744683.42,589578490.9,-22089124.06,-0.33,8.91,12162516122.88,连续三个交易日内，涨幅偏离值累计达到30%的证券
20251117,300390.SZ,天华新能,59.77,19.996,13.4,5102041452.0,545570349.35,609175946.77,1154746296.12,63605597.42,1.25,22.63,40197510788.9,日涨幅达到15%的前5只证券
20251117,300390.SZ,天华新能,59.77,19.996,13.4,13718057772.0,1502409351.16,1754118525.52,3256527876.68,251709174.36,1.83,23.74,40197510788.9,连续三个交易日内，涨幅偏离值累计达到30%的证券
20251117,300405.SZ,科隆股份,8.5,16.9188,40.63,720301924.0,65417910.44,119903452.8,185321363.24,54485542.36,7.56,25.73,1859998551.5,日换手率达到30%的前5只证券
20251117,300437.SZ,清水源,19.59,14.0944,40.77,1332811000.0,98114152.03,108426678.24,206540830.27,10312526.21,0.77,15.5,3444129595.23,日换手率达到30%的前5只证券
20251117,300477.SZ,ST合纵,3.98,17.7515,22.67,1384054048.0,125078422.48,119763608.74,244842031.22,-5314813.74,-0.38,17.69,3943585224.82,连续三个交易日内，涨幅偏离值累计达到30%的证券
20251117,300497.SZ,富祥药业,21.15,12.1421,42.8,3800146597.0,352068554.28,311440615.61,663509169.89,-40627938.67,-1.07,17.46,9323822830.05,日换手率达到30%的前5只证券
20251117,300560.SZ,中富通,22.54,20.0213,26.92,1133135755.0,195529897.0,208663607.0,404193504.0,13133710.0,1.16,35.67,4214186253.9,日涨幅达到15%的前5只证券
20251117,300560.SZ,中富通,22.54,20.0213,26.92,2203043280.0,208531781.0,318885062.0,527416843.0,110353281.0,5.01,23.94,4214186253.9,连续三个交易日内，涨幅偏离值累计达到30%的证券
20251117,300589.SZ,江龙船艇,16.31,20.0147,45.88,1701371078.0,205236252.16,270489057.88,475725310.04,65252805.72,3.84,27.96,3777508767.34,日涨幅达到15%的前5只证券
20251117,300844.SZ,山水比德,43.68,-18.8104,6.9,301414462.0,47302645.48,47520625.6,94823271.08,217980.12,0.07,31.46,3932941958.4,日跌幅达到15%的前5只证券
20251117,301150.SZ,中一科技,62.74,20.0077,15.42,2006856949.0,334212908.4,226852122.73,561065031.13,-107360785.67,-5.35,27.96,13965000718.16,日涨幅达到15%的前5只证券
20251117,301150.SZ,中一科技,62.74,20.0077,15.42,3375914281.0,537167652.18,402984094.12,940151746.3,-134183558.06,-3.97,27.85,13965000718.16,连续三个交易日内，涨幅偏离值累计达到30%的证券
20251117,301228.SZ,实朴检测,38.57,12.7778,10.41,1128560508.0,167328991.25,237134762.78,404463754.03,69805771.53,6.19,35.84,4618911780.0,连续三个交易日内，涨幅偏离值累计达到30%的证券
20251117,301292.SZ,海科新源,77.12,6.0798,33.22,6135919810.0,320703176.72,274241549.07,594944725.79,-46461627.65,-0.76,9.7,6560494056.64,连续三个交易日内，涨幅偏离值累计达到30%的证券
20251117,301357.SZ,北方长龙,175.77,19.5714,55.11,2197821827.0,115754557.53,141577573.4,257332130.93,25823015.87,1.17,11.71,4183326000.0,日换手率达到30%的前5只证券
