trade_date,ts_code,name,close,pct_change,turnover_rate,amount,l_sell,l_buy,l_amount,net_amount,net_rate,amount_rate,float_values,reason
20250904,000908.SZ,ST景峰,5.78,5.0909,1.15,165549415.0,21266099.0,21829598.46,43095697.46,563499.46,0.34,26.03,5085095748.78,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20250904,000981.SZ,山子高科,2.37,-7.0588,18.49,4288099754.0,468210658.2,424689703.48,892900361.68,-43520954.72,-1.01,20.82,22546653940.41,日振幅值达到15%的前5只证券
20250904,000988.SZ,华工科技,64.8,-10.0,10.97,7427563271.0,1009967855.27,1222729112.1,2232696967.37,212761256.83,2.86,30.06,65123070573.6,日跌幅偏离值达到7%的前5只证券
20250904,001267.SZ,汇绿生态,13.39,-9.8316,8.89,727232597.0,148011706.9,91125400.06,239137106.96,-56886306.84,-7.82,32.88,7710783114.97,日振幅值达到15%的前5只证券
20250904,001317.SZ,三羊马,49.41,2.5529,36.67,546928346.0,153723082.98,83353122.8,237076205.78,-70369960.18,-12.87,43.35,1452174179.49,日换手率达到20%的前5只证券
20250904,001380.SZ,华纬科技,28.29,4.1989,27.38,1483774894.0,141148466.14,136191276.03,277339742.17,-4957190.11,-0.33,18.69,2489629001.37,连续三个交易日内，涨幅偏离值累计达到20%的证券
20250904,002067.SZ,景兴纸业,5.08,9.9567,41.95,2346511497.0,215458061.28,187700828.29,403158889.57,-27757232.99,-1.18,17.18,5689490515.84,日换手率达到20%的前5只证券
20250904,002067.SZ,景兴纸业,5.08,9.9567,41.95,3213647779.0,215654716.17,311417168.85,527071885.02,95762452.68,2.98,16.4,5689490515.84,连续三个交易日内，涨幅偏离值累计达到20%的证券
20250904,002115.SZ,三维通信,12.0,4.8035,53.57,4589046489.0,454239586.35,538973831.14,993213417.49,84734244.79,1.85,21.64,9026346384.0,日振幅值达到15%的前5只证券
20250904,002131.SZ,利欧股份,5.31,-10.0,19.54,6189434611.0,556180808.38,424226231.29,980407039.67,-131954577.09,-2.13,15.84,31062034211.67,日跌幅偏离值达到7%的前5只证券
20250904,002150.SZ,通润装备,15.84,10.0,2.51,547929007.0,54199512.77,100887197.7,155086710.47,46687684.93,8.52,28.3,5678916851.52,连续三个交易日内，涨幅偏离值累计达到20%的证券
20250904,002156.SZ,通富微电,31.82,-10.0113,13.52,6730958321.0,845330552.6,690733037.48,1536063590.08,-154597515.12,-2.3,22.82,48285329704.04,日跌幅偏离值达到7%的前5只证券
20250904,002158.SZ,汉钟精机,23.97,-9.9549,12.25,1696494051.0,302092798.22,179926260.28,482019058.5,-122166537.94,-7.2,28.41,12790083961.53,日振幅值达到15%的前5只证券
20250904,002195.SZ,岩山科技,8.12,-9.9778,24.25,11251058503.0,1629970123.33,641455523.81,2271425647.14,-988514599.52,-8.79,20.19,45482245101.44,日跌幅偏离值达到7%的前5只证券
20250904,002222.SZ,福晶科技,40.84,-10.0044,7.72,1561084492.0,252206863.53,271098175.44,523305038.97,18891311.91,1.21,33.52,19119315999.76,日振幅值达到15%的前5只证券
20250904,002251.SZ,步步高,6.17,9.9822,16.61,2135964023.0,140561743.08,423432332.41,563994075.49,282870589.33,13.24,26.4,13179564974.23,日涨幅偏离值达到7%的前5只证券
