trade_date,ts_code,name,close,pct_change,turnover_rate,amount,l_sell,l_buy,l_amount,net_amount,net_rate,amount_rate,float_values,reason
20250221,000032.SZ,深桑达A,28.47,10.0077,15.2,2679757105.0,242224517.89,370578864.41,612803382.3,128354346.52,4.79,22.87,18356425699.17,日涨幅偏离值达到7%的前5只证券
20250221,000096.SZ,广聚能源,15.23,-6.3921,4.81,374933498.0,102724438.91,69831757.4,172556196.31,-32892681.51,-8.77,46.02,7780215040.0,日跌幅偏离值达到7%的前5只证券
20250221,000818.SZ,航锦科技,40.49,-5.7495,34.1,9841226347.0,775211202.6,503024559.47,1278235762.07,-272186643.13,-2.77,12.99,27426606026.0,日跌幅偏离值达到7%的前5只证券
20250221,000856.SZ,冀东装备,15.75,-6.5836,43.98,1585064409.0,159689512.66,129279791.0,288969303.66,-30409721.66,-1.92,18.23,3575250000.0,日跌幅偏离值达到7%的前5只证券
20250221,000938.SZ,紫光股份,32.42,10.0102,8.45,7579818518.0,810910617.33,942364491.67,1753275109.0,131453874.34,1.73,23.13,92723789515.08,日涨幅偏离值达到7%的前5只证券
20250221,001306.SZ,夏厦精密,85.5,9.9961,32.71,964050609.0,92682095.54,141213300.98,233895396.52,48531205.44,5.03,24.26,1325250000.0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20250221,001314.SZ,亿道信息,58.49,3.248,52.11,1567592860.0,150059931.04,129395042.28,279454973.32,-20664888.76,-1.32,17.83,3026828313.49,日换手率达到20%的前5只证券
20250221,002058.SZ,威尔泰,12.56,-7.9853,18.45,339205934.0,26850701.54,28313089.7,55163791.24,1462388.16,0.43,16.26,1797559329.36,日跌幅偏离值达到7%的前5只证券
20250221,002065.SZ,东华软件,13.95,1.6764,32.24,12842458914.0,1362975016.51,1365056177.85,2728031194.36,2081161.34,0.02,21.24,40565507003.55,日振幅值达到15%的前5只证券
20250221,002112.SZ,三变科技,17.98,5.5784,37.06,1715130564.0,120636402.47,179975339.87,300611742.34,59338937.4,3.46,17.53,4712198400.0,日换手率达到20%的前5只证券
20250221,002126.SZ,银轮股份,30.25,10.0,2.31,3627472082.0,629898985.93,598041080.26,1227940066.19,-31857905.67,-0.88,33.85,23717099859.75,连续三个交易日内，涨幅偏离值累计达到20%的证券
20250221,002261.SZ,拓维信息,41.76,10.0105,34.56,15394025571.0,1444085275.41,1621399677.74,3065484953.15,177314402.33,1.15,19.91,47095416204.48,日涨幅偏离值达到7%的前5只证券
20250221,002272.SZ,川润股份,12.07,10.0273,37.92,1678261326.0,225187414.41,149324413.54,374511827.95,-75863000.87,-4.52,22.32,4581450310.36,日换手率达到20%的前5只证券
20250221,002281.SZ,光迅科技,57.59,10.0096,9.82,4258855850.0,404362781.65,599908530.83,1004271312.48,195545749.18,4.59,23.58,44518587035.78,日涨幅偏离值达到7%的前5只证券
20250221,002290.SZ,禾盛新材,24.11,0.2078,18.87,1117494769.0,147446164.1,158324829.91,305770994.01,10878665.81,0.97,27.36,5961193401.3,日振幅值达到15%的前5只证券
20250221,002335.SZ,科华数据,47.4,10.0023,15.42,2894477575.0,196930798.25,383984419.46,580915217.71,187053621.21,6.46,20.07,18999379256.4,日涨幅偏离值达到7%的前5只证券
20250221,002343.SZ,慈文传媒,8.56,10.0257,1.19,292734190.0,26587893.0,75551420.68,102139313.68,48963527.68,16.73,34.89,4065569312.16,连续三个交易日内，涨幅偏离值累计达到20%的证券
20250221,002369.SZ,卓翼科技,10.35,9.9894,16.03,1651100272.0,130198242.0,300546477.0,430744719.0,170348235.0,10.32,26.09,5854483761.75,连续三个交易日内，涨幅偏离值累计达到20%的证券
20250221,002522.SZ,浙江众成,5.48,10.0402,0.81,387625911.0,71639741.72,86200398.68,157840140.4,14560656.96,3.76,40.72,4761800335.16,连续三个交易日内，涨幅偏离值累计达到20%的证券
20250221,002527.SZ,新时达,16.36,10.0202,1.58,234502142.0,38516579.0,114388253.68,152904832.68,75871674.68,32.35,65.2,8657393503.52,连续三个交易日内，涨幅偏离值累计达到20%的证券
20250221,002599.SZ,盛通股份,12.21,10.0,47.62,2791633774.0,215247760.92,247887299.49,463135060.41,32639538.57,1.17,16.59,4919575861.86,连续三个交易日内，涨幅偏离值累计达到20%的证券
20250221,002599.SZ,盛通股份,12.21,10.0,47.62,2296230983.0,237164783.68,176996827.89,414161611.57,-60167955.79,-2.62,18.04,4919575861.86,日换手率达到20%的前5只证券
20250221,002979.SZ,雷赛智能,53.86,10.0082,15.2,5106799589.0,492946881.26,620399966.65,1113346847.91,127453085.39,2.5,21.8,11674465125.88,连续三个交易日内，涨幅偏离值累计达到20%的证券
20250221,002987.SZ,京北方,22.46,4.7575,16.78,2208115017.0,278334900.94,266523424.08,544858325.02,-11811476.86,-0.53,24.68,13522884149.46,日振幅值达到15%的前5只证券
20250221,002990.SZ,盛视科技,33.7,9.9869,17.62,1344772434.0,194716443.61,210641228.73,405357672.34,15924785.12,1.18,30.14,4519014575.6,连续三个交易日内，涨幅偏离值累计达到20%的证券
20250221,123131.SZ,奥飞转债,232.0,12.4031,,11966991438.0,2892335674.32,2882488192.44,5774823866.76,-9847481.88,-0.08,48.26,,连续三个交易日内，涨幅偏离值累计达到30%的可转债
20250221,123241.SZ,欧通转债,348.035,20.0001,,5703697301.0,1320705968.69,1319532046.84,2640238015.53,-1173921.85,-0.02,46.29,,日涨幅达到15%的前5只可转债
20250221,127037.SZ,银轮转债,326.0,17.2717,,2870582626.0,670943846.15,679659662.65,1350603508.8,8715816.5,0.3,47.05,,日涨幅达到15%的前5只可转债
20250221,200056.SZ,皇庭B,1.18,-7.0866,0.33,901064.0,439511.85,351113.99,790625.84,-88397.86,-9.81,87.74,3232986593.24,日跌幅偏离值达到7%的前5只证券
20250221,300077.SZ,国民技术,28.25,20.0085,23.94,3592271002.0,229431087.31,669300375.0,898731462.31,439869287.69,12.24,25.02,15989355925.0,日涨幅达到15%的前5只证券
20250221,300276.SZ,三丰智能,16.27,11.5147,47.23,7708113270.0,1242044998.2,990932173.11,2232977171.31,-251112825.09,-3.26,28.97,16607926630.94,日换手率达到30%的前5只证券
20250221,300383.SZ,光环新网,20.77,19.9884,13.02,4562192759.0,360673990.58,756036266.64,1116710257.22,395362276.06,8.67,24.48,37256037229.05,日涨幅达到15%的前5只证券
20250221,300442.SZ,润泽科技,68.58,20.0,16.49,5884434915.0,452612844.72,712446050.52,1165058895.24,259833205.8,4.42,19.8,38010632746.68,日涨幅达到15%的前5只证券
