trade_date,ts_code,name,close,pct_change,turnover_rate,amount,l_sell,l_buy,l_amount,net_amount,net_rate,amount_rate,float_values,reason
20250528,000096.SZ,广聚能源,16.7,-9.973,11.48,1041789690.0,335782343.53,225385574.0,561167917.53,-110396769.53,-10.6,53.87,8531161600.0,日跌幅偏离值达到7%的前5只证券
20250528,000668.SZ,*ST荣控,7.65,4.9383,4.15,110745516.0,23358731.16,18517183.0,41875914.16,-4841548.16,-4.37,37.81,1123340458.5,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20250528,000695.SZ,滨海能源,15.0,9.9707,30.34,894264429.0,77871183.26,137424173.0,215295356.26,59552989.74,6.66,24.08,3325805460.0,日振幅值达到15%的前5只证券
20250528,001230.SZ,劲旅环境,23.23,9.9905,3.02,130260302.0,33311167.2,52213987.8,85525155.0,18902820.6,14.51,65.66,1256225296.22,连续三个交易日内，涨幅偏离值累计达到20%的证券
20250528,002094.SZ,青岛金王,8.9,-1.1111,43.87,2744690405.0,317489524.0,221766216.43,539255740.43,-95723307.57,-3.49,19.65,6145036586.1,日换手率达到20%的前5只证券
20250528,002103.SZ,广博股份,12.38,7.5586,37.11,1663720708.0,188633636.41,109109300.08,297742936.49,-79524336.33,-4.78,17.9,4668190827.44,日换手率达到20%的前5只证券
20250528,002103.SZ,广博股份,12.38,7.5586,37.11,3082568164.0,248062602.97,282338538.53,530401141.5,34275935.56,1.11,17.21,4668190827.44,连续三个交易日内，涨幅偏离值累计达到20%的证券
20250528,002136.SZ,安纳达,12.58,-10.0143,25.17,713276855.0,47241167.09,67859150.2,115100317.29,20617983.11,2.89,16.14,2697853460.8,日跌幅偏离值达到7%的前5只证券
20250528,002190.SZ,成飞集成,32.78,-9.697,19.66,2388686311.0,111460752.17,111153451.44,222614203.61,-307300.73,-0.01,9.32,11759147863.54,日跌幅偏离值达到7%的前5只证券
20250528,002250.SZ,联化科技,7.6,9.9855,15.31,1049184040.0,104831966.88,197004538.82,301836505.7,92172571.94,8.79,28.77,6889659585.6,日涨幅偏离值达到7%的前5只证券
20250528,002289.SZ,*ST宇顺,16.59,3.4934,5.23,265723076.0,35163540.54,21523297.8,56686838.34,-13640242.74,-5.13,21.33,4644432430.47,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20250528,002365.SZ,永安药业,24.63,10.0045,34.68,2051686032.0,130692155.65,223648279.56,354340435.21,92956123.91,4.53,17.27,6048145287.63,日涨幅偏离值达到7%的前5只证券
20250528,002365.SZ,永安药业,24.63,10.0045,34.68,14468623538.41,14468623538.41,14468623538.41,28937247076.82,0.0,0.0,200.0,6048145287.63,严重异常期间日收盘价格涨幅偏离值累计达到100%的证券
20250528,002366.SZ,融发核电,7.49,9.9853,31.89,2966874912.0,417689527.39,354521420.0,772210947.39,-63168107.39,-2.13,26.03,9410918281.1,日涨幅偏离值达到7%的前5只证券
20250528,002366.SZ,融发核电,7.49,9.9853,31.89,3198844637.0,445886332.39,435629882.0,881516214.39,-10256450.39,-0.32,27.56,9410918281.1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20250528,002427.SZ,尤夫股份,10.69,9.9794,21.46,2232734592.0,126880116.89,288150976.28,415031093.17,161270859.39,7.22,18.59,10527050844.09,日涨幅偏离值达到7%的前5只证券
20250528,002471.SZ,中超控股,5.51,-3.3333,51.82,3866669240.0,312451247.34,268872215.47,581323462.81,-43579031.87,-1.13,15.03,7190532164.13,日换手率达到20%的前5只证券
