trade_date,ts_code,name,close,pct_change,turnover_rate,amount,l_sell,l_buy,l_amount,net_amount,net_rate,amount_rate,float_values,reason
20251210,000002.SZ,万科A,5.25,10.0629,6.55,3229111691.0,461349047.97,463811384.13,925160432.1,2462336.16,0.08,28.65,51011098052.25,日涨幅偏离值达到7%的前5只证券
20251210,000078.SZ,海王生物,4.83,4.3197,20.79,2498090043.0,234693202.78,207381673.08,442074875.86,-27311529.7,-1.09,17.7,12685710696.54,日振幅值达到15%的前5只证券
20251210,000572.SZ,海马汽车,10.01,10.0,24.07,3756952681.0,298812222.81,428570138.99,727382361.8,129757916.18,3.45,19.36,16438953200.67,日涨幅偏离值达到7%的前5只证券
20251210,000797.SZ,中国武夷,4.46,3.9627,21.67,1487386572.0,170255920.0,150267916.87,320523836.87,-19988003.13,-1.34,21.55,7004753211.74,日振幅值达到15%的前5只证券
20251210,001208.SZ,华菱线缆,13.5,5.3864,37.65,1369468004.0,141567944.82,206289420.0,347857364.82,64721475.18,4.73,25.4,3555869584.5,日换手率达到20%的前5只证券
20251210,001270.SZ,*ST铖昌,55.52,4.9924,4.49,1566763463.0,177358444.94,252327338.5,429685783.44,74968893.56,4.78,27.43,11298295626.72,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20251210,002105.SZ,信隆健康,9.36,9.9882,9.26,528574915.0,77559698.0,126386806.36,203946504.36,48827108.36,9.24,38.58,3411457686.0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251210,002149.SZ,西部材料,26.26,10.0126,35.35,4445956842.0,385052171.78,450742677.58,835794849.36,65690505.8,1.48,18.8,12818537335.24,日涨幅偏离值达到7%的前5只证券
20251210,002163.SZ,海南发展,17.27,10.0,19.62,6350454263.0,622167358.74,845494787.1,1467662145.84,223327428.36,3.52,23.11,13877289071.25,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251210,002222.SZ,福晶科技,64.12,5.132,11.11,8342316879.0,1492278821.62,1458356141.72,2950634963.34,-33922679.9,-0.41,35.37,30017887901.68,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251210,002300.SZ,太阳电缆,10.31,4.1414,24.95,1817935126.0,131180975.89,157694255.28,288875231.17,26513279.39,1.46,15.89,7446605844.48,日振幅值达到15%的前5只证券
20251210,002413.SZ,雷科防务,9.08,-7.1575,33.87,4019109583.0,446945807.56,305474044.39,752419851.95,-141471763.17,-3.52,18.72,11741160952.0,日跌幅偏离值达到7%的前5只证券
20251210,002474.SZ,榕基软件,11.61,4.9729,39.98,2456377659.0,308470017.99,239200928.81,547670946.8,-69269089.18,-2.82,22.3,6162192621.45,日换手率达到20%的前5只证券
20251210,002512.SZ,达华智能,8.04,2.551,42.74,3751942486.0,426524875.77,326336044.7,752860920.47,-100188831.07,-2.67,20.07,8799392327.28,日换手率达到20%的前5只证券
20251210,002589.SZ,瑞康医药,3.9,-7.5829,29.08,1549963430.0,203053544.92,97197337.0,300250881.92,-105856207.92,-6.83,19.37,5325807037.2,日跌幅偏离值达到7%的前5只证券
20251210,002682.SZ,龙洲股份,10.49,9.9581,55.52,3119761931.0,486385059.08,245139092.9,731524151.98,-241245966.18,-7.73,23.45,5899158435.06,日涨幅偏离值达到7%的前5只证券
20251210,002702.SZ,海欣食品,9.95,-10.0362,41.08,1918687572.0,190315557.46,127370852.16,317686409.62,-62944705.3,-3.28,16.56,4564500312.5,日换手率达到20%的前5只证券
20251210,002725.SZ,跃岭股份,19.27,9.9886,29.62,1750771679.0,184198316.09,322099232.88,506297548.97,137900916.79,7.88,28.92,4085506099.43,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251210,002830.SZ,名雕股份,20.93,-6.5625,21.94,320905868.0,57405883.36,23153359.0,80559242.36,-34252524.36,-10.67,25.1,1399222825.0,日振幅值达到15%的前5只证券
20251210,003016.SZ,欣贺股份,12.79,9.9742,13.92,1261015152.0,150957744.94,157129594.0,308087338.94,6171849.06,0.49,24.43,5255191549.18,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251210,003031.SZ,中瓷电子,71.84,9.9985,13.02,3152746656.0,1005240921.25,421038808.91,1426279730.16,-584202112.34,-18.53,45.24,24436857040.64,日涨幅偏离值达到7%的前5只证券
20251210,113657.SH,再22转债,183.036,16.938,,5117053410.0,836922680.0,838708540.0,1675631220.0,1785860.0,0.03,32.75,,"非上市首日,当日收盘价涨幅达15%的前五只可转债"
20251210,118061.SH,N茂莱转,157.3,57.3,,41724890.0,5535970.0,41724900.0,47260870.0,36188930.0,86.73,113.27,,向不特定对象发行的可转债上市首日交易公开信息
20251210,300056.SZ,中创环保,11.09,7.6699,27.8,1713726377.0,194342256.65,184822044.68,379164301.33,-9520211.97,-0.56,22.13,4271316194.87,连续三个交易日内，涨幅偏离值累计达到30%的证券
20251210,300086.SZ,康芝药业,12.47,15.463,30.31,1570551591.0,89022161.43,165752009.17,254774170.6,76729847.74,4.89,16.22,5495311049.34,日涨幅达到15%的前5只证券
20251210,300189.SZ,神农种业,6.88,20.0698,51.33,2940157893.0,176177656.48,405930308.34,582107964.82,229752651.86,7.81,19.8,6097331709.12,日涨幅达到15%的前5只证券
20251210,300250.SZ,初灵信息,30.5,4.8831,35.44,1687647444.0,235074307.66,185277378.96,420351686.62,-49796928.7,-2.95,24.91,4809058433.5,日换手率达到30%的前5只证券
20251210,300344.SZ,*ST立方,1.7,-3.9548,8.98,948919226.89,948919226.89,948919226.89,1897838453.78,0.0,0.0,200.0,1087990082.2,严重异常期间日收盘价格跌幅偏离值累计达到50%的证券
20251210,300589.SZ,江龙船艇,23.57,1.5948,33.22,1818282656.0,123325220.47,125423911.67,248749132.14,2098691.2,0.12,13.68,5458974962.98,日换手率达到30%的前5只证券
20251210,300640.SZ,德艺文创,9.79,9.8765,57.78,1313915313.0,217257740.64,153843187.5,371100928.14,-63414553.14,-4.83,28.24,2161133982.7,日换手率达到30%的前5只证券
20251210,301279.SZ,金道科技,34.01,20.0071,8.69,273664112.0,64178710.77,80387055.22,144565765.99,16208344.45,5.92,52.83,3334730596.73,日涨幅达到15%的前5只证券
20251210,301355.SZ,南王科技,14.36,-1.6438,38.16,577838443.0,55144231.76,39893067.04,95037298.8,-15251164.72,-2.64,16.45,1438949946.08,日换手率达到30%的前5只证券
20251210,600200.SH,退市苏吴,0.44,10.0,8.15,24242387.0,4426097.0,7305667.33,11731764.33,2879570.33,11.88,48.39,312786971.2,退市整理的证券
20251210,600222.SH,太龙药业,7.45,-9.1463,13.0,566263863.0,48754244.45,40302688.55,89056933.0,-8451555.9,-1.49,15.73,4275452808.35,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
