trade_date,ts_code,name,close,pct_change,turnover_rate,amount,l_sell,l_buy,l_amount,net_amount,net_rate,amount_rate,float_values,reason
20250303,000016.SZ,深康佳A,5.76,9.9237,12.92,1144047275.0,61921868.0,191192815.96,253114683.96,129270947.96,11.3,22.12,10056412992.48,日涨幅偏离值达到7%的前5只证券
20250303,000058.SZ,深赛格,9.23,10.0119,6.39,553086013.0,57506306.82,76074039.0,133580345.82,18567732.18,3.36,24.15,9542226648.04,日涨幅偏离值达到7%的前5只证券
20250303,000555.SZ,神州信息,13.43,9.9918,4.43,558618859.0,73961910.23,95495754.0,169457664.23,21533843.77,3.85,30.34,13057851839.41,日涨幅偏离值达到7%的前5只证券
20250303,000615.SZ,ST美谷,3.14,5.0167,3.74,247996318.0,32383082.99,24950921.61,57334004.6,-7432161.38,-3.0,23.12,2394250901.18,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20250303,000710.SZ,贝瑞基因,14.17,10.0155,19.62,870146260.0,58085280.39,105001658.0,163086938.39,46916377.61,5.39,18.74,4509724262.81,日涨幅偏离值达到7%的前5只证券
20250303,000759.SZ,中百集团,10.12,-3.3429,30.59,1990083520.0,160293828.24,150319988.5,310613816.74,-9973839.74,-0.5,15.61,6635744973.0,日振幅值达到15%的前5只证券
20250303,000892.SZ,欢瑞世纪,3.92,-9.8851,12.91,2470238681.0,179664209.56,144569437.13,324233646.69,-35094772.43,-1.42,13.13,2786478899.68,连续三个交易日内，跌幅偏离值累计达到20%的证券
20250303,001309.SZ,德明利,141.75,-10.0,13.97,1794559581.0,341289353.66,314931476.44,656220830.1,-26357877.22,-1.47,36.57,12422424687.75,日跌幅偏离值达到7%的前5只证券
20250303,001359.SZ,平安电工,29.85,0.067,36.21,519713351.0,94234669.25,43227851.22,137462520.47,-51006818.03,-9.81,26.45,1384443000.0,日换手率达到20%的前5只证券
20250303,002140.SZ,东华科技,10.87,7.9444,9.82,753384921.0,89544195.51,56693014.2,146237209.71,-32851181.31,-4.36,19.41,5909847851.85,连续三个交易日内，涨幅偏离值累计达到20%的证券
20250303,002162.SZ,悦心健康,4.14,3.7594,13.81,509405498.0,52674545.53,61808236.44,114482781.97,9133690.91,1.79,22.47,3811685592.42,日振幅值达到15%的前5只证券
20250303,002167.SZ,东方锆业,10.54,7.6609,27.96,3700871118.0,301558121.09,323251678.5,624809799.59,21693557.41,0.59,16.88,7996929490.02,连续三个交易日内，涨幅偏离值累计达到20%的证券
20250303,002227.SZ,奥特迅,13.77,9.984,3.36,316442261.0,40091445.5,74083343.7,114174789.2,33991898.2,10.74,36.08,3409985353.41,连续三个交易日内，涨幅偏离值累计达到20%的证券
20250303,002298.SZ,中电鑫龙,7.06,-9.949,39.45,1901205273.0,318946333.4,154715201.6,473661535.0,-164231131.8,-8.64,24.91,4614877836.96,日跌幅偏离值达到7%的前5只证券
20250303,002326.SZ,永太科技,10.99,10.01,6.35,551806842.0,64097846.64,114117065.91,178214912.55,50019219.27,9.06,32.3,8835666138.39,日涨幅偏离值达到7%的前5只证券
20250303,002369.SZ,卓翼科技,11.88,-9.1743,44.09,3086793909.0,401916917.26,284405136.02,686322053.28,-117511781.24,-3.81,22.23,6719929187.4,日换手率达到20%的前5只证券
20250303,002501.SZ,利源股份,2.01,-9.8655,10.45,3564613366.0,358481579.3,434803574.64,793285153.94,76321995.34,2.14,22.25,7135498002.06,连续三个交易日内，跌幅偏离值累计达到20%的证券
20250303,002522.SZ,浙江众成,4.96,-9.1575,14.15,3122053459.0,236874849.48,253362339.3,490237188.78,16487489.82,0.53,15.7,4309950668.32,连续三个交易日内，跌幅偏离值累计达到20%的证券
20250303,002527.SZ,新时达,15.52,-9.9768,18.28,1532474696.0,239699398.79,191523604.36,431223003.15,-48175794.43,-3.14,28.14,8212881856.64,日跌幅偏离值达到7%的前5只证券
20250303,002580.SZ,圣阳股份,13.72,-8.1045,35.56,2314037611.0,327740191.44,360290320.14,688030511.58,32550128.7,1.41,29.73,6206088336.0,日换手率达到20%的前5只证券
20250303,002582.SZ,好想你,10.63,-9.9153,50.32,1981284443.0,259477208.82,150705769.04,410182977.86,-108771439.78,-5.49,20.7,3657991581.86,日换手率达到20%的前5只证券
20250303,002616.SZ,长青集团,5.88,-6.8146,12.8,373017635.0,61009188.53,43848162.0,104857350.53,-17161026.53,-4.6,28.11,2764954046.4,日振幅值达到15%的前5只证券
20250303,002881.SZ,美格智能,51.03,-10.0,16.01,1492304098.0,181516197.0,87507889.62,269024086.62,-94008307.38,-6.3,18.03,9239479246.62,日跌幅偏离值达到7%的前5只证券
20250303,002896.SZ,中大力德,94.18,-9.9962,13.64,1981558892.0,263363989.37,123017458.9,386381448.27,-140346530.47,-7.08,19.5,14237311621.3,日跌幅偏离值达到7%的前5只证券
20250303,002910.SZ,庄园牧场,10.67,-10.0337,26.15,498543558.0,60695665.67,52634744.32,113330409.99,-8060921.35,-1.62,22.73,1825231006.5,日振幅值达到15%的前5只证券
20250303,113534.SH,鼎胜转债,140.036,19.9997,,1533979000.0,332528080.0,330843290.0,663371370.0,-1684790.0,-0.11,43.25,,"非上市首日,当日收盘价涨幅达15%的前五只可转债"
20250303,300031.SZ,宝通科技,32.91,-15.1367,39.59,4699094441.0,550989228.92,428714462.85,979703691.77,-122274766.07,-2.6,20.85,11479379685.54,日跌幅达到15%的前5只证券
20250303,300108.SZ,*ST吉药,1.28,19.6262,33.22,263068756.0,17697415.0,21953826.8,39651241.8,4256411.8,1.62,15.07,839320862.72,日涨幅达到15%的前5只证券
20250303,300108.SZ,*ST吉药,1.28,19.6262,33.22,395817272.0,24513232.0,29560702.8,54073934.8,5047470.8,1.28,13.66,839320862.72,连续三个交易日内，涨幅偏离值累计达到30%的证券
