trade_date,ts_code,name,close,pct_change,turnover_rate,amount,l_sell,l_buy,l_amount,net_amount,net_rate,amount_rate,float_values,reason
20250325,000555.SZ,神州信息,12.92,-10.0279,10.73,1385799249.0,243871776.0,114455239.52,358327015.52,-129416536.48,-9.34,25.86,12561984048.04,日跌幅偏离值达到7%的前5只证券
20250325,000558.SZ,天府文旅,3.83,1.8617,19.74,946592663.0,106495182.18,66265438.5,172760620.68,-40229743.68,-4.25,18.25,4935662048.64,日振幅值达到15%的前5只证券
20250325,000601.SZ,韶能股份,5.69,-4.5302,23.19,1504205594.0,234007771.67,98126935.46,332134707.13,-135880836.21,-9.03,22.08,6147817695.88,日振幅值达到15%的前5只证券
20250325,000678.SZ,襄阳轴承,13.8,-9.8628,34.68,4136314197.0,409739948.76,243006790.97,652746739.73,-166733157.79,-4.03,15.78,6342642798.6,连续三个交易日内，跌幅偏离值累计达到20%的证券
20250325,000822.SZ,山东海化,6.45,10.0683,14.21,1232335316.0,143628766.25,162696386.15,306325152.4,19067619.9,1.55,24.86,5773342922.7,连续三个交易日内，涨幅偏离值累计达到20%的证券
20250325,000880.SZ,潍柴重机,32.36,-10.0111,16.82,908934593.0,130321548.02,84391303.44,214712851.46,-45930244.58,-5.05,23.62,5247562320.0,日跌幅偏离值达到7%的前5只证券
20250325,001202.SZ,炬申股份,20.21,-0.4433,30.52,603215342.0,105820136.39,124181330.0,230001466.39,18361193.61,3.04,38.13,1827805536.5,日振幅值达到15%的前5只证券
20250325,001318.SZ,阳光乳业,14.63,-3.75,53.8,605938787.0,105156995.6,73379976.24,178536971.84,-31777019.36,-5.24,29.46,1127387800.0,日换手率达到20%的前5只证券
20250325,002093.SZ,国脉科技,12.02,-6.5319,14.89,5416426422.0,422594857.71,394460339.78,817055197.49,-28134517.93,-0.52,15.08,12102532325.0,连续三个交易日内，跌幅偏离值累计达到20%的证券
20250325,002141.SZ,*ST贤丰,1.62,5.1948,0.1,25353852.0,5068749.72,6694065.0,11762814.72,1625315.28,6.41,46.39,1673355992.76,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20250325,002165.SZ,红宝丽,6.04,10.0182,29.17,1190575791.0,67130311.4,148658151.9,215788463.3,81527840.5,6.85,18.12,4394882155.84,日振幅值达到15%的前5只证券
20250325,002165.SZ,红宝丽,6.04,10.0182,29.17,3350895395.0,191023772.0,250955501.7,441979273.7,59931729.7,1.79,13.19,4394882155.84,连续三个交易日内，涨幅偏离值累计达到20%的证券
20250325,002173.SZ,创新医疗,9.59,-9.9531,23.88,963225472.0,110946464.0,124967051.61,235913515.61,14020587.61,1.46,24.49,3986433228.12,日跌幅偏离值达到7%的前5只证券
20250325,002196.SZ,方正电机,9.36,-8.4149,21.64,3442490885.0,380346196.41,318926779.03,699272975.44,-61419417.38,-1.78,20.31,4571521409.52,连续三个交易日内，跌幅偏离值累计达到20%的证券
20250325,002276.SZ,万马股份,14.74,-10.0122,20.96,3214264762.0,379578364.22,497822721.52,877401085.74,118244357.3,3.68,27.3,14814928372.64,日跌幅偏离值达到7%的前5只证券
20250325,002278.SZ,神开股份,11.09,4.6226,47.85,1720345673.0,130172912.11,129268912.63,259441824.74,-903999.48,-0.05,15.08,3706350317.89,日换手率达到20%的前5只证券
20250325,002406.SZ,远东传动,8.81,-10.0102,26.46,1430909599.0,141722146.6,157858993.65,299581140.25,16136847.05,1.13,20.94,5305488028.35,日跌幅偏离值达到7%的前5只证券
20250325,002553.SZ,南方精工,25.4,10.0043,43.29,2697649754.0,187832195.3,349103310.16,536935505.46,161271114.86,5.98,19.9,6370320000.0,日涨幅偏离值达到7%的前5只证券
20250325,002570.SZ,贝因美,5.16,10.0213,28.08,1506212925.0,145682645.76,204681719.32,350364365.08,58999073.56,3.92,23.26,5572775918.28,日涨幅偏离值达到7%的前5只证券
20250325,002630.SZ,华西能源,5.6,10.0196,25.1,1432731860.0,203094236.4,120947478.6,324041715.0,-82146757.8,-5.73,22.62,5934255936.0,日涨幅偏离值达到7%的前5只证券
20250325,002630.SZ,华西能源,5.6,10.0196,25.1,2084740842.0,226512908.4,219100813.0,445613721.4,-7412095.4,-0.36,21.38,5934255936.0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20250325,002639.SZ,雪人股份,8.61,9.9617,19.73,1066001421.0,102529862.0,199237630.0,301767492.0,96707768.0,9.07,28.31,5601509349.66,日涨幅偏离值达到7%的前5只证券
20250325,002735.SZ,王子新材,11.54,10.0095,23.16,1180889066.0,92655826.0,164503809.12,257159635.12,71847983.12,6.08,21.78,3238075647.4,连续三个交易日内，涨幅偏离值累计达到20%的证券
20250325,002861.SZ,瀛通通讯,17.14,10.0128,39.22,1163772066.0,94942357.5,156185254.24,251127611.74,61242896.74,5.26,21.58,2573885519.0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20250325,002861.SZ,瀛通通讯,17.14,10.0128,39.22,955531864.0,97081795.5,85792248.0,182874043.5,-11289547.5,-1.18,19.14,2573885519.0,日换手率达到20%的前5只证券
