trade_date,ts_code,name,close,pct_change,turnover_rate,amount,l_sell,l_buy,l_amount,net_amount,net_rate,amount_rate,float_values,reason
20251031,000592.SZ,平潭发展,7.08,9.9379,26.59,3488472533.0,338612054.55,448807780.4,787419834.95,110195725.85,3.16,22.57,13558854538.92,日涨幅偏离值达到7%的前5只证券
20251031,000599.SZ,青岛双星,6.47,-10.0139,17.27,926827738.0,83971610.77,79192863.97,163164474.74,-4778746.8,-0.52,17.6,5284340874.64,日跌幅偏离值达到7%的前5只证券
20251031,000609.SZ,ST中迪,7.25,5.0725,0.57,110442542.0,22420763.84,21800271.2,44221035.04,-620492.64,-0.56,40.04,2110172472.0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20251031,000609.SZ,ST中迪,7.25,5.0725,0.57,214709522.23,214709522.23,214709522.23,429419044.46,0.0,0.0,200.0,2110172472.0,严重异常期间4次出现正向异常波动的证券
20251031,000620.SZ,盈新发展,2.48,-10.1449,14.6,1764391733.0,264461053.2,139546100.26,404007153.46,-124914952.94,-7.08,22.9,11585937061.2,日跌幅偏离值达到7%的前5只证券
20251031,000657.SZ,中钨高新,23.41,-9.9962,9.53,3323518466.0,702079566.99,463535230.94,1165614797.93,-238544336.05,-7.18,35.07,33812917516.79,日跌幅偏离值达到7%的前5只证券
20251031,000688.SZ,国城矿业,18.14,5.4651,3.83,1973951902.0,272670342.19,310464197.97,583134540.16,37793855.78,1.91,29.54,20414623596.14,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251031,001203.SZ,大中矿业,19.5,9.9831,7.57,1902146566.0,189845097.0,297226015.91,487071112.91,107380918.91,5.65,25.61,25160636124.0,日涨幅偏离值达到7%的前5只证券
20251031,001301.SZ,尚太科技,99.4,6.8587,8.25,3149085933.0,525076231.99,480881847.0,1005958078.99,-44194384.99,-1.4,31.94,16048475415.0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251031,001386.SZ,马可波罗,26.41,-7.3333,40.99,1071267767.0,124850076.64,70375108.77,195225185.41,-54474967.87,-5.09,18.22,2584514397.64,日换手率达到20%的前5只证券
20251031,002160.SZ,常铝股份,5.63,-9.92,26.37,1203642762.0,169718640.39,68391995.14,238110635.53,-101326645.25,-8.42,19.78,4467575577.74,日跌幅偏离值达到7%的前5只证券
20251031,002163.SZ,海南发展,13.06,8.3817,19.04,4051105569.0,336529676.98,407841253.23,744370930.21,71311576.25,1.76,18.37,10494348307.5,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251031,002196.SZ,方正电机,11.33,3.6597,32.11,1765425270.0,198714831.3,115279021.0,313993852.3,-83435810.3,-4.73,17.79,5532273661.31,日换手率达到20%的前5只证券
20251031,002213.SZ,大为股份,28.02,3.8932,40.42,2262994915.0,202726785.0,232986519.0,435713304.0,30259734.0,1.34,19.25,5791547498.88,日换手率达到20%的前5只证券
20251031,002248.SZ,华东数控,13.05,3.2437,37.94,1487081948.0,167984523.19,114620520.42,282605043.61,-53364002.77,-3.59,19.0,4012817580.0,日换手率达到20%的前5只证券
20251031,002269.SZ,美邦服饰,2.21,-10.1626,13.94,779603640.0,107482441.17,78564464.0,186046905.17,-28917977.17,-3.71,23.86,5552625000.0,日跌幅偏离值达到7%的前5只证券
20251031,002317.SZ,众生药业,19.32,10.0228,10.14,1454470761.0,127371611.18,293548203.95,420919815.13,166176592.77,11.43,28.94,14714448283.92,日涨幅偏离值达到7%的前5只证券
20251031,002374.SZ,中锐股份,3.34,9.8684,17.72,797839784.0,65021703.4,95118989.74,160140693.14,30097286.34,3.77,20.07,3624599005.22,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251031,002402.SZ,和而泰,51.32,-8.8617,19.54,8703877333.0,525877416.5,568925211.72,1094802628.22,43047795.22,0.49,12.58,41355289156.36,日振幅值达到15%的前5只证券
20251031,002629.SZ,仁智股份,8.61,-8.3067,21.07,832307889.0,85244135.0,110874882.26,196119017.26,25630747.26,3.08,23.56,3644563492.5,日振幅值达到15%的前5只证券
20251031,002679.SZ,福建金森,14.0,9.9764,7.46,493177337.0,59857709.0,92981897.0,152839606.0,33124188.0,6.72,30.99,3300584000.0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251031,002713.SZ,*ST东易,11.38,4.9815,7.87,1208999128.0,90159902.62,92817796.2,182977698.82,2657893.58,0.22,15.13,4682879456.78,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20251031,002728.SZ,特一药业,10.99,4.2694,23.45,970252954.0,80072862.7,162200639.4,242273502.1,82127776.7,8.46,24.97,4141189662.54,日换手率达到20%的前5只证券
20251031,002756.SZ,永兴材料,49.16,7.2894,18.27,6151782519.0,762289256.46,840797932.03,1603087188.49,78508675.57,1.28,26.06,19109998311.56,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251031,002759.SZ,天际股份,30.84,9.9857,8.52,1303892521.0,152381875.3,216103909.6,368485784.9,63722034.3,4.89,28.26,15449054148.12,日涨幅偏离值达到7%的前5只证券
20251031,002812.SZ,恩捷股份,48.52,9.9977,6.02,2350603811.0,291553388.37,611916208.95,903469597.32,320362820.58,13.63,38.44,39229855512.72,日涨幅偏离值达到7%的前5只证券
20251031,002836.SZ,新宏泽,12.8,8.3827,15.41,436934227.0,63473193.06,68083802.76,131556995.82,4610609.7,1.06,30.11,2949120000.0,日振幅值达到15%的前5只证券
20251031,002836.SZ,新宏泽,12.8,8.3827,15.41,496263000.0,71956717.06,77357492.76,149314209.82,5400775.7,1.09,30.09,2949120000.0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251031,003036.SZ,泰坦股份,20.16,9.9836,2.59,305075018.0,37066429.8,77266806.95,114333236.75,40200377.15,13.18,37.48,4359923991.36,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251031,300071.SZ,福石控股,5.08,20.0946,14.16,638532456.0,42991544.6,149221226.88,192212771.48,106229682.28,16.64,30.1,4802382399.28,日涨幅达到15%的前5只证券
20251031,300086.SZ,康芝药业,8.74,17.4731,33.61,1218232621.0,86805244.0,155572256.0,242377500.0,68767012.0,5.64,19.9,3851565242.28,日换手率达到30%的前5只证券
20251031,300204.SZ,舒泰神,38.3,19.9875,15.01,2427170143.0,200943655.4,469048407.4,669992062.8,268104752.0,11.05,27.6,17375350388.3,日涨幅达到15%的前5只证券
20251031,300250.SZ,初灵信息,26.77,0.6391,39.32,1735668792.0,224689997.88,126801068.76,351491066.64,-97888929.12,-5.64,20.25,4220934238.19,日换手率达到30%的前5只证券
20251031,300300.SZ,海峡创新,10.25,20.0234,42.56,2686239387.0,168289809.04,290287661.85,458577470.89,121997852.81,4.54,17.07,6834747273.0,日换手率达到30%的前5只证券
20251031,301122.SZ,采纳股份,30.38,19.9842,12.03,259446652.0,45154551.2,81191420.3,126345971.5,36036869.1,13.89,48.7,2297963190.04,日涨幅达到15%的前5只证券
20251031,301231.SZ,荣信文化,39.6,20.0,18.56,378467403.0,84113340.0,99206017.0,183319357.0,15092677.0,3.99,48.44,2134410300.0,日涨幅达到15%的前5只证券
20251031,301292.SZ,海科新源,36.25,17.6948,55.34,1682480532.0,213500082.49,208104915.78,421604998.27,-5395166.71,-0.32,25.06,3083738453.75,日换手率达到30%的前5只证券
20251031,301292.SZ,海科新源,36.25,17.6948,55.34,2922132487.0,269035143.68,372298989.78,641334133.46,103263846.1,3.53,21.95,3083738453.75,连续三个交易日内，涨幅偏离值累计达到30%的证券
20251031,301333.SZ,诺思格,68.59,7.0047,14.44,1693302203.0,166671702.66,276253204.32,442924906.98,109581501.66,6.47,26.16,3921306350.06,连续三个交易日内，涨幅偏离值累计达到30%的证券
20251031,301584.SZ,建发致新,32.38,-8.0897,36.07,597695108.0,68808468.04,54824660.33,123633128.37,-13983807.71,-2.34,20.68,1632724360.14,日换手率达到30%的前5只证券
20251031,600067.SH,冠城新材,3.93,10.084,6.03,327562406.0,36819887.0,66997247.37,103817134.37,30177360.37,9.21,31.69,5469258144.27,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20251031,600403.SH,大有能源,7.91,-10.0114,4.96,948459754.0,53328719.67,54857589.58,108186309.25,1528869.91,0.16,11.41,18911326099.82,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
20251031,600469.SH,风神股份,6.99,10.0787,8.57,431092245.0,57780879.0,76822485.0,134603364.0,19041606.0,4.42,31.22,5098861588.29,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20251031,600635.SH,大众公用,7.47,10.0147,24.23,4299503470.0,236023991.93,655261240.61,891285232.54,419237248.68,9.75,20.73,18068373812.25,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20251031,600683.SH,京投发展,5.73,4.3716,16.41,682592953.0,48248126.0,38613190.0,86861316.0,-9634936.0,-1.41,12.73,4244655630.81,有价格涨跌幅限制的日价格振幅达到15%的前五只证券
20251031,600735.SH,ST新华锦,7.32,5.0215,5.33,542642509.0,44648561.26,40306312.39,84954873.65,-4342248.87,-0.8,15.66,3114307373.64,ST、*ST证券连续三个交易日内收盘价格涨幅偏离值累计达到12%的证券
20251031,601360.SH,三六零,11.97,10.0184,6.12,5036153398.0,274264819.25,965697869.26,1239962688.51,691433050.01,13.73,24.62,83784707811.63,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20251031,601611.SH,中国核建,13.28,-10.0271,8.17,3345213181.0,720245526.64,198910398.39,919155925.03,-521335128.25,-15.58,27.48,40023718335.36,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
20251031,603122.SH,合富中国,9.79,10.0,12.45,1179942722.0,110243097.0,129306434.0,239549531.0,19063337.0,1.62,20.3,3896935277.07,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251031,603175.SH,超颖电子,73.58,-9.9939,42.83,1411845977.0,186964587.76,72168131.85,259132719.61,-114796455.91,-8.13,18.35,3237469082.64,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
20251031,603185.SH,弘元绿能,29.48,10.0,2.33,2841618437.0,440575852.07,345292841.66,785868693.73,-95283010.41,-3.35,27.66,20017574514.96,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251031,603190.SH,亚通精工,25.23,9.9826,35.13,356860081.0,51786306.18,77539278.06,129325584.24,25752971.88,7.22,36.24,1022306480.4,有价格涨跌幅限制的日换手率达到20%的前五只证券
20251031,603232.SH,格尔软件,23.4,-8.914,33.38,1928241230.0,156994687.44,129468327.64,286463015.08,-27526359.8,-1.43,14.86,5412419883.0,有价格涨跌幅限制的日换手率达到20%的前五只证券
20251031,603280.SH,南方路机,42.42,5.4961,33.49,390721341.0,43244934.0,44930358.0,88175292.0,1685424.0,0.43,22.57,1185285514.14,有价格涨跌幅限制的日换手率达到20%的前五只证券
20251031,603378.SH,亚士创能,9.01,-9.99,9.78,388570692.0,55933401.11,52642680.96,108576082.07,-3290720.15,-0.85,27.94,3861655744.42,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
