trade_date,ts_code,name,close,pct_change,turnover_rate,amount,l_sell,l_buy,l_amount,net_amount,net_rate,amount_rate,float_values,reason
20251009,000021.SZ,深科技,30.66,10.0108,11.25,5383958804.0,505241314.06,1056734037.12,1561975351.18,551492723.06,10.24,29.01,48045119748.36,日涨幅偏离值达到7%的前5只证券
20251009,000021.SZ,深科技,30.66,10.0108,11.25,11072864214.0,768258734.05,1569982992.55,2338241726.6,801724258.5,7.24,21.12,48045119748.36,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251009,000029.SZ,深深房A,30.22,-10.006,1.26,348313113.0,62609115.28,37309245.48,99918360.76,-25299869.8,-7.26,28.69,27513565200.0,日跌幅偏离值达到7%的前5只证券
20251009,000630.SZ,铜陵有色,5.9,10.0746,4.41,8673762028.0,984755145.95,860271233.81,1845026379.76,-124483912.14,-1.44,21.27,65743767555.0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251009,000737.SZ,北方铜业,17.56,10.0251,11.04,3591238154.0,357136163.43,313029967.03,670166130.46,-44106196.4,-1.23,18.66,33443690089.6,日涨幅偏离值达到7%的前5只证券
20251009,000923.SZ,河钢资源,19.7,9.9944,7.91,2121646377.0,332702833.34,414892469.29,747595302.63,82189635.95,3.87,35.24,12369656673.8,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251009,000981.SZ,山子高科,4.66,9.9057,12.65,5450558082.0,595924507.29,564481094.05,1160405601.34,-31443413.24,-0.58,21.29,44332239393.38,日涨幅偏离值达到7%的前5只证券
20251009,000981.SZ,山子高科,4.66,9.9057,12.65,15097337556.0,1146947730.05,1526620645.72,2673568375.77,379672915.67,2.51,17.71,44332239393.38,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251009,001330.SZ,博纳影业,5.82,-10.0464,4.68,293484689.0,50740529.6,31256715.47,81997245.07,-19483814.13,-6.64,27.94,6201134217.78,日跌幅偏离值达到7%的前5只证券
20251009,002067.SZ,景兴纸业,6.6,5.0955,24.84,2037855247.0,169811711.02,147599180.74,317410891.76,-22212530.28,-1.09,15.58,8474690551.8,日换手率达到20%的前5只证券
20251009,002213.SZ,大为股份,21.68,9.9949,26.94,1164235917.0,88073786.0,136459366.0,224533152.0,48385580.0,4.16,19.29,4478833346.72,日换手率达到20%的前5只证券
20251009,002289.SZ,*ST宇顺,35.43,-4.9624,1.2,438585916.0,77212386.2,44984738.0,122197124.2,-32227648.2,-7.35,27.86,9918760760.19,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20251009,002298.SZ,中电鑫龙,13.41,1.6679,42.05,3754679741.0,410132039.09,223909831.17,634041870.26,-186222207.92,-4.96,16.89,8859363595.92,日换手率达到20%的前5只证券
20251009,002460.SZ,赣锋锂业,66.97,10.0033,10.7,8465988299.0,652412537.32,1435667369.1,2088079906.42,783254831.78,9.25,24.66,80888763994.79,日涨幅偏离值达到7%的前5只证券
20251009,002460.SZ,赣锋锂业,66.97,10.0033,10.7,21926634552.0,2054712911.02,2737078888.81,4791791799.83,682365977.79,3.11,21.85,80888763994.79,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251009,002488.SZ,金固股份,11.13,-10.0243,3.21,333139598.0,107094640.5,37043159.0,144137799.5,-70051481.5,-21.03,43.27,10240534908.87,日跌幅偏离值达到7%的前5只证券
20251009,002513.SZ,蓝丰生化,9.36,-10.0,45.41,1183746348.0,177390017.6,143016126.19,320406143.79,-34373891.41,-2.9,27.07,2482233773.76,日换手率达到20%的前5只证券
20251009,002659.SZ,凯文教育,5.6,-6.1977,9.93,1448284610.0,121788356.25,104699874.44,226488230.69,-17088481.81,-1.18,15.64,3350354403.2,连续三个交易日内，跌幅偏离值累计达到20%的证券
20251009,002713.SZ,*ST东易,5.99,5.0877,0.28,39309674.0,23475739.58,19101195.0,42576934.58,-4374544.58,-11.13,108.31,2464889977.69,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20251009,002723.SZ,小崧股份,8.87,-10.0406,9.37,274303404.0,54363188.21,18845632.0,73208820.21,-35517556.21,-12.95,26.69,2812798368.21,日跌幅偏离值达到7%的前5只证券
20251009,002759.SZ,天际股份,21.69,9.9899,36.28,3843792715.0,376369783.1,691314450.67,1067684233.77,314944667.57,8.19,27.78,10865433997.17,日涨幅偏离值达到7%的前5只证券
20251009,002785.SZ,万里石,37.47,10.0117,5.5,1435469425.0,187067614.04,273974704.4,461042318.44,86907090.36,6.05,32.12,7250258511.81,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251009,200029.SZ,深深房B,4.73,-9.9048,1.62,8511336.0,2639926.73,2794705.57,5434632.3,154778.84,1.82,63.85,27513565200.0,日跌幅偏离值达到7%的前5只证券
20251009,200056.SZ,皇庭B,0.76,-9.5238,0.14,227935.0,216832.76,101651.2,318483.96,-115181.56,-50.53,139.73,2317653227.0,日跌幅偏离值达到7%的前5只证券
20251009,300139.SZ,晓程科技,30.29,8.9177,36.46,2594529436.0,308765446.21,315231609.03,623997055.24,6466162.82,0.25,24.05,7077537925.25,日换手率达到30%的前5只证券
20251009,300237.SZ,ST美晨,2.22,-13.9535,16.17,563703473.0,40427021.92,33652457.9,74079479.82,-6774564.02,-1.2,13.14,3201021174.6,连续三个交易日内，跌幅偏离值累计达到30%的证券
20251009,300250.SZ,初灵信息,24.8,-8.8235,35.55,1425388954.0,149697188.64,137234418.0,286931606.64,-12462770.64,-0.87,20.13,3910316365.6,日换手率达到30%的前5只证券
20251009,300280.SZ,紫天退,0.38,0.0,7.97,4789628.0,1502405.0,1486821.0,2989226.0,-15584.0,-0.33,62.41,60980184.22,退市整理期
20251009,300512.SZ,中亚股份,9.49,19.9747,8.85,263645038.0,40027290.0,84572457.49,124599747.49,44545167.49,16.9,47.26,3115980061.74,日涨幅达到15%的前5只证券
20251009,300611.SZ,美力科技,30.8,17.3333,32.11,1417478819.0,134218184.65,247520807.92,381738992.57,113302623.27,7.99,26.93,4567731784.0,日换手率达到30%的前5只证券
20251009,300820.SZ,英杰电气,62.26,20.0077,14.6,932448377.0,190999389.6,162746904.87,353746294.47,-28252484.73,-3.03,37.94,6914637687.76,日涨幅达到15%的前5只证券
20251009,300963.SZ,中洲特材,22.51,19.9893,26.06,1652806652.0,46676031.6,254605040.4,301281072.0,207929008.8,12.58,18.23,6514679426.8,日涨幅达到15%的前5只证券
20251009,301052.SZ,果麦文化,61.2,-20.0,1.28,62760600.0,56744334.0,9063720.0,65808054.0,-47680614.0,-75.97,104.86,4907990242.8,日跌幅达到15%的前5只证券
20251009,301137.SZ,哈焊华通,46.1,19.9896,7.6,608215378.0,61324986.63,134091834.7,195416821.33,72766848.07,11.96,32.13,8304887340.0,日涨幅达到15%的前5只证券
20251009,301292.SZ,海科新源,25.36,20.0189,31.44,643315996.0,83644816.95,167706277.5,251351094.45,84061460.55,13.07,39.07,2157340887.92,日涨幅达到15%的前5只证券
20251009,301292.SZ,海科新源,25.36,20.0189,31.44,1499374024.0,159273500.25,268873171.9,428146672.15,109599671.65,7.31,28.56,2157340887.92,连续三个交易日内，涨幅偏离值累计达到30%的证券
20251009,301421.SZ,波长光电,111.9,-13.89,39.21,2108365133.0,269435531.49,151633477.95,421069009.44,-117802053.54,-5.59,19.97,5181919471.5,日换手率达到30%的前5只证券
20251009,600133.SH,东湖高新,10.18,10.0541,8.82,928219412.0,70698205.36,139840611.77,210538817.13,69142406.41,7.45,22.68,10854321927.5,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20251009,600265.SH,ST景谷,23.23,-3.61,1.88,115878751.0,27680262.6,13278383.39,40958645.99,-14401879.21,-12.43,35.35,3015254000.0,ST、*ST证券连续三个交易日内收盘价格跌幅偏离值累计达到12%的证券
20251009,600362.SH,江西铜业,39.04,10.0028,1.71,7329253551.0,834987447.48,1300251485.46,2135238932.94,465264037.98,6.35,29.13,81017658691.2,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251009,600629.SH,华建集团,28.3,-1.3594,11.96,3254811809.0,451999117.29,628661679.72,1080660797.01,176662562.43,5.43,33.2,26973212515.0,有价格涨跌幅限制的日价格振幅达到15%的前五只证券
20251009,600635.SH,大众公用,6.46,10.0511,6.59,5163964310.0,367721302.99,468642881.55,836364184.54,100921578.56,1.95,16.2,15625394220.5,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251009,600711.SH,盛屯矿业,11.35,9.9806,14.08,11268409060.0,1135877235.6,1242231122.88,2378108358.48,106353887.28,0.94,21.1,35078441103.85,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251009,601218.SH,吉鑫科技,6.07,8.1996,31.43,1818373063.0,180867248.52,165093446.14,345960694.66,-15773802.38,-0.87,19.03,5882033417.84,有价格涨跌幅限制的日换手率达到20%的前五只证券
20251009,601611.SH,中国核建,9.74,10.0565,4.06,1155460255.0,80348797.08,122845332.39,203194129.47,42496535.31,3.68,17.59,29354745224.88,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20251009,603030.SH,全筑股份,3.39,10.0649,4.04,176611360.0,12952268.0,43043243.0,55995511.0,30090975.0,17.04,31.71,4464404632.8,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20251009,603077.SH,和邦生物,2.29,10.0962,8.75,1730944872.0,178389323.1,228610526.06,406999849.16,50221202.96,2.9,23.51,20223885912.12,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20251009,603083.SH,剑桥科技,115.02,-10.0,18.08,5781788818.0,1091517032.57,1144898052.38,2236415084.95,53381019.81,0.92,38.68,30827642111.82,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
20251009,603103.SH,横店影视,16.52,-10.0218,1.24,131314822.0,26820860.4,12080085.0,38900945.4,-14740775.4,-11.23,29.62,10476984000.0,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
20251009,603257.SH,中国瑞林,69.92,10.0063,25.65,434072274.0,23819631.13,78097776.55,101917407.68,54278145.42,12.5,23.48,1741008000.0,有价格涨跌幅限制的日换手率达到20%的前五只证券
20251009,603300.SH,海南华铁,8.71,-10.0207,1.0,174299294.0,29039993.58,13152971.0,42192964.58,-15887022.58,-9.11,24.21,17389304792.86,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
20251009,603496.SH,恒为科技,31.93,-10.0056,17.57,1831782869.0,193060041.12,94860295.04,287920336.16,-98199746.08,-5.36,15.72,10224281128.99,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
20251009,603516.SH,淳中科技,151.6,-7.9539,7.65,2450115882.0,352510965.7,307777999.51,660288965.21,-44732966.19,-1.83,26.95,30815471096.4,有价格涨跌幅限制的日价格振幅达到15%的前五只证券
20251009,603588.SH,高能环境,7.88,10.0559,4.26,503353746.0,61835345.49,138882973.28,200718318.77,77047627.79,15.31,39.88,12003087521.16,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20251009,603799.SH,华友钴业,70.29,6.6616,8.88,28198795603.0,4769845555.08,4577083169.22,9346928724.3,-192762385.86,-0.68,33.15,132431907075.93,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251009,603993.SH,洛阳钼业,17.27,10.0,2.26,17892705937.0,3564882444.54,2341370765.48,5906253210.02,-1223511679.06,-6.84,33.01,301548744379.52,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251009,605028.SH,世茂能源,27.71,-10.0032,3.22,144952848.0,33479356.94,19788180.0,53267536.94,-13691176.94,-9.45,36.75,4433600000.0,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
20251009,688083.SH,中望软件,91.14,20.0,6.37,926513400.0,197580139.89,238364983.27,435945123.16,40784843.38,4.4,47.05,15455935613.58,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券
20251009,688122.SH,西部超导,78.11,20.0031,10.33,5044173300.0,892202492.34,518752784.78,1410955277.12,-373449707.56,-7.4,27.97,50745293860.67,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券
20251009,688166.SH,博瑞医药,57.57,-3.7291,2.93,12782276200.0,12782276200.0,12782276200.0,25564552400.0,0.0,0.0,200.0,24358009370.61,有价格涨跌幅限制的连续10个交易日内收盘价格跌幅偏离值累计达到-50%的证券
20251009,688172.SH,燕东微,32.5,18.4834,12.88,2255189400.0,440205482.14,377624749.98,817830232.12,-62580732.16,-2.77,36.26,19020683857.5,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券
20251009,688189.SH,南新制药,9.1,-19.9648,1.18,29426000.0,9825142.6,5954275.6,15779418.2,-3870867.0,-13.15,53.62,2497040000.0,有价格涨跌幅限制的日收盘价格跌幅达到15%的前五只证券
