trade_date,ts_code,name,close,pct_change,turnover_rate,amount,l_sell,l_buy,l_amount,net_amount,net_rate,amount_rate,float_values,reason
20251203,000536.SZ,华映科技,6.15,10.0179,18.93,3087602362.0,193956652.18,420088331.69,614044983.87,226131679.51,7.32,19.89,16992957473.4,日涨幅偏离值达到7%的前5只证券
20251203,000547.SZ,航天发展,17.2,5.1988,46.99,12469190934.0,1426854930.6,1253578560.97,2680433491.57,-173276369.63,-1.39,21.5,27319631971.2,日换手率达到20%的前5只证券
20251203,000592.SZ,平潭发展,11.27,-9.9121,37.51,8776381623.0,883347669.92,521465617.03,1404813286.95,-361882052.89,-4.12,16.01,21583091900.23,日振幅值达到15%的前5只证券
20251203,001280.SZ,中国铀业,67.99,280.0447,77.55,8088569579.0,208432282.81,627833177.85,836265460.66,419400895.04,5.19,10.34,10748352739.41,无价格涨跌幅限制的证券
20251203,002083.SZ,孚日股份,9.73,-6.3523,17.62,1699464337.0,108377890.67,118330498.14,226708388.81,9952607.47,0.59,13.34,9207747231.76,日振幅值达到15%的前5只证券
20251203,002300.SZ,太阳电缆,8.56,10.0257,5.46,752672336.0,50399398.52,180321657.0,230721055.52,129922258.48,17.26,30.65,6182632980.48,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251203,002348.SZ,高乐股份,5.82,10.0189,0.55,60637528.0,20834358.0,38547752.0,59382110.0,17713394.0,29.21,97.93,5258562054.18,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251203,002413.SZ,雷科防务,8.76,-5.5016,47.08,5549253173.0,612385729.35,528820564.25,1141206293.6,-83565165.1,-1.51,20.57,11327375544.0,日换手率达到20%的前5只证券
20251203,002474.SZ,榕基软件,11.16,-9.2683,46.76,2906579829.0,383319215.13,194090559.78,577409774.91,-189228655.35,-6.51,19.87,5923347946.2,日跌幅偏离值达到7%的前5只证券
20251203,002487.SZ,大金重工,55.22,10.0,5.45,1853556587.0,190105793.83,425737632.44,615843426.27,235631838.61,12.71,33.22,34839417088.52,日涨幅偏离值达到7%的前5只证券
20251203,002519.SZ,银河电子,6.52,9.9494,28.41,1972313131.0,104608786.5,321156316.75,425765103.25,216547530.25,10.98,21.59,7294481205.72,日涨幅偏离值达到7%的前5只证券
20251203,002565.SZ,顺灏股份,10.68,9.9897,23.57,2552141632.0,355625776.45,342296267.0,697922043.45,-13329509.45,-0.52,27.35,11320201086.96,日涨幅偏离值达到7%的前5只证券
20251203,002632.SZ,道明光学,16.56,10.0332,33.12,3126497625.0,247815436.12,410619300.56,658434736.68,162803864.44,5.21,21.06,9636032342.16,日涨幅偏离值达到7%的前5只证券
20251203,002667.SZ,威领股份,15.31,-5.9582,18.87,697673974.0,114819612.78,78370623.0,193190235.78,-36448989.78,-5.22,27.69,3622514410.0,日振幅值达到15%的前5只证券
20251203,002686.SZ,亿利达,8.11,10.0407,24.94,1175247911.0,89606270.45,103672154.5,193278424.95,14065884.05,1.2,16.45,4239361450.88,连续三个交易日内，涨幅偏离值累计达到20%的证券
20251203,002792.SZ,通宇通讯,28.05,-2.5365,59.65,5944584172.0,1003294557.97,649048203.48,1652342761.45,-354246354.49,-5.96,27.8,9351982340.25,日换手率达到20%的前5只证券
20251203,002796.SZ,世嘉科技,18.31,-9.9803,10.42,457626737.0,94787564.34,68452790.72,163240355.06,-26334773.62,-5.75,35.67,4169337196.93,日跌幅偏离值达到7%的前5只证券
20251203,002976.SZ,瑞玛精密,30.97,-9.9971,28.31,596104156.0,97163368.8,50155995.8,147319364.6,-47007373.0,-7.89,24.71,2019747262.5,日跌幅偏离值达到7%的前5只证券
20251203,003018.SZ,金富科技,22.35,-9.9879,60.6,1517716112.0,179740535.11,136653810.61,316394345.72,-43086724.5,-2.84,20.85,2189828973.75,日换手率达到20%的前5只证券
20251203,300179.SZ,四方达,17.79,15.3696,30.53,1997954505.0,112882339.11,297839339.2,410721678.31,184957000.09,9.26,20.56,6653137609.62,日涨幅达到15%的前5只证券
20251203,300269.SZ,联建光电,7.27,1.1127,45.55,1790135232.0,132923271.95,96989697.99,229912969.94,-35933573.96,-2.01,12.84,3821690713.81,日换手率达到30%的前5只证券
20251203,300300.SZ,海峡创新,15.62,-15.3846,35.55,3999996857.0,220246789.38,185022640.59,405269429.97,-35224148.79,-0.88,10.13,10415488039.44,日跌幅达到15%的前5只证券
20251203,300344.SZ,*ST立方,2.15,-20.0743,0.29,3958795.0,1508440.0,1124450.0,2632890.0,-383990.0,-9.7,66.51,1375987456.9,日跌幅达到15%的前5只证券
20251203,300344.SZ,*ST立方,2.15,-20.0743,0.29,7945913.0,1927393.0,1663717.0,3591110.0,-263676.0,-3.32,45.19,1375987456.9,连续三个交易日内，跌幅偏离值累计达到30%的证券
20251203,300391.SZ,*ST长药,2.57,20.0935,19.64,163526682.0,14674470.0,12742077.0,27416547.0,-1932393.0,-1.18,16.77,900363807.84,日涨幅达到15%的前5只证券
20251203,300437.SZ,清水源,23.27,-3.3638,40.83,1757738001.0,189105437.86,134197165.12,323302602.98,-54908272.74,-3.12,18.39,4091112592.19,日换手率达到30%的前5只证券
20251203,300456.SZ,赛微电子,47.0,-19.5619,32.06,9801488669.0,699425038.15,493141042.6,1192566080.75,-206283995.55,-2.1,12.17,28080106666.0,日跌幅达到15%的前5只证券
20251203,300589.SZ,江龙船艇,24.3,4.5611,47.49,2571576514.0,129114263.72,128734790.55,257849054.27,-379473.17,-0.01,10.03,5628048010.2,日换手率达到30%的前5只证券
20251203,301043.SZ,绿岛风,63.02,12.6967,12.33,1046608316.0,204617394.0,177621391.27,382238785.27,-26996002.73,-2.58,36.52,3576243205.0,连续三个交易日内，涨幅偏离值累计达到30%的证券
20251203,301111.SZ,粤万年青,28.0,15.3213,24.46,1034619527.0,122599245.44,87956604.08,210555849.52,-34642641.36,-3.35,20.35,4480000000.0,日涨幅达到15%的前5只证券
20251203,301136.SZ,招标股份,22.02,10.5422,30.95,2645828106.0,249050985.49,301739710.71,550790696.2,52688725.22,1.99,20.82,6060010136.4,连续三个交易日内，涨幅偏离值累计达到30%的证券
20251203,301567.SZ,贝隆精密,54.35,-4.716,48.55,555938627.0,53348355.93,35839772.38,89188128.31,-17508583.55,-3.15,16.04,1154385847.5,日换手率达到30%的前5只证券
20251203,301638.SZ,南网数字,21.84,-3.4909,38.46,2060211753.0,357833842.94,150368050.05,508201892.99,-207465792.89,-10.07,24.67,5131966672.56,日换手率达到30%的前5只证券
20251203,600151.SH,航天机电,11.28,10.0488,17.45,2661682160.0,258620121.82,406320252.86,664940374.68,147700131.04,5.55,24.98,16178365797.36,有价格涨跌幅限制的日价格振幅达到15%的前五只证券
20251203,600172.SH,黄河旋风,6.77,10.0813,20.0,1700416843.0,93867755.4,258936776.57,352804531.97,165069021.17,9.71,20.75,8640251427.5,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20251203,600234.SH,科新发展,11.7,-10.0,3.03,96546266.0,31043690.0,17451606.0,48495296.0,-13592084.0,-14.08,50.23,3071495384.1,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
20251203,600272.SH,开开实业,16.53,-1.1955,28.53,787937017.0,73791572.0,49419987.28,123211559.28,-24371584.72,-3.09,15.64,2686720000.0,有价格涨跌幅限制的日换手率达到20%的前五只证券
20251203,600281.SH,华阳新材,6.56,10.0671,11.41,380799408.0,28602104.0,87831242.0,116433346.0,59229138.0,15.55,30.58,3374477284.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20251203,600343.SH,航天动力,25.7,6.4623,32.79,5130279565.0,318540368.72,614123446.04,932663814.76,295583077.32,5.76,18.18,16401903143.6,有价格涨跌幅限制的日价格振幅达到15%的前五只证券
20251203,600408.SH,安泰集团,5.59,10.0394,26.58,1435662993.0,182666494.57,182492976.53,365159471.1,-173518.04,-0.01,25.43,5628012000.0,有价格涨跌幅限制的日换手率达到20%的前五只证券
20251203,600408.SH,安泰集团,5.59,10.0394,26.58,2546310956.0,221558350.97,289855226.93,511413577.9,68296875.96,2.68,20.08,5628012000.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251203,600467.SH,好当家,2.92,10.1887,17.98,743910201.0,64056328.1,103518412.89,167574740.99,39462084.79,5.3,22.53,4266103367.68,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20251203,600693.SH,东百集团,9.9,-10.0,16.76,1493863658.0,247538209.72,117478852.08,365017061.8,-130059357.64,-8.71,24.43,8602632541.8,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
20251203,600734.SH,实达集团,6.15,3.7099,39.04,5272762524.0,396566570.8,369014868.22,765581439.02,-27551702.58,-0.52,14.52,13393796601.9,有价格涨跌幅限制的日换手率达到20%的前五只证券
20251203,600734.SH,实达集团,6.15,3.7099,39.04,14034591245.0,1133417390.66,1120655622.52,2254073013.18,-12761768.14,-0.09,16.06,13393796601.9,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251203,600756.SH,浪潮软件,20.7,-10.0,20.64,1414327312.0,176285075.76,82848710.97,259133786.73,-93436364.79,-6.61,18.32,6708844187.1,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
20251203,601399.SH,国机重装,3.83,10.0575,6.2,1657228144.0,225375425.82,552018606.01,777394031.83,326643180.19,19.71,46.91,27627919058.7,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20251203,603122.SH,合富中国,23.0,-10.0156,22.55,2157153841.0,116346977.84,157914098.88,274261076.72,41567121.04,1.93,12.71,9155210559.0,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
20251203,603216.SH,梦天家居,30.29,-10.0119,2.47,169982617.0,20312484.0,29211334.0,49523818.0,8898850.0,5.24,29.13,6745280100.0,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
20251203,603696.SH,安记食品,16.09,9.9795,25.99,1322787221.0,195646109.96,180136148.48,375782258.44,-15509961.48,-1.17,28.41,3784368000.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251203,603778.SH,国晟科技,12.64,-3.585,29.39,2349748318.0,259653229.64,373446375.18,633099604.82,113793145.54,4.84,26.94,8125714274.88,有价格涨跌幅限制的日价格振幅达到15%的前五只证券
20251203,605108.SH,同庆楼,24.07,10.0091,13.76,800101371.0,141069745.66,109849314.35,250919060.01,-31220431.31,-3.9,31.36,6258200000.0,有价格涨跌幅限制的日价格振幅达到15%的前五只证券
20251203,605108.SH,同庆楼,24.07,10.0091,13.76,1254221201.0,209899335.1,141148897.05,351048232.15,-68750438.05,-5.48,27.99,6258200000.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20251203,605255.SH,天普股份,152.85,3.9796,5.87,1157431734.0,78026752.41,80377689.89,158404442.3,2350937.48,0.2,13.69,20494128000.0,有价格涨跌幅限制的日价格振幅达到15%的前五只证券
20251203,688523.SH,航天环宇,38.57,-3.2363,32.1,1210983900.0,120891365.64,120415465.57,241306831.21,-475900.07,-0.04,19.93,3722619690.09,有价格涨跌幅限制的日换手率达到30%的前五只证券
20251203,688670.SH,金迪克,30.5,15.9255,14.07,486291300.0,74158573.81,35982321.33,110140895.14,-38176252.48,-7.85,22.65,3757600000.0,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券
20251203,920035.BJ,精创电气,41.8,-19.8005,61.53,350337200.0,32091313.77,29144325.34,61235639.11,-2946988.43,-0.84,17.48,543985200.0,当日换手率达到20%的前5只股票
20251203,920091.BJ,大鹏工业,51.58,-7.1467,36.5,259167600.0,31436153.95,32919482.54,64355636.49,1483328.59,0.57,24.83,701018622.0,当日换手率达到20%的前5只股票
20251203,920116.BJ,星图测控,77.87,-4.9786,22.85,758206500.0,110880328.63,79228587.23,190108915.86,-31651741.4,-4.17,25.07,3160025338.6,当日换手率达到20%的前5只股票
20251203,920725.BJ,惠丰钻石,36.7,10.1441,22.37,345120100.0,32410807.23,30625656.66,63036463.89,-1785150.57,-0.52,18.27,1544253865.4,当日换手率达到20%的前5只股票
20251203,920826.BJ,盖世食品,14.28,3.2538,20.97,184413500.0,16118177.99,27613032.77,43731210.76,11494854.78,6.23,23.71,892135474.44,当日换手率达到20%的前5只股票
