ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
601100.SH,20111028,23.0,24.1,22.2,23.78,,,,663478.39,1546351.315
601100.SH,20111104,24.75,25.84,24.11,24.63,23.78,0.8499999999999979,3.5744322960470893,1300634.76,3226932.107
601100.SH,20111111,24.3,24.39,22.68,22.97,24.63,-1.6600000000000001,-6.7397482744620385,534737.78,1261939.3560000001
601100.SH,20111118,23.1,23.79,22.01,22.05,22.97,-0.9199999999999982,-4.005224205485408,362665.84,837480.573
601100.SH,20111125,22.05,22.38,21.3,21.63,22.05,-0.4200000000000017,-1.9047619047619126,191952.99,418700.689
601100.SH,20111202,21.62,22.08,19.8,20.36,21.63,-1.2699999999999996,-5.871474803513637,239248.63,504853.55199999997
601100.SH,20111209,20.21,20.34,18.38,18.48,20.36,-1.879999999999999,-9.233791748526517,173011.28,332774.663
601100.SH,20111216,18.4,18.6,16.59,17.42,18.48,-1.0599999999999987,-5.735930735930729,150428.82,263130.803
601100.SH,20111223,17.11,17.78,15.26,15.81,17.42,-1.6100000000000012,-9.242250287026414,190279.28,314208.746
601100.SH,20111230,15.76,16.04,10.12,10.83,15.81,-4.98,-31.499051233396585,222084.84,364662.582
601100.SH,20120106,10.92,10.92,9.66,10.08,10.83,-0.75,-6.9252077562326875,79947.20999999999,126530.586
601100.SH,20120113,10.08,11.34,9.94,10.54,10.08,0.4599999999999991,4.563492063492054,223711.1,376865.852
601100.SH,20120120,10.55,12.49,10.44,12.02,10.54,1.4800000000000004,14.04174573055029,264944.12,470802.1
601100.SH,20120203,11.83,12.18,11.4,11.92,12.02,-0.09999999999999964,-0.831946755407651,132450.15,240440.579
601100.SH,20120210,11.92,11.92,11.33,11.65,11.92,-0.2699999999999996,-2.265100671140936,138152.04,247339.88700000002
601100.SH,20120217,11.5,12.09,11.41,11.76,11.65,0.10999999999999943,0.9442060085836861,235531.91,428635.273
601100.SH,20120224,11.91,12.88,11.47,12.66,11.76,0.9000000000000004,7.653061224489798,250260.6,466599.744
601100.SH,20120302,12.68,13.21,12.18,13.03,12.66,0.3699999999999992,2.9225908372827742,241579.29,475875.70900000003
601100.SH,20120309,13.08,13.21,12.2,12.98,13.03,-0.049999999999998934,-0.38372985418264727,188249.91,369025.104
601100.SH,20120316,13.01,13.85,12.64,13.63,12.98,0.6500000000000004,5.0077041602465355,199550.03,411599.379
601100.SH,20120323,13.61,13.72,12.5,12.62,13.63,-1.0100000000000016,-7.410124724871618,107697.72,219018.56
